node_id,x_m,y_m,Ez
0,0,0,-1
1,0.125,0,-0.972301234165728
2,0.1141931822053251,0.05084208038447502,-0.9723012341657313
3,0.08364132579485728,0.09289310318467427,-0.972301234165711
4,0.03862712429686843,0.1188820645368942,-0.972301234165713
5,-0.01306605790845667,0.1243152369210342,-0.9723012341657041
6,-0.06249999999999997,0.1082531754730548,-0.9723012341657007
7,-0.1011271242968684,0.07347315653655916,-0.9723012341656971
8,-0.1222684500917257,0.02598896135221991,-0.9723012341656908
9,-0.1222684500917257,-0.02598896135221988,-0.9723012341656961
10,-0.1011271242968684,-0.07347315653655913,-0.9723012341656926
11,-0.06250000000000006,-0.1082531754730548,-0.9723012341657112
12,-0.01306605790845678,-0.1243152369210342,-0.9723012341657179
13,0.0386271242968684,-0.1188820645368942,-0.9723012341657371
14,0.08364132579485731,-0.09289310318467425,-0.9723012341657475
15,0.1141931822053251,-0.05084208038447502,-0.9723012341657424
16,0.25,0,-0.9057816644641817
17,0.2283863644106502,0.10168416076895,-0.9057816644641713
18,0.1672826515897146,0.1857862063693485,-0.9057816644641764
19,0.07725424859373686,0.2377641290737884,-0.9057816644641182
20,-0.02613211581691333,0.2486304738420684,-0.9057816644640949
21,-0.1249999999999999,0.2165063509461097,-0.9057816644641018
22,-0.2022542485937368,0.1469463130731183,-0.905781664464123
23,-0.2445369001834514,0.05197792270443983,-0.905781664464089
24,-0.2445369001834514,-0.05197792270443977,-0.9057816644640865
25,-0.2022542485937369,-0.1469463130731183,-0.9057816644640704
26,-0.1250000000000001,-0.2165063509461096,-0.9057816644641058
27,-0.02613211581691356,-0.2486304738420683,-0.9057816644641408
28,0.07725424859373681,-0.2377641290737884,-0.9057816644641615
29,0.1672826515897146,-0.1857862063693485,-0.9057816644642298
30,0.2283863644106502,-0.10168416076895,-0.9057816644642106
31,0.375,0,-0.7999183224118509
32,0.3425795466159753,0.1525262411534251,-0.7999183224117593
33,0.2509239773845718,0.2786793095540228,-0.7999183224118206
34,0.1158813728906053,0.3566461936106826,-0.7999183224117646
35,-0.03919817372537,0.3729457107631025,-0.7999183224117349
