cell_id,xc_m,yc_m,Hx,Hy,Hmag
0,0.07973106073510837,0.01694736012815834,0.1025205712307959,-0.4823213662532902,0.4930967124915042
1,0.06594483600006079,0.04791172785638309,0.2898349755563556,-0.3989236202760302,0.493096712491462
2,0.04075615003057523,0.07059172257385615,0.4270342795401087,-0.2465483562457382,0.4930967124913886
3,0.008520355462803922,0.08106576715264278,0.4903954771067193,-0.05154264159908008,0.4930967124913104
4,-0.02518868596948555,0.077522804131363,0.4689628415785433,0.152375264030234,0.4930967124912774
5,-0.05454237476562279,0.06057544400320466,0.3664422703478108,0.3299461022229215,0.4930967124913292
6,-0.07446519146286472,0.03315403929625969,0.2005605015504267,0.4504662618750691,0.4930967124914311
7,-0.08151230006115047,1.040834085586084e-17,-1.892487224703177e-14,0.4930967124915014,0.4930967124915014
8,-0.07446519146286472,-0.03315403929625967,-0.200560501550477,0.4504662618751293,0.4930967124915065
9,-0.05454237476562283,-0.06057544400320464,-0.3664422703478787,0.3299461022230105,0.4930967124914393
10,-0.02518868596948561,-0.07752280413136299,-0.4689628415785825,0.15237526403031,0.4930967124913381
11,0.008520355462803874,-0.08106576715264278,-0.4903954771066885,-0.05154264159901134,0.4930967124912726
12,0.04075615003057523,-0.07059172257385615,-0.4270342795400222,-0.2465483562456556,0.4930967124912724
13,0.06594483600006081,-0.04791172785638309,-0.2898349755562756,-0.3989236202759617,0.4930967124913596
14,0.07973106073510837,-0.01694736012815834,-0.1025205712307285,-0.4823213662532579,0.4930967124914586
15,0.2011287881368834,0.03389472025631668,0.1104565647305112,-0.846799568096104,0.8539731618849704
16,0.1558598488719918,0.05084208038447502,0.3213497943225381,-0.8575473422934052,0.915780068895158
17,0.1699540660685633,0.1127708158409245,0.445331506661678,-0.7286631666237766,0.8539731618849329
18,0.121705719863299,0.1098404633128326,0.6423635722006171,-0.6527037426698172,0.9157800688951057
19,0.1093927419927696,0.1721478128759371,0.7032045853813205,-0.484534283945169,0.8539731618848291
20,0.06650756622848752,0.149846432265119,0.8523068527554271,-0.3350017363112601,0.9157800688950488
21,0.02991641902456399,0.201758889150917,0.8394872028754495,-0.1566250217166579,0.8539731618847221
22,-0.0001903498095005227,0.1639425917666656,0.9148785355041349,0.04062511365080092,0.9157800688950001
23,-0.05473272457512331,0.1964840205697374,0.8306148564905917,0.198366129660328,0.8539731618846721
24,-0.06685535263615219,0.1496915877800662,0.8192594080535459,0.4092275123950707,0.9157800688949854
25,-0.1299180828645789,0.1572352798307609,0.6781216555194318,0.5190579751193326,0.8539731618847261
26,-0.1219604576302017,0.1095575483609108,0.5819828862124249,0.707070756530951,0.9157800688950353
27,-0.1826394243580189,0.09079913077137243,0.4083750597671135,0.7499999811865224,0.8539731618848321
28,-0.1559774915240152,0.05048001353107297,0.2440762361966632,0.8826550433264486,0.9157800688951164
29,-0.2037807501528762,0.00866298711740666,0.06801670621011441,0.8512601769706393,0.8539731618849371
30,-0.1630246001223009,-0.01732597423481325,-0.1360334124204547,0.9056202544614768,0.9157800688951597
31,-0.1896865329563047,-0.07497106570992597,-0.2841023537629778,0.8053297547006001,0.8539731618849582
32,-0.1418832743274437,-0.08213614365396575,-0.4926216482053289,0.7719954962984362,0.915780068895149
33,-0.1427937909635351,-0.1456419401852623,-0.5870975357815965,0.6201505016517045,0.8539731618848941
34,-0.09620904143228953,-0.1327442276519078,-0.7640311256883633,0.5048857034664995,0.9157800688950867
35,-0.07121070527230457,-0.1911300000870776,-0.7885782202499148,0.3277415929767949,0.8539731618847809
36,-0.03389939124179013,-0.1603996287453857,-0.9033326805350276,0.1504765857625482,0.9157800688950114
37,0.01268535828945549,-0.203569946612297,-0.8537065664287965,-0.02133681456271265,0.8539731618846864
38,0.03427177166071615,-0.1603204768439056,-0.8864398083973868,-0.2299513006566506,0.9157800688949728
