cell_id,xc_m,yc_m,Hx,Hy,Hmag
0,0.07973106073510837,0.01694736012815834,0.9511315086258736,-0.1948535513498104,0.9708857055156201
1,0.06594483600006079,0.04791172785638309,0.8964143673750115,-0.1672089842025724,0.9118758481473221
2,0.04075615003057523,0.07059172257385615,0.8392575364435637,-0.1893739186103038,0.8603578868861153
3,0.008520355462803922,0.08106576715264278,0.817483907816999,-0.2466809577578414,0.8538919337129715
4,-0.02518868596948555,0.077522804131363,0.8455019360974069,-0.3012078110569559,0.897552042717405
5,-0.05454237476562279,0.06057544400320466,0.9047710052284679,-0.3168719447311636,0.9586544743857621
6,-0.07446519146286472,0.03315403929625969,0.9560704732800221,-0.2833077939590861,0.9971630037239897
7,-0.08151230006115047,1.040834085586084e-17,0.9654534924754314,-0.2227260591687689,0.9908114571228261
8,-0.07446519146286472,-0.03315403929625967,0.9267109550712704,-0.1752160240718481,0.9431298157415301
9,-0.05454237476562283,-0.06057544400320464,0.8654803007856093,-0.1722169216770783,0.8824481963038271
10,-0.02518868596948561,-0.07752280413136299,0.8222802285299501,-0.2157133743661227,0.8501041313343242
11,0.008520355462803874,-0.08106576715264278,0.8256979017292411,-0.2769220922854486,0.8708977380357708
12,0.04075615003057523,-0.07059172257385615,0.8734717134652923,-0.31533889266802,0.9286503386383309
13,0.06594483600006081,-0.04791172785638309,0.9339878794959934,-0.3055418886174267,0.9826948685860358
14,0.07973106073510837,-0.01694736012815834,0.9672005055012554,-0.2540141377130732,1
15,0.2011287881368834,0.03389472025631668,0.750091704063399,0.03043382419670685,0.7507088531248114
16,0.1558598488719918,0.05084208038447502,0.7957456425882397,-0.1177354842570682,0.8044083365750362
17,0.1699540660685633,0.1127708158409245,0.5506544795353395,0.124092362099023,0.5644637013694067
18,0.121705719863299,0.1098404633128326,0.7279207318894912,-0.07726119221387386,0.7320094833653741
19,0.1093927419927696,0.1721478128759371,0.3476030707524463,0.03855141494069025,0.3497343368765204
20,0.06650756622848752,0.149846432265119,0.652458747570636,-0.1005823360613003,0.6601660576014123
21,0.02991641902456399,0.201758889150917,0.2753044707186892,-0.1695832546427784,0.3233435198870313
22,-0.0001903498095005227,0.1639425917666656,0.6192958116207429,-0.172266410351733,0.642808695045786
23,-0.05473272457512331,0.1964840205697374,0.3816014673425986,-0.3625808628098201,0.5263882236087144
24,-0.06685535263615219,0.1496915877800662,0.6503771250580307,-0.2448772826967522,0.6949498459455146
25,-0.1299180828645789,0.1572352798307609,0.5961532149865281,-0.4127274063835911,0.7250810766520523
26,-0.1219604576302017,0.1095575483609108,0.725134977221355,-0.2703655224872462,0.7738980882129227
27,-0.1826394243580189,0.09079913077137243,0.7769825003552822,-0.286838972433186,0.8282381311946897
28,-0.1559774915240152,0.05048001353107297,0.7940991976803157,-0.2318645728343269,0.8272573456259944
29,-0.2037807501528762,0.00866298711740666,0.8044275714438207,-0.06822082057382407,0.8073151788854024
30,-0.1630246001223009,-0.01732597423481325,0.8116334868225391,-0.154852005470497,0.8262735990759644
31,-0.1896865329563047,-0.07497106570992597,0.6603269601931288,0.09845893850520117,0.6676270343009402
32,-0.1418832743274437,-0.08213614365396575,0.7661347254152119,-0.09029002332863034,0.7714367801704342
33,-0.1427937909635351,-0.1456419401852623,0.440037630338892,0.1029018431664141,0.4519091783105458
34,-0.09620904143228953,-0.1327442276519078,0.6877112086548453,-0.08090179417579813,0.692453469057937
35,-0.07121070527230457,-0.1911300000870776,0.2893335758700722,-0.05783214893269999,0.2950567328090258
36,-0.03389939124179013,-0.1603996287453857,0.62825881941687,-0.1328998733863378,0.6421616000051575
37,0.01268535828945549,-0.203569946612297,0.3079415150293902,-0.2773791207854305,0.4144480104021427
38,0.03427177166071615,-0.1603204768439056,0.6271195096566377,-0.2118751150824687,0.6619440639383293
39,0.09438800816010662,-0.1808107999933437,0.4835478527237387,-0.4104563254864655,0.634265654915659
40,0.09651703389381344,-0.1325204580303057,0.6850472048332639,-0.2655665385988496,0.7347212119390878
41,0.1597701139317407,-0.1267878234409909,0.6999470640081754,-0.369001414982019,0.7912571874380649
42,0.1420736241369442,-0.08180644811269977,0.7637089021904688,-0.2584444464503199,0.8062535700299153
43,0.1975265155386584,-0.05084208038447502,0.8139393972385045,-0.1804467114761944,0.8337016001301383
44,0.1630643940684417,-0.01694736012815834,0.8110511055135597,-0.1952218032581269,0.8342154687022546
45,0.3225265155386585,0.05084208038447502,0.4498504230007789,0.2707987176141249,0.5250688988460793
46,0.2736553036755419,0.0847368006407917,0.4868697409796052,0.1267243724332929,0.5030916529323058
47,0.2739632961370658,0.177629903825466,0.1117980545399704,0.4392073822521554,0.4532128965769985
48,0.2155309977949789,0.1887165588974405,0.2792962404402549,0.2363154013946761,0.3658570196953826
49,0.1780293339549639,0.273703903178018,-0.2395551594405491,0.3006729057754695,0.3844357822602511
50,0.1201394243580189,0.2600655096846065,0.05896045206890194,0.1553889402230437,0.1661988497307064
51,0.05131248258632406,0.3224520111491911,-0.3717051692136036,-0.05313107535547586,0.3754832139903766
52,0.003974653017151175,0.2864467712263197,-0.02833288674267458,-0.06250283280686977,0.06862475194896329
53,-0.08427676318076109,0.3154452370081118,-0.1972031875726263,-0.3880787437314454,0.4353093251068501
54,-0.1128773719389711,0.2632987837357809,0.07518161216851098,-0.2731724800514488,0.2833292760477032
55,-0.2052937909635351,0.2538951156583172,0.1684760557729381,-0.4825222354782954,0.5110889248455475
56,-0.210211873828114,0.1946240445429685,0.3010043898268379,-0.3372117246258851,0.4520125992936378
57,-0.290813657253173,0.1484442222464852,0.4833484217972904,-0.2739646289007642,0.5555918598599738
58,-0.2711988330174551,0.0922970399447393,0.4996997552039669,-0.2122433144870161,0.5429061335952458
59,-0.3260492002446019,0.01732597423481331,0.5390506528587684,0.09958341834604091,0.548171928829767
60,-0.2852930502140267,-0.02598896135221986,0.5397832781766366,0.01903630619125502,0.5401188465074362
61,-0.3049078744497447,-0.1167880921235923,0.2987224221258403,0.3909306744853546,0.4919978432211903
62,-0.2500575072225979,-0.1397812351290785,0.3947301368628997,0.2035804416982113,0.4441361021014193
63,-0.2310452071614475,-0.23070843636732,-0.07860175844659877,0.4072813595615237,0.4147967481516467
64,-0.1715847495312457,-0.2294040634794641,0.1605276210871976,0.2192690796033989,0.2717499703809305
65,-0.1172327245751235,-0.3047371960427921,-0.3432318431942509,0.1378155910610093,0.3698665101384798
