cell_id,xc_m,yc_m,Hx,Hy,Hmag
0,0.07973106073510837,0.01694736012815834,0.2900767921229758,0.8342405285460681,0.883233720369178
1,0.06594483600006079,0.04791172785638309,0.3177186050170679,0.8889522182788221,0.9440239183181908
2,0.04075615003057523,0.07059172257385615,0.2955558789217569,0.9461033546236498,0.9911936416237425
3,0.008520355462803922,0.08106576715264278,0.23825454932615,0.9678748139239658,0.9967682206526041
4,-0.02518868596948555,0.077522804131363,0.1837331285865518,0.9398595771049681,0.957650190422438
5,-0.05454237476562279,0.06057544400320466,0.1680705555441107,0.8805964130047079,0.8964919153219755
6,-0.07446519146286472,0.03315403929625969,0.2016313622896151,0.8293020559653999,0.8534618364562092
7,-0.08151230006115047,1.040834085586084e-17,0.2622070612670842,0.8199199716086576,0.8608259422328433
8,-0.07446519146286472,-0.03315403929625967,0.3097123628964018,0.8586586490588771,0.912806892685681
9,-0.05454237476562283,-0.06057544400320464,0.3127111664879154,0.9198832028792434,0.9715829252233739
10,-0.02518868596948561,-0.07752280413136299,0.2692190473896532,0.9630789710727816,1
11,0.008520355462803874,-0.08106576715264278,0.2080164277500551,0.9596616383793463,0.9819477045091684
12,0.04075615003057523,-0.07059172257385615,0.1696034548679268,0.9118925863912374,0.9275308194439887
13,0.06594483600006081,-0.04791172785638309,0.1793994828342048,0.851382449640708,0.8700783010726062
14,0.07973106073510837,-0.01694736012815834,0.2309220999822722,0.8181731326393142,0.8501366309206135
15,0.2011287881368834,0.03389472025631668,0.3238187127115572,0.3402600554227271,0.4697184944394327
16,0.1558598488719918,0.05084208038447502,0.2295755607309344,0.636950517285373,0.6770604844140788
17,0.1699540660685633,0.1127708158409245,0.4174679193293394,0.5396774098403095,0.6822984466940499
18,0.121705719863299,0.1098404633128326,0.2700458202838878,0.7047686705271111,0.754734141277145
19,0.1093927419927696,0.1721478128759371,0.3319354946926466,0.7427085884282948,0.8135092009080181
20,0.06650756622848752,0.149846432265119,0.2467269999430771,0.7802231365004016,0.8183045614142912
21,0.02991641902456399,0.201758889150917,0.1238215617538982,0.8149999852873661,0.8243523246607493
22,-0.0001903498095005227,0.1639425917666656,0.1750500676015694,0.8133827683970917,0.832006042101036
23,-0.05473272457512331,0.1964840205697374,-0.06915681788750459,0.7087135791290375,0.7120797727096424
24,-0.06685535263615219,0.1496915877800662,0.1024464295431903,0.7823045516191053,0.788983955736818
