node_id,x_m,y_m,Ez
0,0,0,-7.069968837320354e-13
1,0.125,0,-0.1032215338140083
2,0.1141931822053251,0.05084208038447502,-0.0564273699020189
3,0.08364132579485728,0.09289310318467427,0.02770697333810244
4,0.03862712429686843,0.1188820645368942,0.0935065376418409
5,-0.01306605790845667,0.1243152369210342,0.09742919912313219
6,-0.06249999999999997,0.1082531754730548,0.03687918053041055
7,-0.1011271242968684,0.07347315653655916,-0.04807522226287649
8,-0.1222684500917257,0.02598896135221991,-0.1012163857780313
9,-0.1222684500917257,-0.02598896135221988,-0.08737874091577456
10,-0.1011271242968684,-0.07347315653655913,-0.01571919400611296
11,-0.06250000000000006,-0.1082531754730548,0.06634235328175463
12,-0.01306605790845678,-0.1243152369210342,0.1045025921630513
13,0.0386271242968684,-0.1188820645368942,0.07350941243808309
14,0.08364132579485731,-0.09289310318467425,-0.006127796727915248
15,0.1141931822053251,-0.05084208038447502,-0.08171000511886342
16,0.25,0,-0.3737239689934998
17,0.2283863644106502,0.10168416076895,-0.2091682649735188
18,0.1672826515897146,0.1857862063693485,0.09380219304778442
19,0.07725424859373686,0.2377641290737884,0.3347001015970173
20,-0.02613211581691333,0.2486304738420684,0.3541139708119837
21,-0.1249999999999999,0.2165063509461097,0.1391968904218775
22,-0.2022542485937368,0.1469463130731183,-0.1678321714297602
23,-0.2445369001834514,0.05197792270443983,-0.3638001756928274
24,-0.2445369001834514,-0.05197792270443977,-0.3190274928801742
25,-0.2022542485937369,-0.1469463130731183,-0.06314194381962744
26,-0.1250000000000001,-0.2165063509461096,0.2345270785704181
27,-0.02613211581691356,-0.2486304738420683,0.3770004364020682
28,0.07725424859373681,-0.2377641290737884,0.2699979826437927
29,0.1672826515897146,-0.1857862063693485,-0.01567260871812929
30,0.2283863644106502,-0.10168416076895,-0.2909720269936125
31,0.375,0,-0.6896950719474613
32,0.3425795466159753,0.1525262411534251,-0.384964179423144
33,0.2509239773845718,0.2786793095540228,0.1745124423397361
34,0.1158813728906053,0.3566461936106826,0.618507412143027
35,-0.03919817372537,0.3729457107631025,0.6532120371096777
36,-0.1874999999999999,0.3247595264191645,0.2556609208011223
37,-0.3033813728906052,0.2204194696096775,-0.3110709431939694
38,-0.3668053502751771,0.07796688405665975,-0.6719550984812805
39,-0.3668053502751771,-0.07796688405665965,-0.5881805017916164
40,-0.3033813728906053,-0.2204194696096774,-0.1151840531434336
41,-0.1875000000000002,-0.3247595264191644,0.4340341511460354
42,-0.03919817372537034,-0.3729457107631025,0.6960351226167385
43,0.1158813728906052,-0.3566461936106826,0.4974426561410522
44,0.250923977384572,-0.2786793095540228,-0.03032691035196344
45,0.3425795466159753,-0.1525262411534251,-0.5380279839667232
46,0.5,0,-0.9290736643753202
47,0.4567727288213004,0.2033683215379001,-0.5172703628635541
48,0.3345653031794291,0.3715724127386971,0.2368308012667011
49,0.1545084971874737,0.4755282581475768,0.8342118381757921
50,-0.05226423163382667,0.4972609476841367,0.8795625449540708
51,-0.2499999999999999,0.4330127018922194,0.3428725998955669
52,-0.4045084971874737,0.2938926261462366,-0.420709443610023
53,-0.4890738003669028,0.1039558454088797,-0.9058917301030641
54,-0.4890738003669028,-0.1039558454088795,-0.7916103217085542
55,-0.4045084971874738,-0.2938926261462365,-0.1534896590264843
56,-0.2500000000000002,-0.4330127018922192,0.5862010644802317
57,-0.05226423163382712,-0.4972609476841366,0.937979806474049
58,0.1545084971874736,-0.4755282581475768,0.6690609288364651
59,0.3345653031794292,-0.371572412738697,-0.04260151646713441
60,0.4567727288213005,-0.2033683215379001,-0.7260728859273292
61,0.625,0,-0.9905624460069588
62,0.5709659110266255,0.2542104019223751,-0.5517122021797699
63,0.4182066289742864,0.4644655159233713,0.2522274052467766
64,0.1931356214843422,0.5944103226844709,0.8892583554062912
65,-0.06533028954228333,0.6215761846051708,0.9378325598787629
66,-0.3124999999999999,0.5412658773652742,0.3658065835033159
67,-0.505635621484342,0.3673657826827958,-0.4482877978192036
68,-0.6113422504586286,0.1299448067610996,-0.965732755459489
69,-0.6113422504586286,-0.1299448067610994,-0.8441148906630858
70,-0.5056356214843423,-0.3673657826827956,-0.1639134617920855
71,-0.3125000000000003,-0.541265877365274,0.6247558625045992
72,-0.0653302895422839,-0.6215761846051708,1
73,0.193135621484342,-0.594410322684471,0.7135053502131761
74,0.4182066289742865,-0.4644655159233713,-0.0451434647427691
75,0.5709659110266256,-0.2542104019223751,-0.7739190980860161
76,0.75,0,-0.8572297721236564
77,0.6851590932319507,0.3050524823068501,-0.4777139342314273
78,0.5018479547691437,0.5573586191080456,0.2179237431669142
