node_id,x_m,y_m,Hz
0,0,0,-4.370139597680212e-13
1,0.125,0,-8.310942711713535e-06
2,0.1141931822053251,0.05084208038447502,7.013884884105168e-06
3,0.08364132579485728,0.09289310318467427,-5.410289801071863e-06
4,0.03862712429686843,0.1188820645368942,3.570235363354686e-06
5,-0.01306605790845667,0.1243152369210342,-1.574148256132192e-06
6,-0.06249999999999997,0.1082531754730548,-4.907397221607014e-07
7,-0.1011271242968684,0.07347315653655916,2.534178059117972e-06
8,-0.1222684500917257,0.02598896135221991,-4.466861711402132e-06
9,-0.1222684500917257,-0.02598896135221988,6.204321599801367e-06
10,-0.1011271242968684,-0.07347315653655913,-7.670622768774985e-06
11,-0.06250000000000006,-0.1082531754730548,8.801681744773096e-06
12,-0.01306605790845678,-0.1243152369210342,-9.548063612522589e-06
13,0.0386271242968684,-0.1188820645368942,9.877150484235963e-06
14,0.08364132579485731,-0.09289310318467425,-9.7745582335578e-06
15,0.1141931822053251,-0.05084208038447502,9.244769964745602e-06
16,0.25,0,-0.0006212602467396455
17,0.2283863644106502,0.10168416076895,0.000506957013375757
18,0.1672826515897146,0.1857862063693485,-0.0003704973275406129
19,0.07725424859373686,0.2377641290737884,0.0002178451267732697
20,-0.02613211581691333,0.2486304738420684,-5.567205343089803e-05
21,-0.1249999999999999,0.2165063509461097,-0.0001089341587008767
22,-0.2022542485937368,0.1469463130731183,0.0002687794254490759
23,-0.2445369001834514,0.05197792270443983,-0.0004168777402855492
24,-0.2445369001834514,-0.05197792270443977,0.0005467564977524029
25,-0.2022542485937369,-0.1469463130731183,-0.000652739372943469
26,-0.1250000000000001,-0.2165063509461096,0.0007301944069318989
27,-0.02613211581691356,-0.2486304738420683,-0.0007757364371353382
28,0.07725424859373681,-0.2377641290737884,0.0007873750671266645
29,0.1672826515897146,-0.1857862063693485,-0.0007646016269228391
30,0.2283863644106502,-0.10168416076895,0.0007084114253671161
31,0.375,0,-0.007482940940175275
32,0.3425795466159753,0.1525262411534251,0.005860902123009513
33,0.2509239773845718,0.2786793095540228,-0.003982713757138254
34,0.1158813728906053,0.3566461936106826,0.001930461686536817
35,-0.03919817372537,0.3729457107631025,0.0002061608182538955
36,-0.1874999999999999,0.3247595264191645,-0.002333773107778726
37,-0.3033813728906052,0.2204194696096775,0.004359388317178648
38,-0.3668053502751771,0.07796688405665975,-0.006194477334211869
39,-0.3668053502751771,-0.07796688405665965,0.007758837967371311
40,-0.3033813728906053,-0.2204194696096774,-0.008984100153610832
41,-0.1875000000000002,-0.3247595264191644,0.009816714052302156
42,-0.03919817372537034,-0.3729457107631025,-0.01022029043538211
43,0.1158813728906052,-0.3566461936106826,0.01017719109058848
44,0.250923977384572,-0.2786793095540228,-0.009689299658857307
45,0.3425795466159753,-0.1525262411534251,0.008777939333956661
46,0.5,0,-0.03808773635692686
47,0.4567727288213004,0.2033683215379001,0.02944125898200375
48,0.3345653031794291,0.3715724127386971,-0.01950805730932263
49,0.1545084971874737,0.4755282581475768,0.008722259921732332
50,-0.05226423163382667,0.4972609476841367,0.002444742074318872
51,-0.2499999999999999,0.4330127018922194,-0.01350489711114623
52,-0.4045084971874737,0.2938926261462366,0.02397482334594899
53,-0.4890738003669028,0.1039558454088797,-0.03339693475078619
54,-0.4890738003669028,-0.1039558454088795,0.04135943985007645
55,-0.4045084971874738,-0.2938926261462365,-0.04751433896969601
56,-0.2500000000000002,-0.4330127018922192,0.05159263347390593
57,-0.05226423163382712,-0.4972609476841366,-0.05341608232142997
58,0.1545084971874736,-0.4755282581475768,0.05290499205927187
59,0.3345653031794292,-0.371572412738697,-0.05008169977922004
60,0.4567727288213005,-0.2033683215379001,0.04506959689377853
61,0.625,0,-0.1244228431070759
62,0.5709659110266255,0.2542104019223751,0.09567719258525208
63,0.4182066289742864,0.4644655159233713,-0.06274998963206903
64,0.1931356214843422,0.5944103226844709,0.02708031102493046
65,-0.06533028954228333,0.6215761846051708,0.00977290711705847
66,-0.3124999999999999,0.5412658773652742,-0.04619900232244561
67,-0.505635621484342,0.3673657826827958,0.08060597944343058
68,-0.6113422504586286,0.1299448067610996,-0.1114900884677751
69,-0.6113422504586286,-0.1299448067610994,0.1375015456364748
70,-0.5056356214843423,-0.3673657826827956,-0.157503525461815
71,-0.3125000000000003,-0.541265877365274,0.1706218454338614
72,-0.0653302895422839,-0.6215761846051708,-0.1762831720234746
73,0.193135621484342,-0.594410322684471,0.174240078099769
74,0.4182066289742865,-0.4644655159233713,-0.164581856669407
75,0.5709659110266256,-0.2542104019223751,0.1477306183441432
76,0.75,0,-0.2940657554593573
77,0.6851590932319507,0.3050524823068501,0.2256225131012582
78,0.5018479547691437,0.5573586191080456,-0.1473184842620219
79,0.2317627457812106,0.7132923872213651,0.06257593074923219
80,-0.07839634745074001,0.745891421526205,0.02490149120920857
81,-0.3749999999999998,0.649519052838329,-0.1112905985110207
82,-0.6067627457812105,0.4408389392193549,0.1928157726274559
83,-0.7336107005503543,0.1559337681133195,-0.2659139722464987
84,-0.7336107005503543,-0.1559337681133193,0.3273904552813312
85,-0.6067627457812107,-0.4408389392193548,-0.3745584044298769
86,-0.3750000000000003,-0.6495190528383288,0.4053563539705933
87,-0.07839634745074067,-0.7458914215262049,-0.4184382857276455
88,0.2317627457812104,-0.7132923872213652,0.4132324565103427
89,0.5018479547691439,-0.5573586191080455,-0.3899663860371175
90,0.6851590932319507,-0.3050524823068501,0.3496569132225066
91,0.875,0,-0.5263170315605827
92,0.7993522754372757,0.3558945626913251,0.4032304986740618
93,0.585489280564001,0.6502517222927199,-0.2625208580845333
94,0.270389870078079,0.8321744517582593,0.1103377962822314
95,-0.09146240535919667,0.8702066584472392,0.04666755667789932
96,-0.4374999999999998,0.7577722283113839,-0.2016333134752926
97,-0.7078898700780789,0.5143120957559141,0.3477867269269955
98,-0.85587915064208,0.1819227294655394,-0.4787401915491994
99,-0.85587915064208,-0.1819227294655392,0.5887704125513821
100,-0.7078898700780791,-0.5143120957559139,-0.6730685412885112
101,-0.4375000000000004,-0.7577722283113836,0.7279503450312983
102,-0.09146240535919746,-0.8702066584472391,-0.7510172256047272
103,0.2703898700780788,-0.8321744517582594,0.741261049637602
104,0.5854892805640012,-0.6502517222927198,-0.6991082088362331
105,0.7993522754372758,-0.3558945626913251,0.6264009846165078
106,1,0,-0.6989904709297653
107,0.9135454576426009,0.4067366430758002,0.5347972567145625
108,0.6691306063588582,0.7431448254773941,-0.3472308361439495
109,0.3090169943749475,0.9510565162951535,0.1444887618359548
110,-0.1045284632676533,0.9945218953682734,0.06456816469985975
111,-0.4999999999999998,0.8660254037844387,-0.270803152605579
112,-0.8090169943749473,0.5877852522924732,0.4652027432812298
113,-0.9781476007338057,0.2079116908177593,-0.6392707417881054
114,-0.9781476007338057,-0.2079116908177591,0.7853995413195211
115,-0.8090169943749476,-0.587785252292473,-0.8972026121267762
116,-0.5000000000000004,-0.8660254037844384,0.9697936235284166
117,-0.1045284632676542,-0.9945218953682733,-1
118,0.3090169943749472,-0.9510565162951536,0.9865015779374668
119,0.6691306063588585,-0.743144825477394,-0.9298883031580131
120,0.913545457642601,-0.4067366430758002,0.8326344474332185
