node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,1
13,0.2,0.09,-0.07071319997013689
14,0.3,0.09,-0.9473667549121263
15,0.4,0.09,-0.01791207841765559
16,0.5,0.09,0.9412324247489016
17,0.6,0.09,0.09904906202585824
18,0.7,0.09,-0.9373498634183979
19,0.8,0.09,-0.1862458273764576
20,0.9,0.09,0.9912719886438742
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.43373201646526
24,0.2,0.18,0.1314937194970224
25,0.3,0.18,0.411396878354895
26,0.4,0.18,-0.09492816579125737
27,0.5,0.18,-0.4239668260544346
28,0.6,0.18,0.04598314659008963
29,0.7,0.18,0.4103702303565855
30,0.8,0.18,-0.02272451144711679
31,0.9,0.18,-0.412577606677098
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-0.02756211137979465
35,0.2,0.27,0.02286840326105341
36,0.3,0.27,0.0449134244637478
37,0.4,0.27,-0.01418192491874789
38,0.5,0.27,-0.04813475336616026
39,0.6,0.27,0.002327436715104678
40,0.7,0.27,0.03499550686415741
41,0.8,0.27,-0.02133962389840846
42,0.9,0.27,-0.06975164976053871
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.004211873975020281
46,0.2,0.36,0.008598254029723546
47,0.3,0.36,0.01139760047500849
48,0.4,0.36,-0.004902107394179673
49,0.5,0.36,-0.01274526339173245
50,0.6,0.36,-3.43553224373553e-05
51,0.7,0.36,0.005913771110810578
52,0.8,0.36,-0.01003910931944973
53,0.9,0.36,-0.02014078226838036
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
