cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.03,-0.006002133806236295,0.3084939638907498,0.3085523478556843
1,0.03333333333333333,0.06,0.2542856431665238,0.006308142623710211,0.254363875155207
2,0.1666666666666667,0.03,-0.005138693354190329,0.5762839430622966,0.5763068533349371
3,0.1333333333333333,0.06,0.213941810980159,0.321157251319688,0.3858925738605076
4,0.2666666666666667,0.03,-0.00391700965063306,0.7973539903340817,0.7973636114510657
5,0.2333333333333333,0.06,0.1766811506225415,0.5871653686039573,0.6131715902364738
6,0.3666666666666667,0.03,-0.002304066285195146,0.9464985553066392,0.9465013597026692
7,0.3333333333333333,0.06,0.1187457457118984,0.805572456913885,0.814277308699529
8,0.4666666666666666,0.03,-0.0003892734498735036,0.9987136483528141,0.998713724217309
9,0.4333333333333333,0.06,0.04010022031555257,0.9511757124241133,0.9520206214021182
10,0.5666666666666668,0.03,0.001576515590084237,0.9543857393175919,0.9543870414114979
11,0.5333333333333333,0.06,-0.0374083587699279,0.9993000623907417,0.9999999999999999
12,0.6666666666666666,0.03,0.003386030213440115,0.826478407597086,0.8264853437447161
13,0.6333333333333333,0.06,-0.1034918315995525,0.9508139492553103,0.9564296760903594
14,0.7666666666666666,0.03,0.004935825722638849,0.6219178564839455,0.6219374426653774
15,0.7333333333333334,0.06,-0.1642153900543966,0.8190320271995347,0.8353323625415796
16,0.8666666666666667,0.03,0.006036107225405031,0.3470850133640707,0.3471374959470292
17,0.8333333333333334,0.06,-0.2209174175449326,0.6111979939646215,0.6498980637000695
18,0.9666666666666667,0.03,0.006421138253474175,0.00713459805941575,0.009598620001836115
19,0.9333333333333332,0.06,-0.2758126032516868,0.334120234896871,0.4332538787824209
20,0.06666666666666667,0.12,0.2415723661255508,-0.2951281935386081,0.38138937937082
21,0.03333333333333333,0.15,-0.04364525273320871,0.006981275552432414,0.04420007120452017
22,0.1666666666666667,0.12,0.2022148316017707,-0.5459428020701316,0.5821893001867342
23,0.1333333333333333,0.15,-0.04759982898025727,-0.2813585784915468,0.2853566074401181
24,0.2666666666666667,0.12,0.1668914330744876,-0.7323811682837073,0.7511557269236947
25,0.2333333333333333,0.15,-0.02081651599262401,-0.5342147764819514,0.534620196728231
26,0.3666666666666667,0.12,0.1118437995716906,-0.8526718866556072,0.8599758030290534
27,0.3333333333333333,0.15,-0.01028803179717923,-0.7237239589059895,0.7237970795000613
28,0.4666666666666666,0.12,0.0368961535700136,-0.8985111275641829,0.8992683539994729
29,0.4333333333333333,0.15,-0.01055305268227076,-0.848051034611954,0.8481166925767469
30,0.5666666666666668,0.12,-0.03659043516288284,-0.8593638441449015,0.8601424745755274
31,0.5333333333333333,0.15,0.0008484420840190711,-0.8984840207604242,0.8984844213539757
32,0.6666666666666666,0.12,-0.09874290680265266,-0.7343070810200323,0.7409163588961966
33,0.6333333333333333,0.15,0.02416447711060494,-0.8639204500122631,0.864258332851596
34,0.7666666666666666,0.12,-0.1558750145484594,-0.541068260427261,0.5630736031836909
35,0.7333333333333334,0.15,0.03569800598157063,-0.743053885445524,0.743910898096506
36,0.8666666666666667,0.12,-0.2096578108827961,-0.2963256354230407,0.3629948758220082
37,0.8333333333333334,0.15,0.03422228782398052,-0.5533398401201369,0.5543970992421281
38,0.9666666666666667,0.12,-0.2627418689489741,0.008265045452931231,0.262871833171869
39,0.9333333333333332,0.15,0.03870456368142983,-0.3110055437851377,0.3134046769192494
40,0.06666666666666667,0.21,-0.0522826592444675,0.06361059037384122,0.08233944173591247
41,0.03333333333333333,0.24,-0.002169192911987378,0.00265655916105964,0.003429679936324405
42,0.1666666666666667,0.21,-0.05455026779460904,0.1392542662653908,0.1495576223051701
43,0.1333333333333333,0.24,0.005757952225577826,0.06835037528753397,0.06859247637881849
44,0.2666666666666667,0.21,-0.02601705827129622,0.1821270081579469,0.1839759071771542
45,0.2333333333333333,0.24,0.007106472422254907,0.1426310424951071,0.1428079697829548
46,0.3666666666666667,0.21,-0.01299176855961923,0.2084989715458552,0.208903344123511
47,0.3333333333333333,0.24,0.008122025813994743,0.1840998249280303,0.1842788996110369
48,0.4666666666666666,0.21,-0.01019327326079212,0.2269207613689647,0.227149586748556
49,0.4333333333333333,0.24,0.007689090091601024,0.2084105460555208,0.2085523383076707
50,0.5666666666666668,0.21,0.004188728070562913,0.2240173885110122,0.2240565459836933
51,0.5333333333333333,0.24,0.006907812124696403,0.2244972394061197,0.2246034914450769
52,0.6666666666666666,0.21,0.03002342443724313,0.1884392383996961,0.1908160176284904
53,0.6333333333333333,0.24,0.006458409490915766,0.2196802297324251,0.2197751450652312
54,0.7666666666666666,0.21,0.04367087950740949,0.1338591715078233,0.1408027823365416
55,0.7333333333333334,0.24,0.005286707703981138,0.182749941531502,0.1828263941779597
56,0.8666666666666667,0.21,0.04379447221399237,0.07361689705982132,0.08565864421772316
57,0.8333333333333334,0.24,0.002078664202540105,0.1271028427091726,0.1271198390087857
58,0.9666666666666667,0.21,0.04881667800499236,0.003830836572287504,0.04896675770649594
59,0.9333333333333332,0.24,-0.0009033016191628856,0.0662879259889482,0.06629408032193716
60,0.06666666666666667,0.3,-0.006793808894262813,0.01370948015728251,0.0153005125886255
61,0.03333333333333333,0.33,-0.0008839282082923474,0.002330521510145572,0.002492520729435588
62,0.1666666666666667,0.3,0.001655787453255938,0.02292875641951778,0.02298846456455797
63,0.1333333333333333,0.33,0.001440923250273932,0.01846242944186444,0.01851857339832102
64,0.2666666666666667,0.3,0.003633084874421154,0.03083479158076269,0.03104808653578866
65,0.2333333333333333,0.33,0.002735446175212888,0.02747079215044959,0.027606649328571
66,0.3666666666666667,0.3,0.005706090831752185,0.03610529326823975,0.03655340852185751
67,0.3333333333333333,0.33,0.00365065239008024,0.03483981336746431,0.03503055606685317
68,0.4666666666666666,0.3,0.006825771122629922,0.03835452360234956,0.03895716406749493
69,0.4333333333333333,0.33,0.00413373979252483,0.03907414555732081,0.03929219586262642
70,0.5666666666666668,0.3,0.007713868607060951,0.03697855238923296,0.03777455632684847
71,0.5333333333333333,0.33,0.004374206506964494,0.03991711430421649,0.0401560667513821
72,0.6666666666666666,0.3,0.008735563594947562,0.0315082090546677,0.03269674768465538
73,0.6333333333333333,0.33,0.004464133571407688,0.03701562216873314,0.03728384064285461
74,0.7666666666666666,0.3,0.008834192635171415,0.02257286828522815,0.02423999468105502
75,0.7333333333333334,0.33,0.00414702566446667,0.03003443193084638,0.03031938197375384
76,0.8666666666666667,0.3,0.006688221001688403,0.01224984338796055,0.01395675331862631
77,0.8333333333333334,0.33,0.003183112425603581,0.01969135902722747,0.01994697533595519
78,0.9666666666666667,0.3,0.004212232518486425,0.002302095779854061,0.004800265385311146
79,0.9333333333333332,0.33,0.002703482142553218,0.008298301152580817,0.008727577998163536
80,0.06666666666666667,0.39,-0.004924351338020606,0.01400337286988606,0.01484397816736895
81,0.03333333333333333,0.42,0.001911910158093201,0.002124344620103557,0.002858013386529688
82,0.1666666666666667,0.39,-0.002476739468680325,0.02718814346759743,0.02730072130201654
83,0.1333333333333333,0.42,0.001857626399503461,0.01822623972555351,0.01832066020572067
84,0.2666666666666667,0.39,-0.0008436557806018715,0.03777368887715727,0.03778310901003804
85,0.2333333333333333,0.42,0.001709242441935182,0.03116921406991683,0.03121604419944355
86,0.3666666666666667,0.39,0.0007441279441223593,0.04502178806840624,0.04502793718652577
87,0.3333333333333333,0.42,0.001418500941185461,0.04121856399185685,0.04124296500581575
88,0.4666666666666666,0.39,0.002247773710533201,0.04818572125013759,0.04823811997839183
89,0.4333333333333333,0.42,0.000977804394856338,0.04758604598563092,0.04759609095273667
90,0.5666666666666668,0.39,0.00370794503288578,0.04671643734038607,0.04686335854529762
91,0.5333333333333333,0.42,0.0004345029551061849,0.04959280526567392,0.04959470865865684
92,0.6666666666666666,0.39,0.005061669519793776,0.04048631432364354,0.0408014968578418
93,0.6333333333333333,0.42,-0.0001478844425665047,0.04683013017077256,0.04683036367165918
94,0.7666666666666666,0.39,0.005951603062478983,0.03008655032910839,0.03066956292025175
95,0.7333333333333334,0.42,-0.0007127696667726442,0.03930324151890802,0.0393097040753487
96,0.8666666666666667,0.39,0.006004920993614788,0.0168976834557162,0.01793295241473474
97,0.8333333333333334,0.42,-0.001192395564899154,0.02774180006278111,0.02776741395784839
98,0.9666666666666667,0.39,0.006131394040395091,0.001791070711321838,0.006387638622491676
99,0.9333333333333332,0.42,-0.00149420032214162,0.01371524662784182,0.01379639897455907
