node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-0.2326442443821437
13,0.2,0.09,0.5146845324825611
14,0.3,0.09,-0.7762978534410792
15,0.4,0.09,0.944537818692932
16,0.5,0.09,-1
17,0.6,0.09,0.9334802776574282
18,0.7,0.09,-0.7531404093705045
19,0.8,0.09,0.4870160737605774
20,0.9,0.09,-0.2092590695123918
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.09435151051236039
24,0.2,0.18,-0.239560731285386
25,0.3,0.18,0.3917979790654998
26,0.4,0.18,-0.5049258166937514
27,0.5,0.18,0.5546308572548047
28,0.6,0.18,-0.5359164208933083
29,0.7,0.18,0.4545124967639228
30,0.8,0.18,-0.3139632848031943
31,0.9,0.18,0.1462502276431411
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-0.0001669884755514342
35,0.2,0.27,-0.008280707743387298
36,0.3,0.27,0.01303715106478263
37,0.4,0.27,-0.01777254899680286
38,0.5,0.27,0.01967154994414878
39,0.6,0.27,-0.01830435391924228
40,0.7,0.27,0.017241862925338
41,0.8,0.27,-0.008148341023415748
42,0.9,0.27,0.01165122271622907
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.0007199928468974235
46,0.2,0.36,-0.0009474781613694054
47,0.3,0.36,0.001139172201073167
48,0.4,0.36,-0.00193271281818655
49,0.5,0.36,0.002262365001211207
50,0.6,0.36,-0.001842924065135732
51,0.7,0.36,0.002759586420335575
52,0.8,0.36,-6.83429181139111e-05
53,0.9,0.36,0.003207924616046368
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
