node_id,x_m,y_m,psi,dpsi_dx,dpsi_dy,Ex,Ey
0,1,0,-0.01549188804714896,-0.0265606183193103,0.01040463630891797,-0.01040463630891797,-0.0265606183193103
1,0.9324722294043558,0.3612416661871529,-0.003497039429029735,-0.02054226387991132,0.04596667234413719,-0.04596667234413719,-0.02054226387991132
2,0.7390089172206591,0.6736956436465572,0.01484655586496733,0.02003902788668912,0.01674499017348869,-0.01674499017348869,0.02003902788668912
3,0.4457383557765383,0.8951632913550623,0.006236774135717165,0.04848042572417494,-0.01591329803585229,0.01591329803585229,0.04848042572417494
4,0.09226835946330202,0.9957341762950345,-0.01369564202927569,0.005875111490344844,-0.0253813702303337,0.0253813702303337,0.005875111490344844
5,-0.2736629900720829,0.961825643172819,-0.008764122979398164,-0.04384524269344373,-0.02487684227694644,0.02487684227694644,-0.04384524269344373
6,-0.6026346363792563,0.7980172272802396,0.01207833953037885,-0.02732741569387707,0.007595503188168729,-0.007595503188168729,-0.02732741569387707
7,-0.850217135729614,0.5264321628773561,0.01099302012640698,0.010433895903454,0.04740784646170167,-0.04740784646170167,0.010433895903454
8,-0.9829730996839018,0.1837495178165704,-0.01004972366515991,0.02394735920510565,0.02165048687493084,-0.02165048687493084,0.02394735920510565
9,-0.9829730996839018,-0.1837495178165701,-0.01284756315768862,0.02690519574171183,-0.03674218876674674,0.03674218876674674,0.02690519574171183
10,-0.8502171357296141,-0.5264321628773558,0.007678876513855808,0.003967568804759328,-0.03666199638063988,0.03666199638063988,0.003967568804759328
11,-0.6026346363792572,-0.7980172272802389,0.01426459783462642,-0.04150953632876962,0.002982753007047601,-0.002982753007047601,-0.04150953632876962
12,-0.2736629900720831,-0.961825643172819,-0.005046534432614105,-0.03497270194975836,0.02216674342872772,-0.02216674342872772,-0.03497270194975836
13,0.09226835946330243,-0.9957341762950345,-0.0151958687407384,0.0251897574767897,0.02724350064499107,-0.02724350064499107,0.0251897574767897
14,0.4457383557765377,-0.8951632913550626,0.002242338673985082,0.04329719798700499,0.01354667970220506,-0.01354667970220506,0.04329719798700499
15,0.7390089172206585,-0.6736956436465578,0.01560966256238019,0.006285699953546652,-0.03188607688082152,0.03188607688082152,0.006285699953546652
16,0.9324722294043558,-0.361241666187153,0.0006382172388413475,-0.01966346130848796,-0.04424803956303942,0.04424803956303942,-0.01966346130848796
17,1.3,0,-0.02433388307583514,-0.04122143197340455,-0.0003905876155583209,0.0003905876155583209,-0.04122143197340455
18,1.212213898225663,0.4696141660432988,-0.005857008413732937,-0.02568738608537951,0.05267803655637724,-0.05267803655637724,-0.02568738608537951
19,0.9607115923868569,0.8758043367405244,0.02325304996044976,0.02226806047326725,0.03541155771273644,-0.03541155771273644,0.02226806047326725
20,0.5794598625094998,1.163712278761581,0.01014804995847818,0.05594333805188555,-0.01404616062929916,0.01404616062929916,0.05594333805188555
21,0.1199488673022926,1.294454429183545,-0.02138036211760668,0.01796313736243615,-0.03985903599963758,0.03985903599963758,0.01796313736243615
22,-0.3557618870937078,1.250373336124665,-0.01409351183312953,-0.04505735239357504,-0.03296983839249328,0.03296983839249328,-0.04505735239357504
23,-0.7834250272930332,1.037422395464312,0.01877959168575736,-0.04568319102950596,0.008677569572412083,-0.008677569572412083,-0.04568319102950596
24,-1.105282276448498,0.6843618117405629,0.01755903606559103,0.002646729709743939,0.053167793598201,-0.053167793598201,0.002646729709743939
25,-1.277865029589072,0.2388743731615415,-0.01553930478270422,0.03651747317678507,0.03368907024480724,-0.03368907024480724,0.03651747317678507
26,-1.277865029589072,-0.2388743731615412,-0.02042660838458605,0.03790091897087002,-0.0328431641263774,0.0328431641263774,0.03790091897087002
27,-1.105282276448498,-0.6843618117405627,0.01176984549262993,0.004420658604684901,-0.0526231210032655,0.0526231210032655,0.004420658604684901
28,-0.7834250272930343,-1.037422395464311,0.02259857705409583,-0.04586674623369857,-0.01002274413371793,0.01002274413371793,-0.04586674623369857
29,-0.355761887093708,-1.250373336124665,-0.007599578230626315,-0.04594327094004568,0.03112852469304093,-0.03112852469304093,-0.04594327094004568
30,0.1199488673022932,-1.294454429183545,-0.02400097828597073,0.01716284959700077,0.04060089019506584,-0.04060089019506584,0.01716284959700077
31,0.579459862509499,-1.163712278761581,0.003170516446729624,0.05517039118444526,0.01607805310537975,-0.01607805310537975,0.05517039118444526
32,0.9607115923868561,-0.8758043367405252,0.02458605498837338,0.02309080836193586,-0.03512253201232762,0.03512253201232762,0.02309080836193586
33,1.212213898225663,-0.469614166043299,0.001366513472186173,-0.02362498683742996,-0.05355431176537281,0.05355431176537281,-0.02362498683742996
34,1.6,0,-0.04392896755947055,-0.06811022070753202,-0.001964295096860332,0.001964295096860332,-0.06811022070753202
35,1.491955567046969,0.5779866658994447,-0.01123348609800754,-0.04273756514171728,0.0732779751965258,-0.0732779751965258,-0.04273756514171728
36,1.182414267553055,1.077913029834492,0.04185597689284563,0.03677175909301603,0.05709753834780823,-0.05709753834780823,0.03677175909301603
37,0.7131813692424613,1.4322612661681,0.01895745074128947,0.0834717521094282,-0.01308459391643684,0.01308459391643684,0.0834717521094282
38,0.1476293751412832,1.593174682072055,-0.03835763113383202,0.02652738704951659,-0.06365567687786802,0.06365567687786802,0.02652738704951659
