node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.025,0
12,0.1,0.025,0.2498509914456103
13,0.2,0.025,0.4794012806164064
14,0.3,0.025,0.6559937600644128
15,0.4,0.025,0.7698261567288881
16,0.5,0.025,0.8111411232787504
17,0.6,0.025,0.7720052194154395
18,0.7,0.025,0.6554892558422725
19,0.8,0.025,0.4744056457620816
20,0.9,0.025,0.2518746767835561
21,1,0.025,0
22,0,0.05,0
23,0.1,0.05,0.308005717244355
24,0.2,0.05,0.5915928046459382
25,0.3,0.05,0.8083478920861062
26,0.4,0.05,0.9485760208181395
27,0.5,0.05,1
28,0.6,0.05,0.9517958445651741
29,0.7,0.05,0.8080537369611741
30,0.8,0.05,0.5844245412036388
31,0.9,0.05,0.3100617589097762
32,1,0.05,0
33,0,0.075,0
34,0.1,0.075,0.2424309738331052
35,0.2,0.075,0.4671665387892145
36,0.3,0.075,0.6363406253458583
37,0.4,0.075,0.7467862036394521
38,0.5,0.075,0.7882550233192626
39,0.6,0.075,0.7503357655672919
40,0.7,0.075,0.6369593670213498
41,0.8,0.075,0.4600705148816243
42,0.9,0.075,0.2442349327395865
43,1,0.075,0
44,0,0.1,0
45,0.1,0.1,0.09831229386057361
46,0.2,0.1,0.192438445744454
47,0.3,0.1,0.2584524063654666
48,0.4,0.1,0.3034987854837777
49,0.5,0.1,0.3220562171048899
50,0.6,0.1,0.306571140133245
51,0.7,0.1,0.2602111742880645
52,0.8,0.1,0.1868224527263649
53,0.9,0.1,0.09970865765899246
54,1,0.1,0
55,0,0.125,0
56,0.1,0.125,-0.07216221091333505
57,0.2,0.125,-0.132926859649728
58,0.3,0.125,-0.1884944098323294
59,0.4,0.125,-0.2207019704075559
60,0.5,0.125,-0.2297800428868639
61,0.6,0.125,-0.2189601234305586
62,0.7,0.125,-0.1858344148827254
63,0.8,0.125,-0.1365256835486945
64,0.9,0.125,-0.07111721638256213
65,1,0.125,0
66,0,0.15,0
67,0.1,0.15,-0.2154229969902307
68,0.2,0.15,-0.4065562484483582
69,0.3,0.15,-0.5638435630567904
70,0.4,0.15,-0.6606648170118773
71,0.5,0.15,-0.6935147020420589
72,0.6,0.15,-0.660924572910262
73,0.7,0.15,-0.5606974563041319
74,0.8,0.15,-0.4081049431050923
75,0.9,0.15,-0.2145293957036773
76,1,0.15,0
77,0,0.175,0
78,0.1,0.175,-0.2878230502147842
79,0.2,0.175,-0.5455272252355812
80,0.3,0.175,-0.7536999153600332
81,0.4,0.175,-0.8826761082582028
82,0.5,0.175,-0.9283724593551954
83,0.6,0.175,-0.8852660417042031
84,0.7,0.175,-0.7504917357882022
85,0.8,0.175,-0.5453359391181225
86,0.9,0.175,-0.2871650911465813
87,1,0.175,0
