node_id,x_m,y_m,Hz
0,0,0,-1
1,0.1,0,-0.3041741627379116
2,0.2,0,0.8046577164833758
3,0.3,0,0.7976938507054279
4,0.4,0,-0.3135988358629193
5,0.5,0,-0.9937580819476746
6,0.6,0,-0.300992081445496
7,0.7,0,0.8097542783384868
8,0.8,0,0.8047880064159342
9,0.9,0,-0.3095133440994841
10,1,0,-0.9664802953123492
11,0,0.025,-0.9414531746754118
12,0.1,0.025,-0.2939170149572727
13,0.2,0.025,0.7672006957832793
14,0.3,0.025,0.7647638187500644
15,0.4,0.025,-0.2965972757493527
16,0.5,0.025,-0.9501991798912803
17,0.6,0.025,-0.2910614273063351
18,0.7,0.025,0.7722237409600806
19,0.8,0.025,0.7715060546798483
20,0.9,0.025,-0.2927940105728544
21,1,0.025,-0.9369420120453354
22,0,0.05,-0.8785020054528691
23,0.1,0.05,-0.2756359896798885
24,0.2,0.05,0.7189357491183234
25,0.3,0.05,0.7170779802271582
26,0.4,0.05,-0.2775725551538823
27,0.5,0.05,-0.8904623012009812
28,0.6,0.05,-0.2731439669650129
29,0.7,0.05,0.7232695082651187
30,0.8,0.05,0.722917892889865
31,0.9,0.05,-0.2739747466137264
32,1,0.05,-0.8836984671420184
33,0,0.075,-0.8031405269784151
34,0.1,0.075,-0.2519514349096479
35,0.2,0.075,0.6563347438888933
36,0.3,0.075,0.6550628406355247
37,0.4,0.075,-0.2528024327285102
38,0.5,0.075,-0.8126871616047182
39,0.6,0.075,-0.2498184727860241
40,0.7,0.075,0.6594582506018525
41,0.8,0.075,0.6594554733839834
42,0.9,0.075,-0.2498349936316418
43,1,0.075,-0.8091058055728313
44,0,0.1,-0.7160745702262723
45,0.1,0.1,-0.2242645708273111
46,0.2,0.1,0.5840013631931281
47,0.3,0.1,0.5832949836747462
48,0.4,0.1,-0.224137616068785
49,0.5,0.1,-0.7226457871838083
50,0.6,0.1,-0.2228020349003068
51,0.7,0.1,0.5855616168191002
52,0.8,0.1,0.5858631818967066
53,0.9,0.1,-0.2222402247688677
54,1,0.1,-0.7208602092957612
55,0,0.125,-0.6181143734270049
56,0.1,0.125,-0.1930640902716716
57,0.2,0.125,0.5035811875893003
58,0.3,0.125,0.5034303809286925
59,0.4,0.125,-0.1922708630830249
60,0.5,0.125,-0.6224818650790794
61,0.6,0.125,-0.192726005006914
62,0.7,0.125,0.5033924553499619
63,0.8,0.125,0.5039965756002517
64,0.9,0.125,-0.1917150602051135
65,1,0.125,-0.6217914976749764
66,0,0.15,-0.5097337465592033
67,0.1,0.15,-0.1586219758043636
68,0.2,0.15,0.4154416403979641
69,0.3,0.15,0.4158168508040116
70,0.4,0.15,-0.1574255974832024
71,0.5,0.15,-0.5127374424579563
72,0.6,0.15,-0.159700966199407
73,0.7,0.15,0.4134798650268923
74,0.8,0.15,0.4144014335994382
75,0.9,0.15,-0.1583226583232706
76,1,0.15,-0.5129513269457761
77,0,0.175,-0.3917198404720372
78,0.1,0.175,-0.1213805236508221
79,0.2,0.175,0.3200378155698039
80,0.3,0.175,0.3208606589671859
81,0.4,0.175,-0.1198959210303985
82,0.5,0.175,-0.3940488327432828
83,0.6,0.175,-0.1238257208202649
84,0.7,0.175,0.31645380695141
85,0.8,0.175,0.3176565875438935
86,0.9,0.175,-0.1222206683672943
87,1,0.175,-0.3951470624248135
88,0,0.2,-0.2653019477200172
89,0.1,0.2,-0.08180709313749254
90,0.2,0.2,0.218167432954406
91,0.3,0.2,0.2193454416138709
92,0.4,0.2,-0.08009694697175113
93,0.5,0.2,-0.2675020387461184
94,0.6,0.2,-0.08535669075761677
95,0.7,0.2,0.2132896223952695
96,0.8,0.2,0.2147083103175092
97,0.9,0.2,-0.08361043145383859
98,1,0.2,-0.2692508056353667
99,0,0.225,-0.1329867402106978
100,0.1,0.225,-0.04059971198306848
101,0.2,0.225,0.1114942639863915
102,0.3,0.225,0.1129074369517639
103,0.4,0.225,-0.03876754494767896
104,0.5,0.225,-0.1352291214219003
105,0.6,0.225,-0.04487414250916062
106,0.7,0.225,0.1057976685298802
107,0.8,0.225,0.1073274574953685
108,0.9,0.225,-0.04304510816200884
109,1,0.225,-0.1373555030840124
110,0,0.25,0.00226444238942956
111,0.1,0.25,0.001335237453444405
112,0.2,0.25,0.00220680024795397
113,0.3,0.25,0.00373595159316159
114,0.4,0.25,0.003198357438597299
115,0.5,0.25,-6.411318674487255e-10
116,0.6,0.25,-0.003198358426774015
117,0.7,0.25,-0.003735951887861555
118,0.8,0.25,-0.002206799821786332
119,0.9,0.25,-0.001335236522205022
120,1,0.25,-0.00226444126306831
121,0,0.275,0.1373555041672212
122,0.1,0.275,0.04304510906040889
123,0.2,0.275,-0.1073274570817538
124,0.3,0.275,-0.1057976688176422
125,0.4,0.275,0.04487414155352601
126,0.5,0.275,0.1352291201955255
127,0.6,0.275,0.0387675440182969
128,0.7,0.275,-0.1129074372185978
129,0.8,0.275,-0.111494263585449
130,0.9,0.275,0.04059971285725874
131,1,0.275,0.1329867412597497
132,0,0.3,0.269250806572413
133,0.1,0.3,0.08361043223454448
134,0.2,0.3,-0.214708309948557
135,0.3,0.3,-0.2132896226439437
136,0.4,0.3,0.085356689922226
137,0.5,0.3,0.2675020376847347
138,0.6,0.3,0.08009694618715893
139,0.7,0.3,-0.2193454418190336
140,0.8,0.3,-0.2181674326145701
141,0.9,0.3,0.08180709386861529
142,1,0.3,0.2653019486021146
143,0,0.325,0.395147063128484
144,0.1,0.325,0.122220668953565
145,0.2,0.325,-0.3176565872533338
146,0.3,0.325,-0.3164538071292748
147,0.4,0.325,0.1238257201801232
148,0.5,0.325,0.3940488319380893
149,0.6,0.325,0.1198959204659454
150,0.7,0.325,-0.3208606590940218
151,0.8,0.325,-0.3200378153205055
152,0.9,0.325,0.1213805241682705
153,1,0.325,0.3917198411326498
154,0,0.35,0.5129513273222638
155,0.1,0.35,0.1583226586589771
156,0.2,0.35,-0.4144014334082584
157,0.3,0.35,-0.4134798651155344
158,0.4,0.35,0.1597009658138293
159,0.5,0.35,0.5127374419815458
160,0.6,0.35,0.1574255971927301
161,0.7,0.35,-0.415816850815791
162,0.8,0.35,-0.4154416402592165
163,0.9,0.35,0.1586219760611734
164,1,0.35,0.5097337468951906
165,0,0.375,0.6217914976960198
166,0.1,0.375,0.1917150602514417
167,0.2,0.375,-0.5039965755213368
168,0.3,0.375,-0.503392455340499
169,0.4,0.375,0.1927260049049256
170,0.5,0.375,0.6224818649591954
171,0.6,0.375,0.1922708630959653
172,0.7,0.375,-0.5034303808162992
173,0.8,0.375,-0.5035811875834453
174,0.9,0.375,0.193064090226
175,1,0.375,0.6181143733939288
176,0,0.4,0.7208602089460461
177,0.1,0.4,0.2222402245210957
178,0.2,0.4,-0.5858631819325916
179,0.3,0.4,-0.5855616167045262
180,0.4,0.4,0.2228020350912383
181,0.5,0.4,0.7226457874264497
182,0.6,0.4,0.2241376163810955
183,0.7,0.4,-0.5832949834567908
184,0.8,0.4,-0.5840013633274563
185,0.9,0.4,0.2242645704810018
186,1,0.4,0.7160745698501282
187,0,0.425,0.80910580487015
188,0.1,0.425,0.2498349931125821
189,0.2,0.425,-0.6594554735279333
190,0.3,0.425,-0.6594582503967422
191,0.4,0.425,0.2498184732459122
192,0.5,0.425,0.8126871621945452
193,0.6,0.425,0.2528024333238833
194,0.7,0.425,-0.6550628402812765
195,0.8,0.425,-0.6563347441417641
196,0.9,0.425,0.2519514343038904
197,1,0.425,0.8031405262686306
198,0,0.45,0.8836984661765174
199,0.1,0.45,0.2739747458731329
200,0.2,0.45,-0.7229178931206213
201,0.3,0.45,-0.7232695079795773
202,0.4,0.45,0.2731439676488322
203,0.5,0.45,0.8904623020405154
204,0.6,0.45,0.2775725559738508
205,0.7,0.45,-0.7170779798041914
206,0.8,0.45,-0.7189357495054003
207,0.9,0.45,0.2756359888436736
208,1,0.45,0.8785020044988811
209,0,0.475,0.9369420109124462
210,0.1,0.475,0.292794009689356
211,0.2,0.475,-0.7715060549658482
212,0.3,0.475,-0.7722237406228177
213,0.4,0.475,0.2910614281355741
214,0.5,0.475,0.9501991809067011
215,0.6,0.475,0.2965972767312663
216,0.7,0.475,-0.7647638182694139
217,0.8,0.475,-0.7672006962629776
218,0.9,0.475,0.2939170139839657
219,1,0.475,0.9414531735179235
220,0,0.5,0.9664802941272683
221,0.1,0.5,0.3095133431710845
222,0.2,0.5,-0.8047880067185911
223,0.3,0.5,-0.8097542779978141
224,0.4,0.5,0.3009920823206648
225,0.5,0.5,0.9937580830188172
226,0.6,0.5,0.3135988368935877
227,0.7,0.5,-0.7976938502314417
228,0.8,0.5,-0.8046577169069291
229,0.9,0.5,0.3041741617185953
230,1,0.5,0.999999998961319
