node_id,x_m,y_m,Hz
0,0,0,-0.8982758204170147
1,0.1,0,-0.8924714553865805
2,0.2,0,-0.8841705665542851
3,0.3,0,-0.8590400010810326
4,0.4,0,-0.8611539390873451
5,0.5,0,-0.8763454223115533
6,0.6,0,-0.8696431416487534
7,0.7,0,-0.8633386900612494
8,0.8,0,-0.8771755886636842
9,0.9,0,-0.8833406510890565
10,1,0,-0.8786980186447019
11,0,0.025,-0.7977653088938323
12,0.1,0.025,-0.7932091069949851
13,0.2,0.025,-0.7867276212754015
14,0.3,0.025,-0.7635657362737326
15,0.4,0.025,-0.7656202365765661
16,0.5,0.025,-0.7797307481050288
17,0.6,0.025,-0.7734106053029656
18,0.7,0.025,-0.7674378992619414
19,0.8,0.025,-0.7800759636004311
20,0.9,0.025,-0.7874254662815543
21,1,0.025,-0.7913062731576713
22,0,0.05,-0.4870456069920013
23,0.1,0.05,-0.4908138380684291
24,0.2,0.05,-0.4869887795673175
25,0.3,0.05,-0.4674918590421502
26,0.4,0.05,-0.4704179215084731
27,0.5,0.05,-0.4830266945713428
28,0.6,0.05,-0.4765093171353778
29,0.7,0.05,-0.4706385634131513
30,0.8,0.05,-0.4812484144350635
31,0.9,0.05,-0.4863260645571388
32,1,0.05,-0.4934239617445327
33,0,0.075,-0.05432330160155006
34,0.1,0.075,-0.06824425412795602
35,0.2,0.075,-0.06685860878739271
36,0.3,0.075,-0.05228534057317645
37,0.4,0.075,-0.05664599306856605
38,0.5,0.075,-0.06738093660607511
39,0.6,0.075,-0.06030061912433479
40,0.7,0.075,-0.0544764509439967
41,0.8,0.075,-0.06271320832505273
42,0.9,0.075,-0.06353668078244774
43,1,0.075,-0.0582158568589177
44,0,0.1,0.3953807382858387
45,0.1,0.1,0.3696940878100802
46,0.2,0.1,0.3688923646219611
47,0.3,0.1,0.3780698239023444
48,0.4,0.1,0.3720761986902419
49,0.5,0.1,0.3634500692854354
50,0.6,0.1,0.3712697618147126
51,0.7,0.1,0.3768982746734161
52,0.8,0.1,0.3707794337564329
53,0.9,0.1,0.3742416157651474
54,1,0.1,0.3964577167578985
55,0,0.125,0.7661184373340291
56,0.1,0.125,0.730483446172662
57,0.2,0.125,0.7276057787129342
58,0.3,0.125,0.7315753163191162
59,0.4,0.125,0.7241289002806859
60,0.5,0.125,0.7177936069628895
61,0.6,0.125,0.7263037146638965
62,0.7,0.125,0.7313835608863773
63,0.8,0.125,0.72676385503812
64,0.9,0.125,0.7335150835204359
65,1,0.125,0.7704834176156627
66,0,0.15,0.9819264539264057
67,0.1,0.15,0.9410745632386688
68,0.2,0.15,0.9366196895015275
69,0.3,0.15,0.9361059606478789
70,0.4,0.15,0.9277226544633075
71,0.5,0.15,0.9238240203410746
72,0.6,0.15,0.9327601189483319
73,0.7,0.15,0.9367882395759568
74,0.8,0.15,0.9328992006514449
75,0.9,0.15,0.9414762430574887
76,1,0.15,0.9866003520207109
77,0,0.175,0.9961346134615564
78,0.1,0.175,0.9566911415109528
79,0.2,0.175,0.9518706833192131
80,0.3,0.175,0.9479974317637416
81,0.4,0.175,0.9394307935464157
82,0.5,0.175,0.9380542524337928
83,0.6,0.175,0.9469777556076915
84,0.7,0.175,0.9493955647838779
85,0.8,0.175,0.9454476872787496
86,0.9,0.175,0.9540574548966516
87,1,0.175,1
88,0,0.2,0.8042516659661058
89,0.1,0.2,0.7748185734921553
90,0.2,0.2,0.771079833513058
91,0.3,0.2,0.765161160609206
92,0.4,0.2,0.7572577357138929
93,0.5,0.2,0.7583932697011567
94,0.6,0.2,0.766759217365929
95,0.7,0.2,0.7670861405334358
96,0.8,0.2,0.7624561589626343
97,0.9,0.2,0.7696221247292468
98,1,0.2,0.8081317577952685
99,0,0.225,0.4473070033523247
100,0.1,0.225,0.4337820374259975
101,0.2,0.225,0.4323530028674299
102,0.3,0.225,0.4256593464492295
103,0.4,0.225,0.4192050858679651
104,0.5,0.225,0.4227103222135977
105,0.6,0.225,0.429948663869454
106,0.7,0.225,0.4279056641487876
107,0.8,0.225,0.4222959574281315
108,0.9,0.225,0.4269503669517603
109,1,0.225,0.4510691231936133
110,0,0.25,-0.001872332350369888
111,0.1,0.25,0.003696541623826924
112,0.2,0.25,0.005277141491228846
113,0.3,0.25,-0.001177080725643809
114,0.4,0.25,-0.005584764066139419
115,0.5,0.25,-1.562194004708872e-10
116,0.6,0.25,0.005584764165570035
117,0.7,0.25,0.001177080993755826
118,0.8,0.25,-0.005277141726543862
119,0.9,0.25,-0.003696541703810583
120,1,0.25,0.001872332722260589
121,0,0.275,-0.4510691226708017
122,0.1,0.275,-0.4269503668838274
123,0.2,0.275,-0.4222959575522872
124,0.3,0.275,-0.4279056637917706
125,0.4,0.275,-0.4299486637101333
126,0.5,0.275,-0.4227103225248506
127,0.6,0.275,-0.4192050858273747
128,0.7,0.275,-0.4256593462676347
