node_id,x_m,y_m,Hz
0,0,0,-0.9999999995101196
1,0.1,0,-0.8044589259832475
2,0.2,0,-0.3065208812290678
3,0.3,0,0.3091223459628825
4,0.4,0,0.8068620378796476
5,0.5,0,0.9964353796596461
6,0.6,0,0.8054385673147583
7,0.7,0,0.3067887987098043
8,0.8,0,-0.3091303105782668
9,0.9,0,-0.8067878042894293
10,1,0,-0.9903241897905688
11,0,0.025,-0.9849262396648686
12,0.1,0.025,-0.7975017381234639
13,0.2,0.025,-0.304913791929004
14,0.3,0.025,0.3045624115905399
15,0.4,0.025,0.7980516376169263
16,0.5,0.025,0.986749428611967
17,0.6,0.025,0.7985759149603553
18,0.7,0.025,0.3053679092842746
19,0.8,0.025,-0.3046539442335632
20,0.9,0.025,-0.7984769998047562
21,1,0.025,-0.9849322174226648
22,0,0.05,-0.9763780507804639
23,0.1,0.05,-0.7917548900681446
24,0.2,0.05,-0.3023926903921654
25,0.3,0.05,0.3027275991854951
26,0.4,0.05,0.7926010367699736
27,0.5,0.05,0.9797757784475873
28,0.6,0.05,0.79274372460708
29,0.7,0.05,0.3029011737425757
30,0.8,0.05,-0.3028432375523677
31,0.9,0.05,-0.793169498101348
32,1,0.05,-0.9790243383583862
33,0,0.075,-0.9707347165917847
34,0.1,0.075,-0.7871546172616751
35,0.2,0.075,-0.3003546673524601
36,0.3,0.075,0.3011641982328608
37,0.4,0.075,0.78801125306375
38,0.5,0.075,0.9739270273443368
39,0.6,0.075,0.7878721611468068
40,0.7,0.075,0.300864051215034
41,0.8,0.075,-0.3012572053056526
42,0.9,0.075,-0.7885153231134701
43,1,0.075,-0.9733674939137436
44,0,0.1,-0.9673613774552289
45,0.1,0.1,-0.7841702398742572
46,0.2,0.1,-0.2990466410438472
47,0.3,0.1,0.3000887775005402
48,0.4,0.1,0.7849022220463849
49,0.5,0.1,0.9699861838153266
50,0.6,0.1,0.7846077159203545
51,0.7,0.1,0.2995223201031927
52,0.8,0.1,-0.3001279664823492
53,0.9,0.1,-0.7852353997320838
54,1,0.1,-0.9693504028359743
55,0,0.125,-0.9657477495491297
56,0.1,0.125,-0.7826191858041381
57,0.2,0.125,-0.298399237910795
58,0.3,0.125,0.299500734641059
59,0.4,0.125,0.7832210117007941
60,0.5,0.125,0.9678629454341833
61,0.6,0.125,0.7828566554914893
62,0.7,0.125,0.2988163490967033
63,0.8,0.125,-0.2994718609203417
64,0.9,0.125,-0.7834003638519127
65,1,0.125,-0.967093443319463
66,0,0.15,-0.965270596526139
67,0.1,0.15,-0.7820231405862043
68,0.2,0.15,-0.2982053883262759
69,0.3,0.15,0.2992349968845706
70,0.4,0.15,0.7825245790346591
71,0.5,0.15,0.9670022846996023
72,0.6,0.15,0.7821635255847843
73,0.7,0.15,0.2985639859816595
74,0.8,0.15,-0.2991414969825251
75,0.9,0.15,-0.7825897795405979
76,1,0.15,-0.9661449963655366
77,0,0.175,-0.9653505431113494
78,0.1,0.175,-0.7819462706578897
79,0.2,0.175,-0.2982586253784349
80,0.3,0.175,0.2991190785520357
81,0.4,0.175,0.782340620850529
82,0.5,0.175,0.9668144472848383
83,0.6,0.175,0.7820460660719764
84,0.7,0.175,0.2985728861482421
85,0.8,0.175,-0.2989757146103308
86,0.9,0.175,-0.7823392286228237
87,1,0.175,-0.9658818026078367
88,0,0.2,-0.9655335294011379
89,0.1,0.2,-0.782025116913832
90,0.2,0.2,-0.298379432281096
91,0.3,0.2,0.299034728832553
92,0.4,0.2,0.7822937985475132
93,0.5,0.2,0.9668132120469145
94,0.6,0.2,0.7820927203343971
95,0.7,0.2,0.2986617060810395
96,0.8,0.2,-0.2988550981704041
97,0.9,0.2,-0.7822730383660048
98,1,0.2,-0.9658255112783389
99,0,0.225,-0.9656664424373764
100,0.1,0.225,-0.782114204400582
101,0.2,0.225,-0.2985057056007449
102,0.3,0.225,0.2989499853464422
103,0.4,0.225,0.7822612187732541
104,0.5,0.225,0.9668339466835982
105,0.6,0.225,0.7821599526786147
106,0.7,0.225,0.2987620546588018
107,0.8,0.225,-0.2987418306722305
108,0.9,0.225,-0.7822349060042936
109,1,0.225,-0.9657958708606604
110,0,0.25,-0.9657492931710541
111,0.1,0.25,-0.7821852150783586
112,0.2,0.25,-0.2986264907854266
113,0.3,0.25,0.2988591517119224
114,0.4,0.25,0.7822178170190217
115,0.5,0.25,0.9668426581188896
116,0.6,0.25,0.782217817043562
117,0.7,0.25,0.2988591517431995
118,0.8,0.25,-0.2986264907629546
119,0.9,0.25,-0.7821852150902436
120,1,0.25,-0.9657492931441293
121,0,0.275,-0.9657958708788202
122,0.1,0.275,-0.7822349060296711
123,0.2,0.275,-0.2987418307268557
124,0.3,0.275,0.2987620545972046
125,0.4,0.275,0.7821599526256457
