node_id,x_m,y_m,Hz
0,0,0,-0.9999999997829649
1,0.1,0,-0.9459272386283225
2,0.2,0,-0.8038759815041522
3,0.3,0,-0.5834772379611793
4,0.4,0,-0.306072555145001
5,0.5,0,0.001067041436170045
6,0.6,0,0.3078993229623295
7,0.7,0,0.5845090219215228
8,0.8,0,0.804065135405254
9,0.9,0,0.9445235430931258
10,1,0,0.9900473301386405
11,0,0.025,-0.9885892415483429
12,0.1,0.025,-0.9365127485081434
13,0.2,0.025,-0.7963033371332895
14,0.3,0.025,-0.578326730489145
15,0.4,0.025,-0.3037987649997707
16,0.5,0.025,0.00024582221969678
17,0.6,0.025,0.3040656751409918
18,0.7,0.025,0.5780391406685991
19,0.8,0.025,0.7955958901841308
20,0.9,0.025,0.9353491891221044
21,1,0.025,0.9827753066485805
22,0,0.05,-0.952320370031031
23,0.1,0.05,-0.9026786986156229
24,0.2,0.05,-0.7676644603657988
25,0.3,0.05,-0.5574536662500946
26,0.4,0.05,-0.2927276894813334
27,0.5,0.05,0.0004351968593910532
28,0.6,0.05,0.2933562834588598
29,0.7,0.05,0.5574761880183838
30,0.8,0.05,0.7671678893099055
31,0.9,0.05,0.9021162661964441
32,1,0.05,0.9509328303698276
33,0,0.075,-0.8911066995028661
34,0.1,0.075,-0.8445206249841327
35,0.2,0.075,-0.7182354326559621
36,0.3,0.075,-0.5215079560272355
37,0.4,0.075,-0.2737898331660176
38,0.5,0.075,0.0005176639182870549
39,0.6,0.075,0.2745762070905523
40,0.7,0.075,0.5216658678824467
41,0.8,0.075,0.7177920043107019
42,0.9,0.075,0.8440997595490103
43,1,0.075,0.8912568529720681
44,0,0.1,-0.807752317395804
45,0.1,0.1,-0.7653474578103361
46,0.2,0.1,-0.6508592084392839
47,0.3,0.1,-0.4725493247284314
48,0.4,0.1,-0.2480528216045547
49,0.5,0.1,0.0005222443956226046
50,0.6,0.1,0.2488481247105124
51,0.7,0.1,0.4727156360236038
52,0.8,0.1,0.6503704349523007
53,0.9,0.1,0.764734905281108
54,1,0.1,0.8081553642103994
55,0,0.125,-0.7050516325423412
56,0.1,0.125,-0.6679172900064656
57,0.2,0.125,-0.5679310785236652
58,0.3,0.125,-0.4123006892112279
59,0.4,0.125,-0.2163954952939653
60,0.5,0.125,0.0004984954420919443
61,0.6,0.125,0.2171452268046217
62,0.7,0.125,0.4124274390068134
63,0.8,0.125,0.5673664550407677
64,0.9,0.125,0.6669995380542728
65,1,0.125,0.7050469572554111
66,0,0.15,-0.5856462014975247
67,0.1,0.15,-0.5546501821239288
68,0.2,0.15,-0.4715635630131792
69,0.3,0.15,-0.3422959612069189
70,0.4,0.15,-0.1796132969665478
71,0.5,0.15,0.0004653533220099014
72,0.6,0.15,0.180299201289594
73,0.7,0.15,0.3423647561536724
74,0.8,0.15,0.470921327659215
75,0.9,0.15,0.5535014646351711
76,1,0.15,0.5849785773014473
77,0,0.175,-0.4523478196815038
78,0.1,0.175,-0.4282690329755778
79,0.2,0.175,-0.3640733773277812
80,0.3,0.175,-0.2642226217435065
81,0.4,0.175,-0.1385953848716578
82,0.5,0.175,0.0004193210977503011
83,0.6,0.175,0.1391928108116211
84,0.7,0.175,0.264211171027631
85,0.8,0.175,0.3633535705605728
86,0.9,0.175,0.4270065380500679
87,1,0.175,0.4513505195450592
88,0,0.2,-0.3079978143475181
89,0.1,0.2,-0.2916625119848024
90,0.2,0.2,-0.2479050020295977
91,0.3,0.2,-0.1798471417614544
92,0.4,0.2,-0.09426137650908935
93,0.5,0.2,0.0003786040602543523
94,0.6,0.2,0.0947805469702919
95,0.7,0.2,0.1797646851088553
96,0.8,0.2,0.2471257726169685
97,0.9,0.2,0.290374147370236
98,1,0.2,0.3069962312611872
99,0,0.225,-0.15616414554931
100,0.1,0.225,-0.1479568396799116
101,0.2,0.225,-0.1257003261930562
102,0.3,0.225,-0.09108196535283385
103,0.4,0.225,-0.04761212218959976
104,0.5,0.225,0.0003526289945701435
105,0.6,0.225,0.04808134248052016
106,0.7,0.225,0.09095416526186514
107,0.8,0.225,0.124884633835754
108,0.9,0.225,0.146671857632994
109,1,0.225,0.1551588206153394
110,0,0.25,-0.0005001116410137669
111,0.1,0.25,-0.0006405888783057874
112,0.2,0.25,-0.0004140532004841287
113,0.3,0.25,-7.158878654549046e-05
114,0.4,0.25,0.0002261432942686605
115,0.5,0.25,0.0003438267704661669
116,0.6,0.25,0.0002261433079607215
117,0.7,0.25,-7.158876595117336e-05
118,0.8,0.25,-0.0004140531896004138
119,0.9,0.25,-0.0006405888902960659
120,1,0.25,-0.0005001116575268291
121,0,0.275,0.1551588206303814
122,0.1,0.275,0.146671857642692
123,0.2,0.275,0.124884633828438
124,0.3,0.275,0.09095416524472746
125,0.4,0.275,0.04808134246888093
126,0.5,0.275,0.0003526289963814437
127,0.6,0.275,-0.04761212217370774
128,0.7,0.275,-0.09108196532780249
129,0.8,0.275,-0.125700326179991
130,0.9,0.275,-0.1479568396942296
131,1,0.275,-0.1561641455577744
132,0,0.3,0.3069962312796079
133,0.1,0.3,0.2903741473837693
134,0.2,0.3,0.2471257726097961
135,0.3,0.3,0.1797646850954474
136,0.4,0.3,0.09478054696085776
137,0.5,0.3,0.000378604063809797
138,0.6,0.3,-0.09426137649033521
139,0.7,0.3,-0.1798471417301965
140,0.8,0.3,-0.2479050020152579
141,0.9,0.3,-0.2916625119981248
142,1,0.3,-0.307997814363799
143,0,0.325,0.451350519574217
144,0.1,0.325,0.4270065380632413
145,0.2,0.325,0.3633535705568118
146,0.3,0.325,0.2642111710142755
147,0.4,0.325,0.1391928108039696
148,0.5,0.325,0.0004193211029501122
149,0.6,0.325,-0.1385953848529337
150,0.7,0.325,-0.2642226217146066
151,0.8,0.325,-0.3640733773107871
152,0.9,0.325,-0.4282690329907144
153,1,0.325,-0.4523478197412363
154,0,0.35,0.5849785773193861
155,0.1,0.35,0.553501464654754
156,0.2,0.35,0.4709213276564873
157,0.3,0.35,0.3423647561422924
158,0.4,0.35,0.1802992012859197
159,0.5,0.35,0.0004653533285911715
160,0.6,0.35,-0.1796132969472814
161,0.7,0.35,-0.3422959611666518
162,0.8,0.35,-0.4715635629892561
163,0.9,0.35,-0.5546501821576146
164,1,0.35,-0.5856462015591719
165,0,0.375,0.7050469572770804
166,0.1,0.375,0.666999538065092
167,0.2,0.375,0.5673664550376346
168,0.3,0.375,0.4124274389997966
169,0.4,0.375,0.2171452267995766
170,0.5,0.375,0.0004984954498453766
171,0.6,0.375,-0.2163954952737196
172,0.7,0.375,-0.4123006891616963
173,0.8,0.375,-0.5679310785008121
174,0.9,0.375,-0.6679172900128083
175,1,0.375,-0.7050516325987843
176,0,0.4,0.8081553642272632
177,0.1,0.4,0.7647349052883481
178,0.2,0.4,0.6503704349495921
179,0.3,0.4,0.4727156360164507
180,0.4,0.4,0.2488481247079891
181,0.5,0.4,0.0005222444048073139
182,0.6,0.4,-0.2480528215779541
183,0.7,0.4,-0.4725493246860258
184,0.8,0.4,-0.6508592084194086
185,0.9,0.4,-0.7653474577985788
186,1,0.4,-0.8077523174817278
187,0,0.425,0.8912568529775911
188,0.1,0.425,0.844099759558066
189,0.2,0.425,0.7177920043100859
190,0.3,0.425,0.5216658678805027
191,0.4,0.425,0.2745762070847117
192,0.5,0.425,0.0005176639289560374
193,0.6,0.425,-0.2737898331434273
194,0.7,0.425,-0.5215079559598352
195,0.8,0.425,-0.7182354326199982
196,0.9,0.425,-0.8445206250008921
197,1,0.425,-0.8911066995806656
198,0,0.45,0.9509328303857886
199,0.1,0.45,0.9021162662051274
200,0.2,0.45,0.7671678893098433
201,0.3,0.45,0.5574761880146696
202,0.4,0.45,0.2933562834522926
203,0.5,0.45,0.0004351968712535647
204,0.6,0.45,-0.2927276894570643
205,0.7,0.45,-0.5574536661961189
206,0.8,0.45,-0.7676644603564805
207,0.9,0.45,-0.9026786985781147
208,1,0.45,-0.9523203701195649
209,0,0.475,0.9827753066613346
210,0.1,0.475,0.9353491891311566
211,0.2,0.475,0.795595890184596
212,0.3,0.475,0.5780391406631985
213,0.4,0.475,0.3040656751329865
214,0.5,0.475,0.0002458222330885195
215,0.6,0.475,-0.3037987649927606
216,0.7,0.475,-0.5783267304321805
217,0.8,0.475,-0.7963033371423555
218,0.9,0.475,-0.9365127484731055
219,1,0.475,-0.9885892415782663
220,0,0.5,0.9900473301451563
221,0.1,0.5,0.9445235431015975
222,0.2,0.5,0.8040651354040353
223,0.3,0.5,0.5845090219235829
224,0.4,0.5,0.3078993229500374
225,0.5,0.5,0.001067041451326732
226,0.6,0.5,-0.3060725551301716
227,0.7,0.5,-0.5834772379249427
228,0.8,0.5,-0.8038759814251358
229,0.9,0.5,-0.9459272386085423
230,1,0.5,-1
