node_id,x_m,y_m,Hz
0,0,0,-0.9879742935766465
1,0.1,0,-0.2914577714870537
2,0.2,0,0.8086844494430145
3,0.3,0,0.7987207281103245
4,0.4,0,-0.3151617609105686
5,0.5,0,-0.9933417295251831
6,0.6,0,-0.2971250292494341
7,0.7,0,0.8040438863820617
8,0.8,0,0.7903013384193663
9,0.9,0,-0.3109338205106753
10,1,0,-0.9561150786577288
11,0,0.025,-0.898284512884756
12,0.1,0.025,-0.2721450763190532
13,0.2,0.025,0.7433530490404022
14,0.3,0.025,0.738631995169633
15,0.4,0.025,-0.287413020255908
16,0.5,0.025,-0.9161144054321074
17,0.6,0.025,-0.2771333821069431
18,0.7,0.025,0.7395764116343376
19,0.8,0.025,0.7307361471522762
20,0.9,0.025,-0.2831330908591243
21,1,0.025,-0.8950731418754788
22,0,0.05,-0.7290574393299009
23,0.1,0.05,-0.2237144508517226
24,0.2,0.05,0.6051989801113269
25,0.3,0.05,0.6031127144042181
26,0.4,0.05,-0.2341881518728578
27,0.5,0.05,-0.747780707916333
28,0.6,0.05,-0.2257942781439806
29,0.7,0.05,0.603695119003644
30,0.8,0.05,0.5957339939559426
31,0.9,0.05,-0.2295085107365206
32,1,0.05,-0.7379421292456265
33,0,0.075,-0.4931224518239337
34,0.1,0.075,-0.1545477955378433
35,0.2,0.075,0.4072434053217793
36,0.3,0.075,0.4089188121934081
37,0.4,0.075,-0.1579256417190737
38,0.5,0.075,-0.5065495219854805
39,0.6,0.075,-0.1520176216223612
40,0.7,0.075,0.4090150374120433
41,0.8,0.075,0.4017810562459028
42,0.9,0.075,-0.1538140618123361
43,1,0.075,-0.4992757046423498
44,0,0.1,-0.2150235203166851
45,0.1,0.1,-0.07268052483909934
46,0.2,0.1,0.1752757207534273
47,0.3,0.1,0.1809727813039987
48,0.4,0.1,-0.0686993334326239
49,0.5,0.1,-0.2235221099579615
50,0.6,0.1,-0.06508335959349268
51,0.7,0.1,0.1807497420433637
52,0.8,0.1,0.1736002699875498
53,0.9,0.1,-0.06645980314852001
54,1,0.1,-0.2148873548215079
55,0,0.125,0.08031848062932494
56,0.1,0.125,0.01475047185588199
57,0.2,0.125,-0.06863056039147407
58,0.3,0.125,-0.05920784701947433
59,0.4,0.125,0.02501791837076619
60,0.5,0.125,0.07457426145677819
61,0.6,0.125,0.02681910726537482
62,0.7,0.125,-0.0595503920696487
63,0.8,0.125,-0.06732272243168647
64,0.9,0.125,0.02448746476482605
65,1,0.125,0.08602346226971089
66,0,0.15,0.3680926548348206
67,0.1,0.15,0.1004387862488896
68,0.2,0.15,-0.3040030875093082
69,0.3,0.15,-0.2915145141396054
70,0.4,0.15,0.1154002764703003
71,0.5,0.15,0.3628116172935626
72,0.6,0.15,0.1159631142036065
73,0.7,0.15,-0.2918257153673182
74,0.8,0.15,-0.3008202883923038
75,0.9,0.15,0.111494817955373
76,1,0.15,0.3767205943626926
77,0,0.175,0.6235946044421281
78,0.1,0.175,0.1769175326420243
79,0.2,0.175,-0.5110491471856269
80,0.3,0.175,-0.496366896241225
81,0.4,0.175,0.1949157929735164
82,0.5,0.175,0.6169588227661761
83,0.6,0.175,0.1947641474843578
84,0.7,0.175,-0.4966013792566662
85,0.8,0.175,-0.5072182573411781
86,0.9,0.175,0.1872256475302921
87,1,0.175,0.6323102752048637
88,0,0.2,0.824761030139009
89,0.1,0.2,0.2376902024150681
90,0.2,0.2,-0.6726263530723654
91,0.3,0.2,-0.6567321056259733
92,0.4,0.2,0.2570185739622738
93,0.5,0.2,0.815907711657752
94,0.6,0.2,0.2566007839102935
95,0.7,0.2,-0.6568928905937249
96,0.8,0.2,-0.6692950127280637
97,0.9,0.2,0.2456003345985828
98,1,0.2,0.8317143285416327
99,0,0.225,0.9541555308815852
100,0.1,0.225,0.2775001908813192
101,0.2,0.225,-0.7751270714254261
102,0.3,0.225,-0.7590227942569473
103,0.4,0.225,0.2964873817464651
104,0.5,0.225,0.9427893191898074
105,0.6,0.225,0.2961774421600638
106,0.7,0.225,-0.7591030028482234
107,0.8,0.225,-0.7732096428117123
108,0.9,0.225,0.2817891920173203
109,1,0.225,0.9579816418764173
110,0,0.25,1
111,0.1,0.25,0.2927022344673295
112,0.2,0.25,-0.8096265832950623
113,0.3,0.25,-0.7941918223755728
114,0.4,0.25,0.3099109097871373
115,0.5,0.25,0.9863805991012446
116,0.6,0.25,0.3099109099080687
117,0.7,0.25,-0.7941918223632497
118,0.8,0.25,-0.8096265833549169
119,0.9,0.25,0.2927022344755791
120,1,0.25,0.9999999999683101
121,0,0.275,0.9579816418552475
122,0.1,0.275,0.2817891920228311
123,0.2,0.275,-0.7732096427471046
124,0.3,0.275,-0.7591030028720729
125,0.4,0.275,0.2961774420334164
126,0.5,0.275,0.9427893191924541
127,0.6,0.275,0.2964873818580603
128,0.7,0.275,-0.759022794265739
129,0.8,0.275,-0.7751270714965186
130,0.9,0.275,0.2775001909118238
131,1,0.275,0.9541555308386984
132,0,0.3,0.8317143285196658
133,0.1,0.3,0.2456003346171654
134,0.2,0.3,-0.6692950126539461
135,0.3,0.3,-0.6568928906393153
136,0.4,0.3,0.2566007837841279
137,0.5,0.3,0.8159077116740917
138,0.6,0.3,0.2570185740578398
139,0.7,0.3,-0.6567321056480777
140,0.8,0.3,-0.6726263531446491
141,0.9,0.3,0.2376902024582972
142,1,0.3,0.8247610301586588
143,0,0.325,0.6323102751945664
144,0.1,0.325,0.1872256475522016
145,0.2,0.325,-0.5072182572683208
146,0.3,0.325,-0.496601379300902
147,0.4,0.325,0.1947641473639512
148,0.5,0.325,0.6169588227957833
149,0.6,0.325,0.1949157930551886
150,0.7,0.325,-0.4963668963007564
151,0.8,0.325,-0.511049147251074
152,0.9,0.325,0.1769175327011892
153,1,0.325,0.6235946045343955
154,0,0.35,0.3767205943242146
155,0.1,0.35,0.1114948179789035
156,0.2,0.35,-0.3008202883196601
157,0.3,0.35,-0.2918257154131662
158,0.4,0.35,0.1159631140966301
159,0.5,0.35,0.3628116173382994
160,0.6,0.35,0.1154002765357844
161,0.7,0.35,-0.2915145142190245
162,0.8,0.35,-0.3040030875698889
163,0.9,0.35,0.1004387863216253
164,1,0.35,0.3680926549352482
165,0,0.375,0.08602346221725175
166,0.1,0.375,0.02448746478231925
167,0.2,0.375,-0.06732272235881416
168,0.3,0.375,-0.05955039211390693
169,0.4,0.375,0.02681910717110236
170,0.5,0.375,0.07457426151615262
171,0.6,0.375,0.02501791842225582
172,0.7,0.375,-0.05920784712112915
173,0.8,0.375,-0.06863056044325094
174,0.9,0.375,0.01475047193473918
175,1,0.375,0.08031848074056169
176,0,0.4,-0.2148873548926248
