node_id,x_m,y_m,Hz
0,0,0,-1
1,0.1,0,-0.9963816963338371
2,0.2,0,-0.9957666421329542
3,0.3,0,-0.9957013686691759
4,0.4,0,-0.9956209485005247
5,0.5,0,-0.9955532935258417
6,0.6,0,-0.9955279288889319
7,0.7,0,-0.9955768034323348
8,0.8,0,-0.9957674860045593
9,0.9,0,-0.9953575423843564
10,1,0,-0.9938174708316083
11,0,0.025,-0.9926450824601172
12,0.1,0.025,-0.9888534703078764
13,0.2,0.025,-0.9885032310541668
14,0.3,0.025,-0.9884280858188976
15,0.4,0.025,-0.9883468165606422
16,0.5,0.025,-0.9882798499398625
17,0.6,0.025,-0.988254826530055
18,0.7,0.025,-0.9883023872226633
19,0.8,0.025,-0.9884692694824964
20,0.9,0.025,-0.9884499969065991
21,1,0.025,-0.9880805978400267
22,0,0.05,-0.9585442196704824
23,0.1,0.05,-0.9550667908900001
24,0.2,0.05,-0.9550193130342123
25,0.3,0.05,-0.9549350745773439
26,0.4,0.05,-0.9548523069854031
27,0.5,0.05,-0.9547858423457118
28,0.6,0.05,-0.9547597639741211
29,0.7,0.05,-0.9548008145587425
30,0.8,0.05,-0.9549304940095988
31,0.9,0.05,-0.9551743713082603
32,1,0.05,-0.9577505155835251
33,0,0.075,-0.8984518861443278
34,0.1,0.075,-0.895034584107857
35,0.2,0.075,-0.8951537460100156
36,0.3,0.075,-0.8950667673855184
37,0.4,0.075,-0.8949836032762076
38,0.5,0.075,-0.8949175934485638
39,0.6,0.075,-0.8948891366033938
40,0.7,0.075,-0.8949201030891146
41,0.8,0.075,-0.895007123766576
42,0.9,0.075,-0.895348234350861
43,1,0.075,-0.8992259481033545
44,0,0.1,-0.8153253896340313
45,0.1,0.1,-0.8120840126827308
46,0.2,0.1,-0.8122333118250219
47,0.3,0.1,-0.8121503288917389
48,0.4,0.1,-0.8120693901807965
49,0.5,0.1,-0.8120038946844036
50,0.6,0.1,-0.8119720770649085
51,0.7,0.1,-0.8119916659722305
52,0.8,0.1,-0.8120433179141792
53,0.9,0.1,-0.8123214938412894
54,1,0.1,-0.8165369976290645
55,0,0.125,-0.7121129886252152
56,0.1,0.125,-0.7091996679681174
57,0.2,0.125,-0.7092983891660203
58,0.3,0.125,-0.7092217975120346
59,0.4,0.125,-0.7091455589604335
60,0.5,0.125,-0.7090807769469478
61,0.6,0.125,-0.7090449937446274
62,0.7,0.125,-0.7090530342089321
63,0.8,0.125,-0.7090824596187827
64,0.9,0.125,-0.7092243555062006
65,1,0.125,-0.7130816940861175
66,0,0.15,-0.5916462781996702
67,0.1,0.15,-0.5891020778301387
68,0.2,0.15,-0.5891510499563377
69,0.3,0.15,-0.5890837353375039
70,0.4,0.15,-0.5890133120192651
71,0.5,0.15,-0.5889495658502407
72,0.6,0.15,-0.5889095519664688
73,0.7,0.15,-0.5889063039335352
74,0.8,0.15,-0.5889221643071743
75,0.9,0.15,-0.5889593998794305
76,1,0.15,-0.5920530390979083
77,0,0.175,-0.456922352693947
78,0.1,0.175,-0.4548310751138463
79,0.2,0.175,-0.4548535542434831
80,0.3,0.175,-0.4547992227180864
81,0.4,0.175,-0.4547352149465508
82,0.5,0.175,-0.4546729144484113
83,0.6,0.175,-0.4546286861383752
84,0.7,0.175,-0.4546148724993533
85,0.8,0.175,-0.4546220867945907
86,0.9,0.175,-0.4546243430513653
87,1,0.175,-0.4570686293834123
88,0,0.2,-0.3109369710863626
89,0.1,0.2,-0.3095912648675195
90,0.2,0.2,-0.3096123454359442
91,0.3,0.2,-0.3095723303965942
92,0.4,0.2,-0.309515336415066
93,0.5,0.2,-0.3094549400819027
94,0.6,0.2,-0.3094067101782204
95,0.7,0.2,-0.3093831583533801
96,0.8,0.2,-0.3093836985339909
97,0.9,0.2,-0.3093931944582055
98,1,0.2,-0.3111275148100907
99,0,0.225,-0.1573544712052113
100,0.1,0.225,-0.1567631046548861
101,0.2,0.225,-0.1567913104442452
102,0.3,0.225,-0.1567643588968767
103,0.4,0.225,-0.1567150059201644
104,0.5,0.225,-0.1566569834560665
105,0.6,0.225,-0.156605077045295
106,0.7,0.225,-0.1565724385077573
107,0.8,0.225,-0.1565654376442951
108,0.9,0.225,-0.1565886279904997
109,1,0.225,-0.1575657501292108
110,0,0.25,0.0001120464684632634
111,0.1,0.25,-8.202068459207304e-05
112,0.2,0.25,-0.0001125005214940155
113,0.3,0.25,-9.640304573313336e-05
114,0.4,0.25,-5.518495972271371e-05
