node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.025,0
12,0.1,0.025,-0.4258173757501511
13,0.2,0.025,0.002167119996931551
14,0.3,0.025,0.4281780902470942
15,0.4,0.025,-0.001820950819823286
16,0.5,0.025,-0.428518585030867
17,0.6,0.025,0.002290335426724735
18,0.7,0.025,0.4291102929197225
19,0.8,0.025,-0.002409478365114765
20,0.9,0.025,-0.431416636936361
21,1,0.025,0
22,0,0.05,0
23,0.1,0.05,-0.6856686622793517
24,0.2,0.05,0.002776862136039093
25,0.3,0.05,0.6880292908120375
26,0.4,0.05,-0.002480532361717053
27,0.5,0.05,-0.6886310983853594
28,0.6,0.05,0.003206893893316172
29,0.7,0.05,0.6895368522235966
30,0.8,0.05,-0.003549807799669883
31,0.9,0.05,-0.6911949316113452
32,1,0.05,0
33,0,0.075,0
34,0.1,0.075,-0.8653909009131564
35,0.2,0.075,0.002745202029370326
36,0.3,0.075,0.8669273579995928
37,0.4,0.075,-0.002636303293118495
38,0.5,0.075,-0.8677814395476416
39,0.6,0.075,0.003511392160191403
40,0.7,0.075,0.8688719987849176
41,0.8,0.075,-0.004263053854206268
42,0.9,0.075,-0.8700190455942709
43,1,0.075,0
44,0,0.1,0
45,0.1,0.1,-0.9707757257245897
46,0.2,0.1,0.00207580894886411
47,0.3,0.1,0.9712454535656911
48,0.4,0.1,-0.002185820192160341
49,0.5,0.1,-0.9723471534969018
50,0.6,0.1,0.003119173569804198
51,0.7,0.1,0.973540976992368
52,0.8,0.1,-0.004387932944111152
53,0.9,0.1,-0.9745503504124061
54,1,0.1,0
55,0,0.125,0
56,0.1,0.125,-0.9965122837643032
57,0.2,0.125,0.0009260522486414794
58,0.3,0.125,0.9960104424840057
59,0.4,0.125,-0.001230331979718148
60,0.5,0.125,-0.997335886167565
61,0.6,0.125,0.002140544334070945
62,0.7,0.125,0.9985842896723049
63,0.8,0.125,-0.00388213904625042
64,0.9,0.125,-0.9999999999698801
65,1,0.125,0
66,0,0.15,0
67,0.1,0.15,-0.9371435558137362
68,0.2,0.15,-0.0004525438927934571
69,0.3,0.15,0.9360649772443769
70,0.4,0.15,9.504552017388183e-05
71,0.5,0.15,-0.9375679102545507
72,0.6,0.15,0.0007202404385320231
73,0.7,0.15,0.9388522961196856
74,0.8,0.15,-0.002803219408432534
75,0.9,0.15,-0.9409637623464647
76,1,0.15,0
77,0,0.175,0
78,0.1,0.175,-0.7922188024068976
79,0.2,0.175,-0.001689324752944502
80,0.3,0.175,0.7911591458576896
81,0.4,0.175,0.001493117876905619
82,0.5,0.175,-0.7927740906073644
83,0.6,0.175,-0.0008328013659621501
84,0.7,0.175,0.7940973899784274
85,0.8,0.175,-0.001396763423851896
