cell_id,xc_m,yc_m,Hx,Hy,Hmag
0,0.06666666666666667,0.008333333333333333,-0.1594215856840329,0.04148563617776376,0.1647309928067127
1,0.03333333333333333,0.01666666666666667,-0.1581905430189364,0.03985539642099704,0.163133995612505
2,0.1666666666666667,0.008333333333333333,-0.4612993123046206,0.03857185467595142,0.4629091093355786
3,0.1333333333333333,0.01666666666666667,-0.4577698976944224,0.03398379547742116,0.4590296042633995
4,0.2666666666666667,0.008333333333333333,-0.7172847219505386,0.03194346088692082,0.7179956525196345
5,0.2333333333333333,0.01666666666666667,-0.7119525070983905,0.0254244977355552,0.7124063288943951
6,0.3666666666666667,0.008333333333333333,-0.9028410269521715,0.02220474488093198,0.9031140407740758
7,0.3333333333333333,0.01666666666666667,-0.8962423990784362,0.01444561536347482,0.8963588085745018
8,0.4666666666666666,0.008333333333333333,-0.9999469634200625,0.01029904591092381,0.9999999999998396
9,0.4333333333333333,0.01666666666666667,-0.992731379898097,0.002071739236032431,0.9927335416605213
10,0.5666666666666668,0.008333333333333333,-0.9991527675705021,-0.002610179839451634,0.9991561769726433
11,0.5333333333333333,0.01666666666666667,-0.9920273236152558,-0.01049759487334269,0.9920828646324723
12,0.6666666666666666,0.008333333333333333,-0.900572622909437,-0.01525630258561089,0.9007018396242825
13,0.6333333333333333,0.01666666666666667,-0.8942339274608928,-0.0220348563258361,0.8945053671808982
14,0.7666666666666666,0.008333333333333333,-0.7139124652035005,-0.02638935785288896,0.7144000323214068
15,0.7333333333333334,0.01666666666666667,-0.7089772654739189,-0.03140873684091749,0.709672651092613
16,0.8666666666666667,0.008333333333333333,-0.4575873305713165,-0.03486873812400395,0.4589139287467134
17,0.8333333333333334,0.01666666666666667,-0.4545238476218977,-0.03769192580511534,0.456083993720359
18,0.9666666666666667,0.008333333333333333,-0.1572072013864766,-0.03930180034660856,0.1620454741060449
19,0.9333333333333332,0.01666666666666667,-0.1561662247952276,-0.04022629417222268,0.1612638971054084
20,0.06666666666666667,0.03333333333333333,-0.1562796934789124,0.122355824715697,0.1984799497070703
21,0.03333333333333333,0.04166666666666666,-0.1528642057749459,0.1184729555454267,0.1933993448873952
22,0.1666666666666667,0.03333333333333333,-0.4527834977479719,0.1138892587824302,0.4668872016867662
23,0.1333333333333333,0.04166666666666666,-0.4427658522540044,0.1021343966756194,0.4543930401167118
24,0.2666666666666667,0.03333333333333333,-0.7043871284419735,0.09442263353850924,0.7106875969362888
25,0.2333333333333333,0.04166666666666666,-0.6889114429030631,0.07655365365351571,0.6931518145763471
26,0.3666666666666667,0.03333333333333333,-0.8868408158319736,0.06575961938066034,0.8892755254512573
27,0.3333333333333333,0.04166666666666666,-0.8674572041058921,0.04365233755440212,0.8685548500406723
