cell_id,xc_m,yc_m,Hx,Hy,Hmag
0,0.06666666666666667,0.008333333333333333,0.3154795129031739,-0.1192549721326645,0.3372670624890406
1,0.03333333333333333,0.01666666666666667,0.2920972558671801,-0.07886987822579523,0.3025578697976449
2,0.1666666666666667,0.008333333333333333,0.8194418845746918,-0.1037862794607798,0.8259882529428815
3,0.1333333333333333,0.01666666666666667,0.760860811625824,-0.006735620785213984,0.7608906250278484
4,0.2666666666666667,0.008333333333333333,0.9989530943661633,-0.04574620482796355,0.9999999999999474
5,0.2333333333333333,0.01666666666666667,0.9312858682948595,0.05890847701291069,0.9331471358524822
6,0.3666666666666667,0.008333333333333333,0.7748909164848373,0.02930022240109304,0.7754446695177321
7,0.3333333333333333,0.01666666666666667,0.7247936042939923,0.1017617492982875,0.7319024678505489
8,0.4666666666666666,0.008333333333333333,0.2458949461810089,0.08948342377960423,0.2616708002217319
9,0.4333333333333333,0.01666666666666667,0.2326120593518185,0.1029487701748617,0.254375351471817
10,0.5666666666666668,0.008333333333333333,-0.3616656243506173,0.1144137128471532,0.3793316774597037
11,0.5333333333333333,0.01666666666666667,-0.333293680209529,0.06240671885330575,0.3390859416514453
12,0.6666666666666666,0.008333333333333333,-0.8172129321843661,0.09905312889743656,0.8231940833568604
13,0.6333333333333333,0.01666666666666667,-0.7580247922935248,-0.0005268858887221289,0.758024975406735
14,0.7666666666666666,0.008333333333333333,-0.9720024940568768,0.04876712038680737,0.9732250924034018
15,0.7333333333333334,0.01666666666666667,-0.9041602361530725,-0.06035573842932609,0.9061724713329847
16,0.8666666666666667,0.008333333333333333,-0.7773896704409856,-0.02065435965072421,0.7776640034622444
17,0.8333333333333334,0.01666666666666667,-0.7260139082361167,-0.09742032629075409,0.7325209313916411
18,0.9666666666666667,0.008333333333333333,-0.2947614537162246,-0.073690363429049,0.3038331520081496
19,0.9333333333333332,0.01666666666666667,-0.2760482330232675,-0.1000026945304551,0.2936037565642166
20,0.06666666666666667,0.03333333333333333,0.2624055400772528,-0.3170975802467499,0.4115914756911016
21,0.03333333333333333,0.04166666666666666,0.2011536874314671,-0.2174955772118966,0.2962551806703344
22,0.1666666666666667,0.03333333333333333,0.6924557746054759,-0.284762464993814,0.7487220186783763
23,0.1333333333333333,0.04166666666666666,0.534919526463928,-0.03359646024285545,0.5359735272690646
24,0.2666666666666667,0.03333333333333333,0.8514964954572448,-0.1349884653162842,0.8621300177725024
25,0.2333333333333333,0.04166666666666666,0.6627705988180275,0.1575182181657451,0.6812318663360647
26,0.3666666666666667,0.03333333333333333,0.6657560456138554,0.06549419894553793,0.6689698067677761
27,0.3333333333333333,0.04166666666666666,0.5199766319752932,0.2890621882476612,0.594922386933704
28,0.4666666666666666,0.03333333333333333,0.2173816499751162,0.2310239290404265,0.3172173348592097
29,0.4333333333333333,0.04166666666666666,0.170801648364109,0.3018937787756579,0.3468617256881229
30,0.5666666666666668,0.03333333333333333,-0.3001023989419765,0.3050554972350482,0.4279255849374418
31,0.5333333333333333,0.04166666666666666,-0.2302034085468473,0.191713660712087,0.2995792666561154
32,0.6666666666666666,0.03333333333333333,-0.6899672493381283,0.271643269396774,0.7415152533615146
33,0.6333333333333333,0.04166666666666666,-0.5305314102053776,0.01248032034341317,0.5306781846000275
34,0.7666666666666666,0.03333333333333333,-0.8262345236366555,0.1424990424952549,0.8384327433737041
35,0.7333333333333334,0.04166666666666666,-0.6372172570454544,-0.162345199389125,0.6575726548764231
36,0.8666666666666667,0.03333333333333333,-0.6663683834809371,-0.0431923574610996,0.667766727417625
37,0.8333333333333334,0.04166666666666666,-0.5179795357445233,-0.2756553654174639,0.5867611779366009
38,0.9666666666666667,0.03333333333333333,-0.2566942267648427,-0.2068759783760652,0.3296810526606809
39,0.9333333333333332,0.04166666666666666,-0.2009683150448165,-0.2923746547022869,0.3547833174829872
40,0.06666666666666667,0.05833333333333333,0.1537655737772946,-0.4455470163478817,0.4713342714630034
41,0.03333333333333333,0.06666666666666667,0.06777614408612746,-0.3062253925140827,0.313636089644651
42,0.1666666666666667,0.05833333333333333,0.4165443632439946,-0.4052851918477519,0.5811757851815695
