node_id,x_m,y_m,Hz
0,0,0,0.9519646077936148
1,0.1,0,0.553195827972495
2,0.2,0,-0.2896691500978915
3,0.3,0,-0.9153379657510403
4,0.4,0,-0.788375693242339
5,0.5,0,0.006217561426032928
6,0.6,0,0.7938651287280915
7,0.7,0,0.9087133803688191
8,0.8,0,0.2784030310100771
9,0.9,0,-0.5587761339336376
10,1,0,-0.9183827701481568
11,0,0.025,0.8845856412942752
12,0.1,0.025,0.5207185425894174
13,0.2,0.025,-0.2691061292201216
14,0.3,0.025,-0.8579593950654393
15,0.4,0.025,-0.7413543252932728
16,0.5,0.025,0.003286901866918712
17,0.6,0.025,0.7435703846201652
18,0.7,0.025,0.8533583014239314
19,0.8,0.025,0.2633167666896331
20,0.9,0.025,-0.5228065265982734
21,1,0.025,-0.8720942613401367
22,0,0.05,0.7297635460073815
23,0.1,0.05,0.4329097673871132
24,0.2,0.05,-0.2210458032680096
25,0.3,0.05,-0.7127680095331127
26,0.4,0.05,-0.6180194768528136
27,0.5,0.05,0.002828910094623082
28,0.6,0.05,0.6198387335985295
29,0.7,0.05,0.7087175203598871
30,0.8,0.05,0.2165304097852745
31,0.9,0.05,-0.4338207360586638
32,1,0.05,-0.7308695765968689
33,0,0.075,0.5017254316575491
34,0.1,0.075,0.3013829052025343
35,0.2,0.075,-0.148026938461087
36,0.3,0.075,-0.4940435942527503
37,0.4,0.075,-0.4328491856498962
38,0.5,0.075,0.001952608608493881
39,0.6,0.075,0.4338078610256588
40,0.7,0.075,0.4908765936135452
41,0.8,0.075,0.1456875764632026
42,0.9,0.075,-0.2996810803942531
43,1,0.075,-0.5043688417505147
44,0,0.1,0.2262522940256718
45,0.1,0.1,0.1427138040277767
46,0.2,0.1,-0.05992327027910316
47,0.3,0.1,-0.2305015187281881
48,0.4,0.1,-0.2099078982791298
49,0.5,0.1,0.001032051894362338
50,0.6,0.1,0.2099685159415839
51,0.7,0.1,0.2282693865472287
52,0.8,0.1,0.05975691501937829
53,0.9,0.1,-0.1385507879197617
54,1,0.1,-0.2268440404969438
55,0,0.125,-0.07014148002910531
56,0.1,0.125,-0.02779307707353644
57,0.2,0.125,0.03427668766011911
58,0.3,0.125,0.05159784922258027
59,0.4,0.125,0.028749882726899
60,0.5,0.125,0.0002794746405565253
61,0.6,0.125,-0.02938118309653552
62,0.7,0.125,-0.05300038997798041
63,0.8,0.125,-0.03278633907186466
64,0.9,0.125,0.03347401813792876
65,1,0.125,0.07201583650236196
66,0,0.15,-0.3609713199854559
67,0.1,0.15,-0.1950282759730978
68,0.2,0.15,0.1260730074524986
69,0.3,0.15,0.3271481444413617
70,0.4,0.15,0.2619804457206896
71,0.5,0.15,-0.0002068420304893485
72,0.6,0.15,-0.2629864179363919
73,0.7,0.15,-0.3279099185473723
74,0.8,0.15,-0.1236587807852252
75,0.9,0.15,0.2010590049203645
76,1,0.15,0.3642349128330392
77,0,0.175,-0.6199512807912055
78,0.1,0.175,-0.3438434236721223
79,0.2,0.175,0.2072641048731288
80,0.3,0.175,0.5715675203733437
81,0.4,0.175,0.468983676886254
82,0.5,0.175,-0.0004490060810699941
83,0.6,0.175,-0.4700786988046702
84,0.7,0.175,-0.5718882880993181
85,0.8,0.175,-0.2046348183942772
86,0.9,0.175,0.3492070686628522
87,1,0.175,0.623157598871822
88,0,0.2,-0.8238729256700361
89,0.1,0.2,-0.4611637240102591
90,0.2,0.2,0.2707554823901481
91,0.3,0.2,0.7635195242985502
92,0.4,0.2,0.6317013058547285
93,0.5,0.2,-0.0004616354480204897
94,0.6,0.2,-0.6326186423305555
95,0.7,0.2,-0.7635946879112052
96,0.8,0.2,-0.2685618526390247
97,0.9,0.2,0.4651347409380751
98,1,0.2,0.8263457446873013
99,0,0.225,-0.9545776100767263
100,0.1,0.225,-0.5366254707657766
101,0.2,0.225,0.3109968904027748
102,0.3,0.225,0.8861546288926113
103,0.4,0.225,0.735829274185094
104,0.5,0.225,-0.0002830199803027661
105,0.6,0.225,-0.7363480062272627
106,0.7,0.225,-0.8861471697977806
107,0.8,0.225,-0.3097582941054142
108,0.9,0.225,0.53873422512325
109,1,0.225,0.9559062450193112
110,0,0.25,-1
111,0.1,0.25,-0.5633112902132815
112,0.2,0.25,0.3243812335728817
113,0.3,0.25,0.9283101603177173
114,0.4,0.25,0.7718286216688458
115,0.5,0.25,5.633388785656568e-11
116,0.6,0.25,-0.7718286216138407
117,0.7,0.25,-0.9283101603574743
118,0.8,0.25,-0.3243812336080211
119,0.9,0.25,0.5633112902327234
120,1,0.25,0.9999999999566845
121,0,0.275,-0.9559062450040398
122,0.1,0.275,-0.5387342251109053
123,0.2,0.275,0.3097582940610454
124,0.3,0.275,0.8861471697596812
125,0.4,0.275,0.73634800629172
126,0.5,0.275,0.0002830200891297394
127,0.6,0.275,-0.7358292741499003
128,0.7,0.275,-0.8861546289417146
129,0.8,0.275,-0.3109968904326639
130,0.9,0.275,0.5366254708044162
131,1,0.275,0.9545776100103741
132,0,0.3,-0.8263457446668666
133,0.1,0.3,-0.4651347409369532
134,0.2,0.3,0.2685618525858132
135,0.3,0.3,0.7635946878907687
136,0.4,0.3,0.632618642401694
137,0.5,0.3,0.000461635545582801
138,0.6,0.3,-0.6317013058349877
139,0.7,0.3,-0.7635195243452343
140,0.8,0.3,-0.2707554824092138
141,0.9,0.3,0.4611637240520196
142,1,0.3,0.8238729256484539
143,0,0.325,-0.6231575988604343
144,0.1,0.325,-0.3492070686616827
145,0.2,0.325,0.2046348183388084
146,0.3,0.325,0.5718882880753923
147,0.4,0.325,0.4700786988769451
148,0.5,0.325,0.0004490061612160736
149,0.6,0.325,-0.4689836768976635
150,0.7,0.325,-0.5715675204423161
151,0.8,0.325,-0.2072641048770668
152,0.9,0.325,0.3438434237243254
153,1,0.325,0.6199512808229127
154,0,0.35,-0.3642349127960454
155,0.1,0.35,-0.2010590049226408
156,0.2,0.35,0.1236587807285698
157,0.3,0.35,0.3279099185282008
158,0.4,0.35,0.262986418011571
159,0.5,0.35,0.0002068420880618706
160,0.6,0.35,-0.2619804457590034
161,0.7,0.35,-0.3271481445100362
162,0.8,0.35,-0.1260730074424377
163,0.9,0.35,0.1950282760346905
164,1,0.35,0.3609713200116345
165,0,0.375,-0.07201583645595723
166,0.1,0.375,-0.03347401813459862
167,0.2,0.375,0.03278633901501901
168,0.3,0.375,0.05300038996350484
169,0.4,0.375,0.02938118316360012
170,0.5,0.375,-0.0002794746091448735
171,0.6,0.375,-0.0287498827940874
172,0.7,0.375,-0.0515978492930572
173,0.8,0.375,-0.03427668763501691
174,0.9,0.375,0.02779307713712343
175,1,0.375,0.07014148005938292
176,0,0.4,0.2268440405552728
177,0.1,0.4,0.1385507879266634
178,0.2,0.4,-0.0597569150758202
179,0.3,0.4,-0.2282693865585615
180,0.4,0.4,-0.2099685158817194
181,0.5,0.4,-0.001032051889606075
182,0.6,0.4,0.2099078981885509
183,0.7,0.4,0.2305015186552153
184,0.8,0.4,0.05992327032393705
185,0.9,0.4,-0.1427138039597284
186,1,0.4,-0.2262522940347629
187,0,0.425,0.5043688418125675
188,0.1,0.425,0.2996810804060171
189,0.2,0.425,-0.1456875765200003
190,0.3,0.425,-0.4908765936259967
191,0.4,0.425,-0.4338078609671804
192,0.5,0.425,-0.001952608628542532
193,0.6,0.425,0.4328491855433212
194,0.7,0.425,0.4940435941593642
195,0.8,0.425,0.1480269385252709
196,0.9,0.425,-0.3013829051423934
197,1,0.425,-0.5017254316850173
198,0,0.45,0.7308695766733915
199,0.1,0.45,0.4338207360741856
200,0.2,0.45,-0.2165304098433277
201,0.3,0.45,-0.7087175203684328
202,0.4,0.45,-0.6198387335437103
203,0.5,0.45,-0.002828910135009492
204,0.6,0.45,0.6180194767293228
205,0.7,0.45,0.712768009457091
206,0.8,0.45,0.2210458033593503
207,0.9,0.45,-0.4329097673080995
208,1,0.45,-0.729763546057434
209,0,0.475,0.8720942614205761
210,0.1,0.475,0.5228065266158405
211,0.2,0.475,-0.2633167667506928
212,0.3,0.475,-0.8533583014290393
213,0.4,0.475,-0.7435703845664721
214,0.5,0.475,-0.003286901922101932
215,0.6,0.475,0.7413543251983603
216,0.7,0.475,0.8579593949889365
217,0.8,0.475,0.2691061293353631
218,0.9,0.475,-0.5207185425091529
219,1,0.475,-0.884585641316516
220,0,0.5,0.918382770226608
221,0.1,0.5,0.5587761339529163
222,0.2,0.5,-0.2784030310749862
223,0.3,0.5,-0.908713380384653
224,0.4,0.5,-0.7938651286618248
225,0.5,0.5,-0.00621756148839783
226,0.6,0.5,0.7883756931257115
227,0.7,0.5,0.9153379657065429
228,0.8,0.5,0.2896691501933019
229,0.9,0.5,-0.5531958278977299
230,1,0.5,-0.9519646080192169
