cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.008333333333333333,-0.03277649499120807,0.03324770197240731,0.04668734636231433
1,0.03333333333333333,0.01666666666666667,-0.1236638242117568,0.1328455194448849,0.181495656849572
2,0.1666666666666667,0.008333333333333333,-0.02893200261981415,0.1964603384810598,0.1985792672251701
3,0.1333333333333333,0.01666666666666667,-0.11076821025741,0.286215420244713,0.3069020416834783
4,0.2666666666666667,0.008333333333333333,-0.02220083522308229,0.3382113134084904,0.3389391827483192
5,0.2333333333333333,0.01666666666666667,-0.08724107854636776,0.4108786473848098,0.4200384133180017
6,0.3666666666666667,0.008333333333333333,-0.01329314861480018,0.4439729715226927,0.4441719343258698
7,0.3333333333333333,0.01666666666666667,-0.05523199017552909,0.4927851988036135,0.4958707743945661
8,0.4666666666666666,0.008333333333333333,-0.00313620076004942,0.5041695693858524,0.5041793237033062
9,0.4333333333333333,0.01666666666666667,-0.01779334141891066,0.5236994474814965,0.5240016357715639
10,0.5666666666666668,0.008333333333333333,0.007243891386553194,0.5146910007393966,0.5147419743954652
11,0.5333333333333333,0.01666666666666667,0.02145839276225985,0.5017614666044165,0.5022201031310419
12,0.6666666666666666,0.008333333333333333,0.01683790469993403,0.4764373619852179,0.4767348056625587
13,0.6333333333333333,0.01666666666666667,0.05868691977416354,0.4310541778406099,0.4350308710728737
14,0.7666666666666666,0.008333333333333333,0.02474896938031665,0.3943019291996029,0.3950778693573161
15,0.7333333333333334,0.01666666666666667,0.09020860349437339,0.3202725067250621,0.3327342343498186
16,0.8666666666666667,0.008333333333333333,0.03025980468969242,0.2760847970339926,0.2777381337396059
17,0.8333333333333334,0.01666666666666667,0.1128579076275542,0.1810188278598257,0.2133183615018051
18,0.9666666666666667,0.008333333333333333,0.03287313097602537,0.1314925239041014,0.1355393912589163
19,0.9333333333333332,0.01666666666666667,0.1242547285682892,0.02625211785718517,0.1269976821188748
20,0.06666666666666667,0.03333333333333333,-0.1889857380273235,0.03226850158784749,0.191720800573274
21,0.03333333333333333,0.04166666666666666,-0.2775562996901444,0.1290543062108743,0.3060923283083968
22,0.1666666666666667,0.03333333333333333,-0.1695826596957645,0.1915879317417497,0.2558597546676125
23,0.1333333333333333,0.04166666666666666,-0.249417006049404,0.2791199475577963,0.3743217707151367
24,0.2666666666666667,0.03333333333333333,-0.133670973206631,0.3298979336877763,0.3559502433339136
25,0.2333333333333333,0.04166666666666666,-0.1971534868289736,0.4008913495741408,0.4467475478748577
26,0.3666666666666667,0.03333333333333333,-0.0847069645492136,0.4330268932145867,0.4412341329614231
27,0.3333333333333333,0.04166666666666666,-0.1256784281510968,0.4808553042672556,0.4970079385125406
