node_id,x_m,y_m,psi,dpsi_dx,dpsi_dy,Ex,Ey
0,0,0,3.865675671956527e-15,-3.738055566948546e-14,-1.080461492865524e-13,1.080461492865524e-13,-3.738055566948546e-14
1,0.125,0,-0.0118089584880187,-0.3351882787254618,0.05312030714719983,-0.05312030714719983,-0.3351882787254618
2,0.1141931822053251,0.05084208038447502,-0.006049300254816167,-0.2766369475296196,0.3397213842532966,-0.3397213842532966,-0.2766369475296196
3,0.08364132579485728,0.09289310318467427,0.00807028532238503,0.02217283798585708,0.3358162478737624,-0.3358162478737624,0.02217283798585708
4,0.03862712429686843,0.1188820645368942,0.01103701088295173,0.3656707646865984,0.1734396565323091,-0.1734396565323091,0.3656707646865984
5,-0.01306605790845667,0.1243152369210342,-0.001249037462526372,0.3975833271383918,-0.05133691223357178,0.05133691223357178,0.3975833271383918
6,-0.06249999999999997,0.1082531754730548,-0.01180895848802819,0.1215906039163509,-0.316841718000728,0.316841718000728,0.1215906039163509
7,-0.1011271242968684,0.07347315653655916,-0.006049300254817612,-0.1558888752074958,-0.4094353163128723,0.4094353163128723,-0.1558888752074958
8,-0.1222684500917257,0.02598896135221991,0.008070285322398174,-0.3019118206553194,-0.1487058829673397,0.1487058829673397,-0.3019118206553194
9,-0.1222684500917257,-0.02598896135221988,0.01103701088297646,-0.3330385309240603,0.2299603433735619,-0.2299603433735619,-0.3330385309240603
10,-0.1011271242968684,-0.07347315653655913,-0.001249037462498896,-0.1543325934232011,0.3699857175396234,-0.3699857175396234,-0.1543325934232011
11,-0.06250000000000006,-0.1082531754730548,-0.0118089584879998,0.2135976748090186,0.2637214108532527,-0.2637214108532527,0.2135976748090186
12,-0.01306605790845678,-0.1243152369210342,-0.006049300254795957,0.4325258227369874,0.06971393205918559,-0.06971393205918559,0.4325258227369874
13,0.0386271242968684,-0.1188820645368942,0.008070285322404327,0.2797389826693579,-0.187110364906829,0.187110364906829,0.2797389826693579
14,0.08364132579485731,-0.09289310318467425,0.0110370108829701,-0.03263223376262808,-0.4033999999062043,0.4033999999062043,-0.03263223376262808
15,0.1141931822053251,-0.05084208038447502,-0.001249037462513675,-0.2432507337152761,-0.3186488053063183,0.3186488053063183,-0.2432507337152761
16,0.25,0,-0.07453522765792994,-0.7679661761159035,-0.01823765853889895,0.01823765853889895,-0.7679661761159035
17,0.2283863644106502,0.10168416076895,-0.03988412657993117,-0.6492722647106547,0.6420359282277491,-0.6420359282277491,-0.6492722647106547
