cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.03,0.002068461806390799,0.109543010201267,0.1095625374760889
1,0.03333333333333333,0.06,0.1064561031232425,-0.002072483516289227,0.1064762747287476
2,0.1666666666666667,0.03,0.002401942367068888,0.0654668820916066,0.06551093021726254
3,0.1333333333333333,0.06,-0.02801863681235445,0.1045905348909376,0.1082784558330745
4,0.2666666666666667,0.03,0.001833909930583024,-0.1338875238093216,0.1339000831120921
5,0.2333333333333333,0.06,-0.1685433193372383,0.06012812182521773,0.1789475943605907
6,0.3666666666666667,0.03,-0.0004688636666837125,-0.3265114171115076,0.3265117537506158
7,0.3333333333333333,0.06,-0.1711535172056405,-0.13665398160392,0.2190156093525436
8,0.4666666666666666,0.03,-0.003833243152745369,-0.3150887155447464,0.3151120315327648
9,0.4333333333333333,0.06,-0.003354970660133997,-0.3229348729829454,0.3229522999091993
10,0.5666666666666668,0.03,-0.006146622814899867,-0.04275848294746584,0.0431980188897289
11,0.5333333333333333,0.06,0.2171368451867106,-0.3042551812815311,0.3737908838833485
12,0.6666666666666666,0.03,-0.005315971927172055,0.3344819816089349,0.3345242227082671
13,0.6333333333333333,0.06,0.3100617925396317,-0.02888664710208542,0.3114044854745834
14,0.7666666666666666,0.03,-0.001042885788594699,0.5479120825693973,0.5479130750733204
15,0.7333333333333334,0.06,0.1788926267054355,0.3436067952250255,0.3873863725202306
16,0.8666666666666667,0.03,0.004552590809237197,0.4189397850303623,0.4189645206510482
17,0.8333333333333334,0.06,-0.1021613701392744,0.5458200657700708,0.5552985591067009
18,0.9666666666666667,0.03,0.008125960984121177,0.009028845537912418,0.01214706934461727
19,0.9333333333333332,0.06,-0.3326576876589729,0.4052937701830141,0.5243321250007257
20,0.06666666666666667,0.12,0.1099082388105745,0.2204706590289011,0.2463475846260325
21,0.03333333333333333,0.15,0.3116990794960456,-0.0009890816871047188,0.3117006487661935
22,0.1666666666666667,0.12,-0.02297395523872741,0.1885015753393837,0.189896409983813
23,0.1333333333333333,0.15,-0.04278256324977484,0.2160847966780853,0.2202793387352305
24,0.2666666666666667,0.12,-0.1634098433426232,-0.1178562950169806,0.2014767559208512
25,0.2333333333333333,0.15,-0.4266269193420149,0.1815958037837595,0.4636675147766207
26,0.3666666666666667,0.12,-0.1701800230608141,-0.4509523346286555,0.4819950708835248
27,0.3333333333333333,0.15,-0.4627360982692965,-0.1232136852968073,0.4788593832075473
28,0.4666666666666666,0.12,-0.0100611418062136,-0.4923076301903493,0.4924104277105457
29,0.4333333333333333,0.15,-0.05566950411127751,-0.4486663017718716,0.452106783883679
30,0.5666666666666668,0.12,0.2039034061296564,-0.1293826078700477,0.2414880085025551
31,0.5333333333333333,0.15,0.5048110631341112,-0.4798829041859226,0.6965068637081094
32,0.6666666666666666,0.12,0.2969190487518326,0.4217500832529598,0.5157848914378664
33,0.6333333333333333,0.15,0.7615965685152299,-0.1116861138265151,0.7697422433489296
34,0.7666666666666666,0.12,0.1742357139734371,0.7592831603733927,0.7790179726106713
35,0.7333333333333334,0.15,0.4604201979564456,0.4343275540099313,0.6329511694108024
36,0.8666666666666667,0.12,-0.09402348948476157,0.6010124484015802,0.6083225950994696
37,0.8333333333333334,0.15,-0.2265161022418648,0.7576285515587732,0.7907658102825966
38,0.9666666666666667,0.12,-0.3151841108593552,0.01082750471804608,0.3153700343986753
39,0.9333333333333332,0.15,-0.8115942635714711,0.5842214916774983,0.9999999999999999
40,0.06666666666666667,0.21,0.3117785226236683,-0.2877142678836668,0.4242467997678139
41,0.03333333333333333,0.24,0.05089479629012144,0.0006278638041528671,0.05089866896461562
42,0.1666666666666667,0.21,-0.0381347988534337,-0.2771523622975503,0.2797636409734196
43,0.1333333333333333,0.24,-0.02507416178335444,-0.287968047243958,0.2890576237061327
44,0.2666666666666667,0.21,-0.4178006758907427,0.05574183979783264,0.4215027372138984
45,0.2333333333333333,0.24,-0.1029736840798953,-0.2839538256732999,0.3020485966322122
46,0.3666666666666667,0.21,-0.4566982437377717,0.4357986431774747,0.6312636083511334
47,0.3333333333333333,0.24,-0.09722370283804613,0.04532870362651883,0.1072713371129561
48,0.4666666666666666,0.21,-0.0604195481153712,0.5126441452101224,0.5161923492388111
49,0.4333333333333333,0.24,0.01017671877292616,0.4314891571590046,0.4316091499849967
50,0.5666666666666668,0.21,0.4879455542447403,0.1606499348615319,0.5137112666452053
51,0.5333333333333333,0.24,0.1459932059175062,0.5225848012122198,0.5425945914143327
52,0.6666666666666666,0.21,0.7411100935769867,-0.3941847588462041,0.8394199157205707
53,0.6333333333333333,0.24,0.1993356145393195,0.1829757813121868,0.2705823788988732
54,0.7666666666666666,0.21,0.4498470974488251,-0.7328701831319284,0.8599192499339452
55,0.7333333333333334,0.24,0.1115037557303263,-0.3723267030878072,0.3886647158853044
56,0.8666666666666667,0.21,-0.2183029122731485,-0.5691895500112339,0.6096170153046329
57,0.8333333333333334,0.24,-0.07046268090992229,-0.7270402279961111,0.7304467691253421
58,0.9666666666666667,0.21,-0.7876962671055825,0.01555368351193233,0.7878498120091535
59,0.9333333333333332,0.24,-0.2222511421651444,-0.5859347662555222,0.6266698656394966
60,0.06666666666666667,0.3,0.05093266871609398,-0.04401960709604991,0.06731910985325033
61,0.03333333333333333,0.33,0.01330821328665218,-0.0007723561707183136,0.01333060669802662
62,0.1666666666666667,0.3,-0.02186171666391454,-0.04022175876592727,0.04577908402008198
63,0.1333333333333333,0.33,-0.01239679570107491,-0.04650654821329062,0.04813044328041571
64,0.2666666666666667,0.3,-0.09612968334207492,0.01416008406836945,0.09716699028101512
65,0.2333333333333333,0.33,-0.03715348191347164,-0.04533052747660393,0.0586109029072391
66,0.3666666666666667,0.3,-0.09192227175865102,0.07341226962994171,0.1176395570269225
67,0.3333333333333333,0.33,-0.0315579776793768,0.009242958290792211,0.03288370771639611
68,0.4666666666666666,0.3,0.007146465595676571,0.08132578410910968,0.08163917645022949
69,0.4333333333333333,0.33,0.009191125986975551,0.07392275644691371,0.07449195069011269
70,0.5666666666666668,0.3,0.1327046896118216,0.01987100724799859,0.1341841703555972
71,0.5333333333333333,0.33,0.05767145101332387,0.0901974754086885,0.1070587727936538
72,0.6666666666666666,0.3,0.1820358583020903,-0.07156688859963961,0.1955987557516967
