ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3692.895133127511,0,0.003970347151807564
2,1,-3599.646094037003,0,0.003981559998698334
3,2,-3487.362610958604,0,0.004003227072385433
4,3,-3356.387590211869,0,0.004021944707637564
5,4,-3227.224280355273,0,0.004088845482694684
6,5,-3208.985860721138,0,0.004322911918332051
7,6,-3107.634993624218,0,0.004364948578030469
8,7,-3088.24088742313,0,0.004092827955643105
9,8,-2967.298377145331,0,0.004388537669460493
10,9,-2942.289100155806,0,0.004083798105830662
11,10,-2807.970238478933,0,0.004383358631415466
12,11,-2794.455796216462,0,0.004111073639905479
13,12,-2665.921896460487,0,0.004705491501483514
14,13,-2655.311339862787,0,0.004268873439405736
15,14,-2640.251988916209,0,0.004399783369732555
16,15,-2565.836719636257,0,0.00487499891252613
17,16,-2527.953660444307,0,0.004004092117799593
18,17,-2513.692670554776,0,0.004513966758151617
19,18,-2449.102577937823,0,0.003724064031925411
20,19,-2420.293952226778,0,0.004844029148261283
21,20,-2382.132635259877,0,0.004754696652442157
22,21,-2262.720765544358,0,0.004942616539466326
23,22,-2256.178571017823,0,0.004788198042362184
24,23,-2208.198759942341,0,0.005265620726845287
25,24,-2171.048748191228,0,0.004823440739538687
26,25,-2133.794811750543,0,0.005222887948838411
27,26,-2124.135584224224,0,0.005063148131721518
28,27,-2113.062687343583,0,0.005172580444525489
29,28,-2055.665037283091,0,0.004978962900010204
30,29,-2045.163723629923,0,0.005206890075238187
31,30,-2019.029619833814,0,0.005476108370862758
32,32,-1996.49059676661,0,0.00553856988034042
33,31,-1984.297959568371,0,0.005442089507654995
34,33,-1955.008459507798,0,0.005544604934024376
35,34,-1924.905948835956,0,0.005515719809790212
36,35,-1892.39390642307,0,0.005555314374413096
37,36,-1859.126586509063,0,0.005631956873244179
38,37,-1847.785502785993,0,0.005965338130600359
39,38,-1814.79077353501,0,0.005922896274458134
40,39,-1781.351803061536,0,0.005819351040917825
41,40,-1765.059288664353,0,0.005834108371418729
42,41,-1737.57338605836,0,0.005924871805680915
43,42,-1700.016741406602,0,0.005908930523836524
44,43,-1651.955005002788,0,0.005960778520927282
45,44,-1562.033915952404,0,0.006093323151392231
46,45,-1462.756620229252,0,0.006163233212749357
47,46,-1379.898119461272,0,0.006166438832016548
48,47,-1319.302530617613,0,0.006123968910787383
49,48,-1279.755032764072,0,0.006084421337181268
50,49,-1237.89827086369,0,0.006020639387050554
51,50,-1208.41511200733,0,0.005728582144799562
52,51,-1183.85816484259,0,0.00568523952304331
53,52,-1118.328774441868,0,0.005487641943642471
54,53,-1049.737455670037,0,0.005349510680927918
55,54,-1005.477869659667,0,0.005403449845703052
56,55,-965.3861556404162,0,0.005256591314448259
57,56,-881.9869410561486,0,0.00545359278196441
58,57,-860.6159583097999,0,0.005277355648938904
59,58,-813.4295265469118,0,0.005118639581919392
60,59,-760.4745443009322,0,0.005621702148652308
61,60,-742.0147348371676,0,0.005362311565018512
62,61,-713.5069097721813,0,0.005197802633746622
63,62,-655.9348541538793,0,0.005848428411492423
64,63,-625.7731164809416,0,0.005531299392642884
65,65,-611.5641523233768,0,0.005453072682641107
66,64,-604.9965354362159,0,0.005328092550548763
67,66,-578.6931111091512,0,0.005993521600266706
68,67,-551.588305001303,0,0.006304174259129955
69,68,-538.258832859298,0,0.005800554546870722
70,69,-514.8354213875643,0,0.005660384168517851
71,70,-509.3162135695658,0,0.00554809897932352
72,71,-493.4569172011119,0,0.005514621956298649
73,72,-487.8885010834005,0,0.006257185506314211
74,73,-445.4030591865648,0,0.005982793479663494
75,74,-425.3680844882047,0,0.005839387674421635
76,75,-411.8864941277442,0,0.005577775135312414
77,76,-386.7563728662795,0,0.005778076712548211
78,77,-358.8569460766503,0,0.005924398867883983
79,78,-351.700069422604,0,0.006194892412556537
80,79,-337.0179612414028,0,0.006318344418327273
81,80,-310.1338331357496,0,0.005658679701387357
82,81,-289.1275195960421,0,0.005813406120066296
83,82,-275.2686742010654,0,0.006216651617055445
84,83,-251.5150553634656,0,0.006411963409577594
85,84,-215.5859061265963,0,0.00574538944386687
86,85,-211.5445408262777,0,0.005924515588676079
87,86,-159.1548605354365,0,0.006591432827296023
88,87,-155.5283266270665,0,0.006046833217140489
89,88,-136.3246105765268,0,0.006382537762051983
90,89,-129.7685066180879,0,0.005734491732070683
91,91,-76.78837495143382,0,0.006551653352898634
92,92,-75.94041544264199,0,0.00654740852511904
93,93,-64.74613014415212,0,0.005789082211951161
94,95,-17.44001623198795,0,0.006724579266011529
95,100,-13.27600958321491,0,0.006200164974776936
96,157,0.01950318073115557,0,7.250387608964201
97,158,0.02062185640201897,0,6.553172234171179
98,159,0.02414715427314319,0,5.899872049796127
99,160,0.02479997575998795,0,6.352035949959734
100,162,0.02888604069111036,0,5.460216281944727
101,163,0.03082912328401529,0,5.158987757417286
102,164,0.03405379271599342,0,5.264257819500293
103,167,0.03679093131626371,0,4.79663937369896
104,168,0.03894855124113988,0,4.584714989674464
105,169,0.04167129473842042,0,4.164378305679309
106,170,0.04476328530116595,0,5.537962864326637
107,166,0.04783737912308691,0,4.717145146878446
108,165,0.04878608557524206,0,5.10945894404842
109,161,0.05312250821026895,0,5.26769864174757
110,156,0.05885090374658759,0,3.903666345267049
111,155,0.0619988787093388,0,5.032764959136579
112,154,0.06437147047401741,0,4.583887499929786
113,153,0.06903373648480857,0,3.987809327915824
114,152,0.07508609136713752,0,3.772993611747908
115,151,0.07858407690781113,0,3.927911062382472
116,150,0.08814312044678321,0,4.164188146857925
117,149,0.09068882485537445,0,4.22965429617602
118,148,0.0971516097059619,0,3.31136679453894
119,147,0.1039803611771349,0,3.571087425234808
120,146,0.1185810756201341,0,3.404450519265812
121,145,0.1301783893958088,0,2.787843964533229
122,144,0.1439748677094975,0,3.141712171929166
123,143,0.1715521311222501,0,3.013855494432081
124,142,0.1833539284007267,0,2.160542789189367
125,141,0.187914919506329,0,2.181000196708152
126,140,0.2441782916993603,0,2.280042253562749
127,139,0.2816394240736899,0,1.656670050565433
128,138,0.4142260170382842,0,1.722105672991169
129,137,0.4700495308212234,0,1.14247145871887
130,136,0.6813755991970217,0,0.6411880942160691
131,116,1.492081079327541,-0.1894315649573478,0.07997740980380949
132,115,1.492081079327542,0.1894315649573478,0.06419389678511776
133,114,24.06549620218023,0,0.01329003687043173
134,117,24.23679287793001,0,0.01332875865040383
135,118,24.27753552831591,0,0.01317708722850892
136,119,24.30321891215031,0,0.01438711003259079
137,120,24.31177482158451,0,0.01277022139595679
138,121,24.32997942302966,0,0.01514108630297006
139,122,24.33138174157265,0,0.01302028835727906
