ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3466.642269839544,0,0.004001205711073313
2,1,-3292.702499863956,0,0.003992055967455064
3,2,-3203.424237975059,0,0.004009596743893202
4,3,-3078.726151879304,0,0.00403149580546866
5,4,-2951.965704333023,0,0.004072228518345093
6,5,-2935.515562622835,0,0.004394389301297751
7,6,-2814.115066493622,0,0.004087369157371303
8,7,-2784.655688596821,0,0.004351486971629579
9,8,-2693.218244512133,0,0.00423369692605016
10,9,-2644.886192093343,0,0.004252395987767377
11,10,-2540.124094456079,0,0.00422938105889633
12,11,-2507.852007152326,0,0.004364430494211076
13,12,-2405.231672299446,0,0.004101889712191503
14,13,-2401.720166726942,0,0.004672355031801617
15,14,-2338.911604709653,0,0.004536567711056893
16,15,-2286.664436356227,0,0.004010346766759722
17,16,-2244.226699528514,0,0.004781015650204236
18,17,-2212.68187621767,0,0.004592841798278464
19,18,-2137.099109531941,0,0.004737369215292109
20,19,-2111.903402789092,0,0.004508938117534831
21,20,-2084.642334730983,0,0.00423451387983574
22,21,-2005.3422230332,0,0.004742594301863883
23,22,-1976.324401239212,0,0.004904104045627262
24,23,-1973.316801644492,0,0.005094019511061223
25,24,-1933.222718947917,0,0.005105794299418993
26,25,-1875.297240401942,0,0.004958953161871677
27,26,-1866.833062757313,0,0.005277396225959361
28,27,-1818.013635927801,0,0.005339950399361124
29,28,-1781.380668388936,0,0.005362169708623002
30,29,-1739.118607724158,0,0.005344131778873563
31,30,-1724.622744363076,0,0.005432840075439924
32,31,-1706.40290400773,0,0.005350803958258812
33,32,-1693.186681975753,0,0.005118359452600608
34,33,-1647.578258991509,0,0.005571493957189858
35,34,-1639.575555566389,0,0.005598231485610563
36,35,-1594.749795093081,0,0.005593779290021575
37,36,-1591.108934724829,0,0.005689070759424007
38,37,-1540.184682196626,0,0.005639079371066302
39,38,-1498.909658542676,0,0.005603348126206438
40,40,-1473.044253053561,0,0.00570879152604664
41,39,-1463.342863762692,0,0.005936903498838222
42,41,-1420.219315116934,0,0.005953615903866184
43,42,-1360.639948839975,0,0.005902306956981365
44,43,-1338.107460482417,0,0.005902549746069214
45,44,-1280.776976303767,0,0.006050601778526924
46,45,-1199.788978052521,0,0.00611759355029012
47,46,-1133.22898917881,0,0.00607973204853831
48,47,-1090.272901719665,0,0.00593558383327411
49,48,-993.5904054751865,0,0.005903220574451135
50,49,-966.497214448427,0,0.005664272155516676
51,50,-899.0579744112456,0,0.005957910235823679
52,51,-857.248864225594,0,0.00588570828938523
53,52,-805.4293867399672,0,0.005537098384020576
54,53,-783.7696196171469,0,0.005455509422034207
55,54,-719.648908957722,0,0.005474717499015264
56,55,-677.1227799235693,0,0.005308393723791808
57,56,-609.3816399544675,0,0.005472311830179299
58,57,-573.6367765255811,0,0.005285935241479808
59,58,-556.8589961260155,0,0.005279884843008344
60,59,-494.5475196429518,0,0.005613370831170846
61,61,-453.3733749227353,0,0.005584415737116264
62,63,-430.2751161408808,0,0.005383417684555563
63,64,-412.788043025583,0,0.006021851090966042
64,65,-379.78201576711,0,0.00539866161170379
65,66,-351.8424961240142,0,0.00552676234556354
66,69,-325.9641241540576,0,0.005922246958954111
67,70,-325.0034428378524,0,0.005745538594767078
68,68,-313.0910724047253,0,0.005429568882674344
69,72,-243.535729746409,0,0.005641005541430767
70,73,-215.0847111779451,0,0.00580779433950962
71,74,-211.1316921182288,0,0.005696533509132781
72,75,-201.7829349081013,0,0.006023659580302285
73,76,-188.5282019295901,0,0.005844686612253545
74,78,-145.9941690577379,0,0.006058939169476732
75,81,-129.0297481154491,0,0.005703811653939179
76,82,-125.7406065791091,0,0.006107200774781921
77,83,-111.6597013918645,0,0.005828783438947169
78,84,-92.47720167821628,0,0.005873547700255077
79,85,-65.28461828733536,0,0.006147238626323073
80,91,-32.65384227636107,0,0.005566884918425396
81,96,-20.34506315406214,0,0.006157005926492036
82,152,0.08206451720016907,0,7.085709042297444
83,157,0.09345343389152494,0,6.043833361645344
84,158,0.1140345767996282,0,6.056540953006091
85,159,0.1270639978144567,0,5.027733059179575
86,161,0.1421038113465378,0,4.90468107583924
87,165,0.1671215657111853,0,5.131988522723401
88,168,0.1801620198762429,0,5.885235858938919
89,169,0.187259544116901,0,5.213989821463296
90,170,0.1930201127515602,0,4.853973789468061
91,167,0.207973589795351,0,5.751168921403057
92,166,0.215004017692795,0,5.226263577211419
93,164,0.2483232870069378,0,5.280940374707439
94,163,0.2522228661369479,0,4.804477209079884
95,162,0.2585582976816879,0,4.94532831603815
96,160,0.2823241568144454,0,4.417434712502301
97,156,0.3144122080327628,0,4.448216487267181
