ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3700.75562533636,0,0.003969138337704296
2,1,-3612.213873407237,0,0.003982332337869727
3,2,-3494.888945212349,0,0.004000093662358688
4,3,-3363.379112686354,0,0.004020430615450039
5,4,-3233.528395974029,0,0.004098568687258649
6,5,-3215.970711867165,0,0.004308050540678853
7,6,-3117.437042544101,0,0.004375170714743019
8,7,-3094.338368688679,0,0.004085714428931924
9,8,-2977.923664191124,0,0.004401711969542066
10,9,-2948.210659025518,0,0.004069720352144911
11,10,-2816.74298564131,0,0.00444877548619156
12,11,-2800.837535810529,0,0.004045534064631995
13,12,-2674.917902802536,0,0.004679270693077971
14,13,-2660.698409494129,0,0.004347035889814242
15,14,-2647.472813476688,0,0.004325436388847942
16,15,-2577.620120398101,0,0.004870791942612083
17,16,-2532.284224135025,0,0.004216683599166143
18,17,-2520.786516836462,0,0.004311716781661924
19,18,-2458.168049037737,0,0.003732438512023366
20,19,-2425.959701876114,0,0.004818269360440065
21,20,-2386.767703304204,0,0.004754281748247202
22,21,-2273.314659227004,0,0.004911544314164886
23,22,-2263.856837137065,0,0.004842853413670347
24,23,-2216.26063922374,0,0.00526830924057332
25,24,-2177.06253791148,0,0.004811876153095672
26,25,-2141.398199582048,0,0.005311650530691448
27,26,-2130.396362117872,0,0.005058567863052099
28,27,-2118.185644437839,0,0.005092134913247257
29,28,-2060.858545905857,0,0.005089628075698515
30,29,-2055.279562857007,0,0.005112323112086603
31,30,-2026.856228084895,0,0.005507075784983174
32,31,-2007.384039243734,0,0.005494952481826054
33,32,-1989.682501528958,0,0.00542917943284614
34,33,-1961.887941739235,0,0.005547433692558807
35,34,-1930.763613350435,0,0.005516751083065245
36,35,-1897.142137343114,0,0.005553811660942178
37,36,-1869.814319703306,0,0.00564056226063919
38,37,-1852.906050744449,0,0.0059816293651226
39,38,-1823.043608447194,0,0.005888401458236559
40,39,-1784.668467027585,0,0.005814345111795037
41,40,-1770.024027837976,0,0.005833324696966907
42,41,-1746.511598256956,0,0.005943996338569461
43,42,-1707.508326472012,0,0.005904296523862153
44,43,-1659.069053606337,0,0.005967772222516322
45,44,-1567.485557660245,0,0.006089715161647936
46,45,-1468.500033731378,0,0.006163458660845529
47,46,-1385.981168942055,0,0.006167307968648005
48,47,-1323.33604021601,0,0.006129717198935816
49,48,-1283.14931534782,0,0.006088940452638502
50,49,-1245.006378326335,0,0.006028253129230849
51,50,-1218.176730013258,0,0.005734098356614744
52,51,-1189.879270507419,0,0.005656962818620337
53,52,-1126.301401250743,0,0.005505106402509491
54,53,-1057.922628643725,0,0.005355463954282059
55,54,-1011.906335494669,0,0.005398478940241998
56,55,-974.2007278118278,0,0.005253292280487466
57,56,-887.8535280329972,0,0.005468888203421894
58,57,-868.5903652980322,0,0.005266526786986516
59,58,-821.9809590856563,0,0.005118912664469087
60,59,-765.8618916451278,0,0.005624461653507348
61,60,-749.260176960842,0,0.005361681711718088
62,61,-722.78172325363,0,0.005195748898460436
63,62,-662.3659901627291,0,0.005834802701474959
64,63,-632.552913370963,0,0.005545252678782658
65,64,-618.2899913599905,0,0.005448576416286825
66,65,-613.0550646243125,0,0.005325974588577016
67,66,-589.4470867082881,0,0.006010275912185474
68,67,-553.193574468643,0,0.006311783603861759
69,68,-545.6890803185942,0,0.005790860133144725
70,69,-522.6481686243479,0,0.005657496501147198
71,70,-518.5201066787137,0,0.005579668687609738
72,71,-500.7354948509825,0,0.005515597000161358
73,72,-493.7062845484323,0,0.006212257114922216
74,73,-456.6513942645214,0,0.005987271894661765
75,74,-431.3953409130363,0,0.005822464586581491
76,75,-417.3757953902207,0,0.005582672409311766
77,76,-394.3705988749994,0,0.005783028400627423
78,77,-369.6087058650093,0,0.005922342656836273
79,78,-357.0644515220426,0,0.006201911729018756
80,79,-339.5520500813974,0,0.006332113151019572
81,80,-317.2379475879393,0,0.005660786995904457
82,81,-296.3310582674712,0,0.005859536934220742
83,82,-280.7856139975941,0,0.00615684002130801
84,83,-258.4932418913277,0,0.006411387161758243
85,84,-222.0320846637084,0,0.005756045318285732
86,85,-217.4477204359841,0,0.005905821869461278
87,87,-165.5139985868219,0,0.006056250972540956
88,86,-164.4894887984545,0,0.006595036904936526
89,88,-140.9104998960079,0,0.006313866029989582
90,89,-137.0594336241976,0,0.005804534093094907
91,90,-85.657773442555,0,0.006801502975962452
92,91,-82.89131096066642,0,0.006260870389625994
93,92,-71.31782124737133,0,0.005844107625742975
94,94,-23.81553120837193,0,0.007087989320907687
95,95,-21.34151248175896,0,0.005875088559057886
96,110,-1.61505815951736,0,0.006707264043329369
97,158,0.01930535040261259,0,7.279431186912511
98,157,0.02003006189278475,0,6.720528387936494
99,159,0.02242844747039536,0,6.204580570206889
100,160,0.02398459181028747,0,6.351682666331813
101,161,0.02711268388730066,0,5.573785706925023
102,162,0.02725080351748427,0,5.688609366417152
103,167,0.03230238116599021,0,5.198313018007529
104,168,0.03318363337993847,0,5.11317133411159
105,169,0.03373884038648318,0,4.963331676565859
106,166,0.03925201124016463,0,4.34478711567895
107,170,0.04026180611511339,0,4.404757818775448
108,165,0.04263123478817395,0,4.806267470978291
109,164,0.04369316963741563,0,4.429722410400996
110,163,0.04588223281886077,0,5.438440357134901
111,156,0.05243912682217258,0,3.953524018540252
112,155,0.05307973765560989,0,4.955288423589294
113,153,0.05993123680523058,0,4.653606687449999
114,154,0.06039087469505785,0,3.91418240489461
115,152,0.06823424623656674,0,4.593952381634094
116,151,0.07158334256039164,0,3.77497342787083
117,150,0.07834487790048293,0,3.426785283728765
118,149,0.08160912666213135,0,3.839533039470752
119,148,0.08610818842842241,0,3.394622977081664
120,147,0.09299459420785969,0,3.656451150713977
121,146,0.1047108972861234,0,3.976304443586515
122,145,0.1186965501905072,0,2.830643234220435
123,144,0.1300153789932835,0,2.734739965387463
124,143,0.1529600576000937,0,2.938123243889246
125,142,0.1699938581730681,0,2.242244664088457
126,141,0.1789718969789365,0,2.425308928264283
127,140,0.2043350203414867,0,2.023127167060632
128,139,0.2630586953024902,0,1.707966827566977
129,138,0.3641829654485386,0,1.699995801098952
