ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3683.179685625381,0,0.003968828446960322
2,1,-3598.990791888734,0,0.003983335403944299
3,2,-3479.979225753424,0,0.004000222345439453
4,3,-3347.088990739724,0,0.004018588450019175
5,4,-3215.19861603522,0,0.004065154656503818
6,5,-3200.187287097431,0,0.004344793531609662
7,6,-3099.344721650453,0,0.004367057660738841
8,7,-3074.811121981498,0,0.004081903522613553
9,8,-2956.255791281352,0,0.004401002480427341
10,9,-2927.51785904932,0,0.004062601860990733
11,10,-2797.155642881768,0,0.004458181760217627
12,11,-2778.62622746026,0,0.004025574431764945
13,12,-2653.785979115049,0,0.004735863127219475
14,13,-2642.470777154673,0,0.004538149625743495
15,14,-2630.116039184111,0,0.004086697486127114
16,15,-2558.961385819377,0,0.004879046426999771
17,16,-2510.664322631692,0,0.004430708373356507
18,17,-2501.358205069415,0,0.004086457645203463
19,18,-2433.91044173772,0,0.003794356570308134
20,19,-2408.052590432938,0,0.004752947939292358
21,20,-2373.869533038115,0,0.00476608444682252
22,21,-2257.532350545162,0,0.004899709909594856
23,22,-2247.591802936176,0,0.004882546074870571
24,23,-2197.892080202745,0,0.005290771941080901
25,24,-2157.933178030383,0,0.004790660906948861
26,25,-2125.107841701207,0,0.005312036918759581
27,26,-2111.735427716081,0,0.005078427694981903
28,27,-2097.752489027326,0,0.005056049588389431
29,28,-2042.599119952273,0,0.005194915114207454
30,29,-2016.100308956967,0,0.005302670901668946
31,30,-2005.924299161943,0,0.005363939360565659
32,31,-1983.882946619626,0,0.005425579881807482
33,32,-1969.923557699623,0,0.005353938387285685
34,33,-1949.111275216053,0,0.005554652352213592
35,34,-1911.178584042152,0,0.005512334008279801
36,35,-1876.061046377943,0,0.005550964484965718
37,36,-1846.701470042963,0,0.005642276819899472
38,37,-1832.48369808899,0,0.005971130346223062
39,38,-1799.281003758803,0,0.005858331137707114
40,39,-1763.4825362151,0,0.005807139652718591
41,40,-1747.861796137436,0,0.00584497034904024
42,41,-1724.193264943534,0,0.005950371210164803
43,42,-1683.445127800615,0,0.005902546014537948
44,43,-1635.709633514727,0,0.005964819196714653
45,44,-1544.730114737679,0,0.00608353722904438
46,45,-1446.384756115908,0,0.006164434142592779
47,46,-1363.138867237985,0,0.006164844435003835
48,47,-1300.353220146979,0,0.006126500189826719
49,48,-1261.120464399214,0,0.006084737060378549
50,49,-1217.490428296169,0,0.006023590196304637
51,50,-1201.656081830441,0,0.00573972546068977
52,51,-1169.786209901256,0,0.005625673729297443
53,52,-1100.064941210455,0,0.005546589849442166
54,53,-1041.072782821083,0,0.00535711215704796
55,54,-990.7795605446759,0,0.005405402438128757
56,55,-955.8483585484792,0,0.005268617711076631
57,56,-866.6378054717953,0,0.005465658794015556
58,57,-849.9856416388754,0,0.005267259140168458
59,58,-804.9599223683584,0,0.005120638230560754
