ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3584.048037798114,0,0.003971558662933505
2,1,-3477.111028606408,0,0.003985927143304922
3,2,-3344.754333628851,0,0.003995302094533683
4,3,-3209.04842111728,0,0.004015830801328685
5,4,-3102.770243090994,0,0.004318722022360401
6,5,-3064.977101010935,0,0.004080711106200079
7,6,-2979.180363325485,0,0.00437301624952944
8,7,-2923.847607835817,0,0.004064978974785223
9,8,-2834.379769264425,0,0.004418529096632822
10,9,-2782.428714418587,0,0.004046337291434761
11,10,-2675.39898892003,0,0.00447066470600505
12,11,-2635.375604561207,0,0.004026562595039689
13,12,-2553.228848718819,0,0.004817180439291314
14,13,-2507.484936322912,0,0.004427119891522903
15,14,-2489.156542580862,0,0.004125977194844435
16,15,-2442.107390179004,0,0.004863340526075754
17,16,-2394.330758187205,0,0.003805731626692105
18,17,-2367.38491918916,0,0.004529524986354867
19,18,-2287.168112699257,0,0.004885903117011113
20,19,-2255.878930215414,0,0.004311865722930629
21,20,-2213.36624387397,0,0.004395994358609732
22,21,-2127.673891339139,0,0.00495961195438968
23,22,-2119.106731675875,0,0.004845120711924111
24,23,-2083.122438177285,0,0.005089381110505903
25,24,-2025.224720477064,0,0.005056317780066365
26,25,-2012.718395510195,0,0.005096600689922273
27,26,-1996.876350338311,0,0.005192230856917874
28,27,-1961.825919063489,0,0.005148584707368216
29,29,-1913.381475724829,0,0.005164450692962345
30,28,-1910.877306641076,0,0.005518955312737403
31,30,-1873.858889670739,0,0.005450887441662854
32,31,-1850.227784226482,0,0.005444488258441164
33,32,-1816.377989038059,0,0.0055943621141569
34,33,-1788.672092187664,0,0.00532168650518598
35,34,-1783.92345146578,0,0.005382599666548805
36,35,-1756.685881428033,0,0.005559307143886402
37,36,-1719.051268431858,0,0.00584894153240772
38,37,-1678.550388293205,0,0.00556617373386952
39,38,-1661.878089045331,0,0.005804129371093538
40,39,-1636.42529874529,0,0.005826591983839662
