ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
65,64,-558.7132873740413,0,0.005323760965092017
66,65,-552.0085718134998,0,0.005450449008118851
67,66,-529.8723513908679,0,0.006023634257874923
68,67,-488.5684600797663,0,0.006246949785603827
69,68,-479.5697753988384,0,0.005752724108938723
70,71,-469.4489166965883,0,0.00636755717302717
71,72,-465.5102352097655,0,0.005636793390185651
72,70,-460.7355473880064,0,0.005582044568136415
73,69,-445.0935713718917,0,0.005494464213312731
74,73,-401.565302073187,0,0.005983041157146624
75,74,-376.804591613025,0,0.005822505713584216
76,75,-363.7196214556527,0,0.005585563142270809
77,76,-337.5343422367826,0,0.005736262024115965
78,77,-310.1673383234294,0,0.005959803451254277
79,78,-303.7555883281204,0,0.0061955167544353
80,79,-272.5851353564204,0,0.006312768957833694
81,80,-261.7559873790419,0,0.00568598200819989
82,81,-258.0401563031329,0,0.006338009085573242
83,82,-238.7580684737506,0,0.005690352068632828
84,83,-203.3129461856385,0,0.006410508961735938
85,84,-166.2916288707488,0,0.005772800317482327
86,85,-162.0678936133255,0,0.005876240142308858
87,86,-109.6099821062532,0,0.006592096252039446
88,87,-105.2627790617074,0,0.006035909707457549
89,88,-82.91785219502772,0,0.005971808034778856
90,89,-70.29936835157748,0,0.006059276039117861
91,90,-59.08658821337304,0,0.006325399593158434
92,92,-28.33948459326226,0,0.006767624229146925
93,93,-14.27792543882068,0,0.005854956177486366
94,119,0.04885802578183056,0,7.298807262387077
95,120,0.04937360927531714,0,6.979175535447191
96,121,0.05185612885563132,0,6.7154027788913
97,122,0.05600467469433999,0,6.198290342795245
98,123,0.06004392382599263,0,6.438756707699125
99,124,0.06203504529841455,0,5.864198091872589
100,125,0.06648968610015303,0,5.886755169033581
101,126,0.07042924769994552,0,5.488249493320956
102,128,0.07662565163321852,0,5.305436101947299
103,127,0.07730224317279023,0,5.162598219398102
104,129,0.08333641737490567,0,4.980878985715117
105,135,0.08933453296787396,0,4.829166333294318
106,136,0.08943041970429297,0,4.88283335459095
107,133,0.09785854002089589,0,4.38303954677499
108,134,0.1013395385288294,0,4.082401032344628
109,132,0.1057316466033096,0,4.618917766882879
110,131,0.1075604591178071,0,4.124747523051676
111,130,0.1082695126416462,0,4.311088816131574
112,118,0.1250663323041546,0,3.915841245180098
113,117,0.1297770757192767,0,4.151446731372546
114,116,0.1384294619272894,0,3.846047445910683
115,115,0.157758803673663,0,3.620407617276268
116,114,0.1659335725709899,0,3.500661077617098
117,113,0.1811208597455728,0,3.294600866211797
118,112,0.1906105364662886,0,3.279129320588316
119,111,0.2089194193221756,0,2.992196935801612
120,110,0.2280177194143474,0,2.885919162213679
121,109,0.2506000750700139,0,2.785222443489777
122,108,0.3285312079792262,0,2.267281866725697
123,107,0.3360947097392316,0,2.280911091283452
124,106,0.4367891262041969,0,1.877589895852035
125,105,0.4965633748684496,0,1.678649819396903
126,104,0.5279097567397355,0,1.618750912549044
127,103,0.7898748368383279,0,1.163910476718424
128,101,1.299611076974537,0,0.7599443536071245
129,99,2.053975991557155,0,0.5021592301020529
130,95,35.29629765683615,0,0.00688592657138817
131,96,37.93486560560533,0,0.005906133129025703
132,100,61.34147040795784,0,0.01337977914193905
133,102,61.72900245371189,0,0.01331699338007764
134,137,61.98819404198353,0,0.01334820025084132
135,138,62.12057115049476,0,0.01318347120932321
136,139,62.13637382808356,0,0.01339179929350071
137,140,62.16648578559116,0,0.01341215117858353
138,141,62.21714632797946,0,0.01370735252807912
139,142,62.22094830408191,0,0.01363187616138325
140,143,62.26009536626741,0,0.01394717872624947
141,144,62.27142998163209,0,0.01386215901250191
142,145,62.2810126599784,0,0.01284141409803205
143,146,62.29019648542656,0,0.01383529553103349
144,147,62.29495549175095,0,0.01339336331354151
145,148,62.30257030141846,0,0.01410253029944538
146,149,62.30666831038219,0,0.01371093862674269
147,150,62.31635596469773,0,0.01392649950187612
148,151,62.3206914723422,0,0.01445084835699909
149,152,62.32305166223982,0,0.01365761136916347
150,164,62.33146580010244,0,0.01397505969546969
151,165,62.33182094092289,0,0.01277622461431825
152,166,62.33273691233125,0,0.01462373980590466
153,168,62.33493661549559,0,0.01308019912510191
154,167,62.3366798967968,0,0.01315504761065936
155,170,62.34090028963794,0,0.01430868374985467
156,169,62.34094830177018,0,0.01454358355876524
157,163,62.34395151427486,0,0.01428196312568818
158,161,62.34697248952615,0,0.01476097466238741
159,162,62.34731120303105,0,0.01467907040959862
160,160,62.35041305975717,0,0.01483561672075384
161,159,62.35238500389627,0,0.01549871145732512
162,157,62.35461462039418,0,0.01514835330773822
163,158,62.355611155924,0,0.01635038731516451
164,156,62.35763266023474,0,0.01542166066243504
165,155,62.35970872746148,0,0.0161441421598762
166,154,62.36095099492597,0,0.01647573981344531
167,153,62.36120898975105,0,0.0170183651949087
168,98,66.41475306445199,0,0.006186065170534728
169,97,76.74676984197365,0,0.006195211505878477
170,94,85.60955644279638,0,0.006666226447327937
171,91,114.9211100815299,0,0.006754041494997771
