ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3677.222942089383,0,0.00396959036483265
2,1,-3584.205636411784,0,0.003982301617043004
3,2,-3464.45480332544,0,0.003998199184507049
4,3,-3332.608361888339,0,0.004019217563675785
5,4,-3205.215300038995,0,0.004166821910261517
6,5,-3187.644016329394,0,0.004235286239457602
7,6,-3089.85032702106,0,0.004374742789784168
8,7,-3060.984288678357,0,0.004083435644328885
9,8,-2950.164430236261,0,0.004403800555926875
10,9,-2915.423235901364,0,0.004066287726743379
11,10,-2788.700276834054,0,0.004450812674879858
12,11,-2767.851731894569,0,0.004041971653481372
13,12,-2649.896967878783,0,0.004758404794319884
14,13,-2630.853989939838,0,0.00430105044667135
15,14,-2616.105002273704,0,0.004292209047532502
16,15,-2550.31518952046,0,0.004873886931279913
17,16,-2504.408846949895,0,0.004134485173289494
18,17,-2490.089784145415,0,0.004341451207219341
19,18,-2419.591802559168,0,0.003828815172798666
20,19,-2397.910344965792,0,0.004789323539129881
21,20,-2354.075363356209,0,0.004738152088931901
22,21,-2244.860810952458,0,0.004908417931113738
23,22,-2234.213499352029,0,0.004835523890550675
24,23,-2189.328958098136,0,0.005292834696236854
25,24,-2145.971497953411,0,0.004829516367213434
26,25,-2114.871602192296,0,0.00527470557541983
27,26,-2102.668341044929,0,0.004989441579372153
28,27,-2092.132129699455,0,0.005180566034412924
29,28,-2030.808290772361,0,0.005186872200859015
30,29,-2008.689931751969,0,0.005145869275345807
31,30,-2002.846177199729,0,0.005443206394049307
32,31,-1979.835119228874,0,0.005448868517953877
33,32,-1959.261517877395,0,0.005406655676664588
34,33,-1931.394043042166,0,0.005546649238599792
35,34,-1899.51735267275,0,0.005550346710153657
36,35,-1868.270191300291,0,0.005561571882650513
37,36,-1835.570335947189,0,0.00565634676123663
38,37,-1826.190915701664,0,0.005921971828575953
39,38,-1784.005892604734,0,0.005858324136607813
40,39,-1760.392948599113,0,0.005818799184670076
41,40,-1741.116148670741,0,0.005836203408620422
42,41,-1705.845501216785,0,0.005958671484564875
43,42,-1670.204604676375,0,0.005889847559135392
44,43,-1624.598655503772,0,0.005961753739906227
45,44,-1535.764349125464,0,0.006089116924337574
46,45,-1436.917210765618,0,0.006158579066884828
47,46,-1355.399687560203,0,0.006165212297046732
48,47,-1294.732305470611,0,0.006116837175971401
49,48,-1257.08516523676,0,0.006076994904597561
50,49,-1204.174424011912,0,0.006010689371585815
51,50,-1193.751269255714,0,0.005721242614395527
52,51,-1155.269278824647,0,0.005669337855287508
53,52,-1092.253950123058,0,0.005536480690527593
54,53,-1030.470433071317,0,0.005362577580251045
55,54,-980.8236384022103,0,0.005406013387479716
56,55,-944.9074208620186,0,0.005253901229193711
57,56,-856.6557510069274,0,0.005473111300989344
58,57,-837.707952633279,0,0.005274138791963699
59,58,-796.8212707099415,0,0.005121976147975123
60,59,-735.5707800576782,0,0.005624628410089131
61,60,-718.5560663232746,0,0.00537561270343842
62,61,-693.6106199968785,0,0.005197802626293357
63,62,-631.5696033407467,0,0.005834115710736125
64,63,-603.1956421437413,0,0.005572511135283734
65,64,-593.8284366532946,0,0.005445579334214636
66,65,-582.1976454244491,0,0.005333574702725685
67,66,-559.8943001343395,0,0.005985200735265334
68,67,-530.2800036731999,0,0.006321343759054724
69,68,-521.5521781754996,0,0.005798343611659104
70,70,-493.2086708841874,0,0.00562484700463625
71,69,-488.7408572709696,0,0.005562290321417936
72,71,-470.1427409260258,0,0.005511079201629008
73,72,-445.9386387167872,0,0.006259102173817681
74,73,-427.8155021591103,0,0.005993935900893576
75,74,-400.4962534901949,0,0.005833930280153177
76,75,-385.9574579120577,0,0.005581471740364758
77,76,-365.23080464644,0,0.005807396919268604
78,77,-339.6812333197855,0,0.005889241723905151
79,78,-325.4208424167466,0,0.006203486270780769
80,79,-316.7025714392985,0,0.006330136154908613
81,80,-286.8023308896451,0,0.005656410155360058
82,81,-265.9035355026363,0,0.005786335602529345
83,82,-232.6179012289397,0,0.00627140510742146
84,83,-227.7920995949142,0,0.006390273678820487
85,84,-192.1502609001079,0,0.005738955032549381
86,85,-187.4947118633014,0,0.005936023558921247
87,88,-136.5152813480535,0,0.006064959123938044
88,89,-134.118290987877,0,0.006607141619505861
89,90,-116.3248251455655,0,0.006395337339524902
90,91,-108.700864631705,0,0.00573263736295669
91,92,-55.54800764002746,0,0.00679970021707961
92,93,-44.03177230758877,0,0.00600403141231202
93,94,-33.20044120691914,0,0.00615794334851585
94,158,0.02779970448383385,0,7.279431172364507
95,157,0.02884328889368384,0,6.720528461558906
96,159,0.03229696373647167,0,6.204581062054116
97,160,0.03453781099559042,0,6.351682760695295
98,161,0.03904226300384131,0,5.573786532517583
99,162,0.03924115701432888,0,5.688610195536828
100,163,0.04651542625833601,0,5.197893721605308
101,164,0.04778442440547941,0,5.112297346892992
102,165,0.04858392338688165,0,4.96510610187396
103,169,0.05652295266138335,0,4.346264737862767
104,170,0.05797701497016548,0,4.404751465769889
105,168,0.06138894581750939,0,4.808357654514923
106,167,0.06291833418672668,0,4.428766275707305
107,166,0.06607033471468594,0,5.434704496073845
108,156,0.07551324752789917,0,3.953366375714184
109,155,0.07643475846901668,0,4.955169984704591
110,153,0.08630095799147108,0,4.65358204461521
111,154,0.08696441246915994,0,3.91367376223709
