ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3620.760371501873,0,0.003977595590525139
2,1,-3503.750943560602,0,0.00398063147902731
3,2,-3400.449298454724,0,0.004005924649752119
4,3,-3270.49347161941,0,0.004022846786548216
5,4,-3141.144454324511,0,0.004081049597096836
6,5,-3129.255593332074,0,0.004348040428995325
7,6,-3015.375110298179,0,0.004274894575336217
8,7,-2997.180022230512,0,0.004164697372040469
9,8,-2880.763541806624,0,0.004318426140830039
10,9,-2851.545370206146,0,0.004160055597808123
11,10,-2728.911223039179,0,0.004313071295973911
12,11,-2704.022548300471,0,0.004189331260311178
13,12,-2583.749401238408,0,0.004801570225152771
14,13,-2574.34321931543,0,0.004196644643118335
15,14,-2550.235841832636,0,0.004434775771013549
16,15,-2471.437156396829,0,0.004640655002881161
17,17,-2457.171464857491,0,0.00405027066955467
18,16,-2427.879312491578,0,0.004552910885998185
19,18,-2345.140441740903,0,0.004021662871764293
20,19,-2317.476128248837,0,0.004612136076060485
21,20,-2294.297235495159,0,0.004727605269406646
22,21,-2188.399873727953,0,0.004903410604401959
23,22,-2172.965598796934,0,0.004872867056938771
24,23,-2124.654259376865,0,0.00529884073893208
25,24,-2089.352663816751,0,0.004946576135472607
26,25,-2071.855120505022,0,0.004807021749032202
27,26,-2037.611881881957,0,0.005274523088731468
28,27,-2023.481850185002,0,0.005178993344282306
29,28,-1968.990867846041,0,0.005367769315162743
30,29,-1944.430722024108,0,0.005068661701168068
31,31,-1934.413478483915,0,0.005239942274609224
32,30,-1909.613567995577,0,0.005447852965036742
33,32,-1886.981868223094,0,0.005521981557539047
34,33,-1871.576580286097,0,0.005605861304464986
35,34,-1834.403265378171,0,0.005578720175590586
36,35,-1803.047334876521,0,0.005525946028625012
37,36,-1776.748499238699,0,0.005902132384870334
38,37,-1755.486509075056,0,0.005622061680429906
39,38,-1715.719943011291,0,0.005774011399878804
40,39,-1701.832552348856,0,0.005924334098635557
41,40,-1684.86976201644,0,0.005820939226069806
42,41,-1632.537322958812,0,0.005924155276900102
43,42,-1593.820979975081,0,0.005901926356776891
44,43,-1559.328201411916,0,0.005951787011428579
45,44,-1475.173511390034,0,0.006077502256741755
46,45,-1379.216230205737,0,0.006159573675331614
47,46,-1299.28824502959,0,0.006148249129323581
48,47,-1244.190860364326,0,0.00610245476428195
49,48,-1207.193795186835,0,0.006003533682923856
50,49,-1131.776944325449,0,0.005932475351300839
51,50,-1130.973795552117,0,0.005732145789219666
52,51,-1083.875201963826,0,0.005804132525414642
53,52,-1022.366063885916,0,0.005501309690394374
54,53,-967.1679892887095,0,0.005359868028701714
55,54,-920.1714726520721,0,0.005418291819812213
56,55,-875.1783521950036,0,0.005270074180118556
57,56,-797.9462466638904,0,0.005443659667779313
58,57,-769.5865983639829,0,0.005320055307447827
59,58,-735.6251855343633,0,0.00513021301998862
60,59,-675.7598106808437,0,0.00558407110531196
61,60,-654.2628705836264,0,0.005422368705094585
62,61,-623.2819313096047,0,0.005219697338673643
63,62,-577.712104229066,0,0.00583551021298497
64,63,-543.070713729362,0,0.005512656693594032
65,64,-535.8871667256307,0,0.005552211799262665
66,65,-515.9798407809446,0,0.005361474456591055
67,66,-508.3818644414632,0,0.006046392429580262
68,67,-467.9224593036629,0,0.005848027960921817
69,68,-458.3079471034811,0,0.006076133255316853
