ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3707.83246945301,0,0.00396884907986592
2,1,-3630.1398057634,0,0.003984721442360045
3,2,-3515.79031042904,0,0.004004353547846862
4,3,-3385.373197547165,0,0.004023414596044061
5,4,-3256.443645023498,0,0.004058087877032492
6,5,-3227.053532992076,0,0.004357114440653456
7,6,-3131.877891500346,0,0.004372930850380804
8,7,-3120.340419441757,0,0.004089952505431529
9,8,-2992.061069014102,0,0.004401939304204834
10,9,-2974.515668281577,0,0.0040747400936985
11,10,-2832.916932487619,0,0.004458988021398002
12,11,-2827.151413873149,0,0.004043120639853626
13,12,-2688.687035254613,0,0.004349006577276809
14,13,-2679.394033901357,0,0.004520128373978258
15,14,-2667.6602838656,0,0.004499134915596312
16,15,-2592.524172428226,0,0.004847201573992326
17,17,-2548.714825759954,0,0.003985623349901291
18,16,-2547.886533833898,0,0.004623181642772623
19,18,-2487.295066563347,0,0.003669721683315157
20,19,-2440.622321085846,0,0.004816973787408208
21,20,-2412.392637128017,0,0.004767387643232664
22,22,-2288.381599367123,0,0.004923593979389289
23,21,-2286.085297742468,0,0.004838200335779036
24,23,-2231.565761122376,0,0.005131720359599225
25,24,-2196.912898141117,0,0.004901272095287509
26,25,-2156.627796648578,0,0.005311856434197075
27,26,-2147.274572928294,0,0.005159184380935146
28,27,-2124.810107650137,0,0.004930521203315779
29,28,-2120.113949187008,0,0.00502605873138811
30,29,-2073.623176139682,0,0.005203034522166203
31,30,-2035.549954862279,0,0.005493923605565777
32,32,-2021.110358558951,0,0.005492944667503463
33,31,-2009.880275600432,0,0.005463370582827247
34,33,-1986.275202683388,0,0.005554365425173464
35,34,-1955.974858418087,0,0.00549002201136484
36,35,-1917.772251155789,0,0.00555660277210907
37,36,-1891.731947496007,0,0.005659296579373061
38,38,-1862.754844547848,0,0.00609881053061284
39,37,-1860.409721525086,0,0.005838495109009016
40,43,-1793.631169037945,0,0.005765865283702021
41,44,-1792.676143556051,0,0.005824391692089535
42,42,-1783.157938485284,0,0.005962544753472782
43,41,-1736.404830144269,0,0.00592453059369231
44,40,-1684.077950784089,0,0.005968618335513241
45,39,-1591.229307632473,0,0.006091858229201536
46,45,-1491.941063679816,0,0.006167661080380823
47,46,-1408.121545694652,0,0.006168640257936648
48,47,-1345.057159124691,0,0.006143087076805313
49,48,-1301.727026932166,0,0.006091279216144433
50,55,-1277.22806366285,0,0.006066851851851873
51,50,-1231.632321447921,0,0.005762000173638547
52,49,-1215.105435956461,0,0.005598986397752677
53,51,-1150.041400657219,0,0.005485086314017392
54,52,-1074.452130961643,0,0.005349400244880371
