ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3638.381450609369,0,0.003972980278867084
2,1,-3527.611949800363,0,0.003982294485411759
3,2,-3411.15761529197,0,0.003998938027497945
4,3,-3283.140281222742,0,0.004022780398262887
5,4,-3162.502184855842,0,0.004245724859179419
6,5,-3139.172334745809,0,0.004160687485909188
7,6,-3036.897972338269,0,0.004370868047734234
8,7,-3011.315607043,0,0.004085486402679779
9,8,-2898.514241845287,0,0.00437744678466753
10,9,-2863.658342591728,0,0.004088194307693958
11,10,-2737.892324850432,0,0.004356844759878675
12,11,-2716.005845125535,0,0.004134532006324419
13,12,-2608.184782471307,0,0.004837150679647031
14,13,-2585.693574050168,0,0.004210298244664854
15,14,-2562.86758641807,0,0.004353974499069553
16,15,-2493.294764640696,0,0.00489243898012105
17,16,-2466.801545006041,0,0.003850988990050693
18,17,-2435.293353669329,0,0.004563915346650723
19,19,-2356.179244644327,0,0.004169996485643515
20,18,-2353.170734387326,0,0.004525955335891188
21,20,-2305.021197597851,0,0.004682374327706624
22,21,-2196.862667372542,0,0.004960029611229677
23,22,-2183.215807888591,0,0.004766711059819093
24,23,-2144.923056082272,0,0.005278522363239226
25,24,-2096.995082052032,0,0.004935838669177243
26,25,-2076.231004413664,0,0.004897161742244006
27,26,-2058.337697453413,0,0.00527498323949925
28,27,-2042.192103668297,0,0.005176353105795593
29,28,-1976.11085008333,0,0.005333857632802417
30,29,-1956.812409705488,0,0.005362875964541954
31,30,-1945.18416286276,0,0.005129582987232068
32,31,-1928.704951490966,0,0.005433192821684558
33,32,-1914.077320762797,0,0.005384600947217258
34,33,-1883.604735075411,0,0.005584634383395042
35,34,-1845.876526257199,0,0.005610619094415603
36,35,-1818.844325863001,0,0.005498424790287669
37,36,-1786.809096605654,0,0.005907408297551306
38,37,-1772.976839704937,0,0.005618793631434424
39,38,-1727.049297159359,0,0.005783023834385041
40,39,-1719.477140663,0,0.005908963920174225
41,40,-1696.410383202879,0,0.005831653059326094
42,41,-1643.134374911495,0,0.005930437757357542
43,42,-1606.109382445167,0,0.005907562439131032
44,43,-1570.192094292992,0,0.005940584717704059
45,44,-1486.410611608586,0,0.006083081939518105
46,45,-1390.109657912158,0,0.006158908517532946
47,46,-1307.937663934804,0,0.006153909924530789
48,47,-1253.242408152825,0,0.006102206234129199
49,48,-1219.027667503295,0,0.00602548598538323
50,49,-1151.884806604531,0,0.005697118973421901
51,50,-1141.476493646245,0,0.005984956333776321
52,51,-1096.222391120239,0,0.005737804780435996
53,52,-1038.79942705487,0,0.005533110831545745
54,53,-983.1924458482329,0,0.005374259707191257
55,54,-929.748699066348,0,0.005426699716861221
56,55,-893.6839785133819,0,0.005257296800470099
57,56,-809.255458170338,0,0.005452127129693891
58,57,-784.3783826535191,0,0.005310700635761178
59,58,-753.8668852166115,0,0.005128383377855717
60,59,-689.5045376552845,0,0.0055983114530877
61,60,-667.0042200090712,0,0.005420288453757359
62,61,-641.121403012279,0,0.00520507928074765
63,62,-588.2670423700984,0,0.005876079663217334
64,63,-555.8904629323027,0,0.005514889390207467
65,64,-552.2062425048653,0,0.00547377261214695
66,65,-530.7920227905088,0,0.005360266467227068
67,66,-511.4265215540074,0,0.006125796284237183
68,67,-485.5965346408626,0,0.006097183916242224
69,68,-482.932497764619,0,0.005828338910245325
70,69,-442.5865336755573,0,0.005647148288616637
71,70,-435.79039254647,0,0.005529422069563728
72,71,-419.8519657277385,0,0.005513288211878386
73,72,-378.4807481409402,0,0.006279993641109241
74,73,-372.826288501614,0,0.006013649856183421
75,74,-358.3110089067624,0,0.005881273841753722
76,75,-336.2511985726665,0,0.005572981571169416
77,76,-315.2689245915903,0,0.005843713377636364
78,78,-296.0299084060122,0,0.00605440322504026
79,79,-274.662519794394,0,0.0061847450082904
80,80,-262.9702697580473,0,0.006096932642023991
81,81,-238.252205731561,0,0.005633730031639771
82,82,-216.1137698185872,0,0.005787249988859712
83,84,-179.0956485492673,0,0.006423218950031095
84,85,-164.6948979240723,0,0.00629606126991722
85,86,-146.967509662115,0,0.005778234970598699
86,87,-143.0294615847625,0,0.005919406390464768
87,88,-96.93512631817107,0,0.006171536269076119
88,89,-88.08733684822276,0,0.006599680788272059
89,90,-64.46301200898526,0,0.006050620678631758
90,91,-54.99189087381708,0,0.006077576330075191
91,113,-8.906978889454896,0,0.006830489045318335
92,157,0.03822623374364486,0,7.250387809170875
93,158,0.04041883736565383,0,6.553172808091284
94,159,0.04732841778006839,0,5.899874239755877
95,160,0.0486079485530069,0,6.352036592838058
96,162,0.05661662538861175,0,5.460220734191666
97,163,0.06042506325879782,0,5.158993777641782
98,164,0.06674539789174459,0,5.26427005038714
99,167,0.07211017057700943,0,4.796648160173532
100,168,0.07633911288785585,0,4.584730349505855
101,169,0.08167560664676517,0,4.164394089279708
102,170,0.08773574577547173,0,5.537986816994821
103,166,0.09376095451006435,0,4.717221800440675
104,165,0.09562038665525709,0,5.10950868847695
105,161,0.1041200483165682,0,5.267729982461511
106,156,0.1153468202704192,0,3.903603001426323
107,155,0.1215171948858669,0,5.032985343294917
108,154,0.1261675798141405,0,4.583936463283076
109,153,0.1353033974297618,0,3.988849259201145
110,152,0.1471685273689972,0,3.773114077809171
111,151,0.1540235772216691,0,3.927955236814021
112,150,0.1727584436797344,0,4.163922113117726
113,149,0.1777493857329243,0,4.229728785761928
114,148,0.1904011031462993,0,3.31607891230446
115,147,0.2038002991022063,0,3.570945860153724
116,146,0.2324172839598687,0,3.404399790062226
117,145,0.2551493598444387,0,2.787860190497443
118,144,0.2821866688483736,0,3.139786434717176
119,143,0.3362322028805227,0,3.015417729856368
120,142,0.3593511555121003,0,2.164880775853192
121,141,0.3682363814562788,0,2.188395784911704
122,140,0.4785754945354434,0,2.276449452361238
123,139,0.5519962236567134,0,1.654899911018249
124,138,0.8116462355293729,0,1.736130459005367
125,137,0.9203586115225685,0,1.146679012810313
126,136,1.334001327845409,0,0.6313631768507945
127,115,2.565630460962359,0.02829872308907574,0.06157612007486596
128,116,2.56563046096236,-0.02829872308907574,0.0743476112510891
129,111,33.8112976606642,0,0.006418016203257282
130,112,40.88880403805966,0,0.006192081092108224
131,114,47.16622582677566,0,0.01328303585416243
132,117,47.50329398260433,0,0.01333205335385326
133,118,47.58397282977383,0,0.01314814860739187
134,119,47.63413001451822,0,0.01438255456200684
135,120,47.65103141946461,0,0.01277793234180038
136,121,47.68673419279395,0,0.01514117793197144
137,122,47.6895082775928,0,0.01302029217293265
138,123,47.69917541957479,0,0.01293257816969834
139,124,47.70913805790551,0,0.0134084269085721
140,125,47.71407460009246,0,0.01542714659348136
141,126,47.72155214793288,0,0.01327007539241377
142,135,47.72484712207473,0,0.01293104790507057
143,134,47.72599218304279,0,0.01379180246391878
144,133,47.72958999567484,0,0.01565480461604196
145,132,47.73277606774858,0,0.01376241896777219
146,131,47.73497535844575,0,0.01487329050142805
147,130,47.73933669181703,0,0.01641029003448381
148,129,47.73985320475929,0,0.01486485380412655
149,128,47.74361657791658,0,0.01582426879532222
150,127,47.74481223476388,0,0.01699840828543746
151,110,54.19730155686083,0,0.008884080987365586
152,97,58.02811174406001,0,0.006721057044903475
153,95,84.36705394269866,0,0.01475490396168745
154,94,85.51037331934189,0,0.01427446028645523
155,93,91.29881390216192,0,0.01289038598962161
156,92,93.10616905543033,0,0.006716289029580974
157,98,116.036884148231,0,0.01318632472559527
158,99,116.6523261939108,0,0.01419401201268032
159,100,116.7194131452681,0,0.01234847838029179
160,101,116.8345560669618,0,0.01511901299136119
161,102,116.8670693340224,0,0.01320366287494919
162,103,116.8968821142853,0,0.0123644914174122
163,104,116.9117694392783,0,0.01566716385288211
164,108,116.9319418482123,0,0.01382862643495461
165,107,116.9411895353129,0,0.01358138439134434
166,109,116.95068590653,0,0.01612079380721193
167,106,116.9642153352728,0,0.01513832918535554
168,105,116.9719418757645,0,0.0168276018263639
169,96,119.2141450984041,0,0.008329331828349275
170,83,172.0668993833131,0,0.006344858562337148
171,77,192.1925241537858,0,0.006684063650443382
