ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3569.888060479779,0,0.003975971433906082
2,1,-3441.503204235687,0,0.003988608101770427
3,2,-3309.68906747605,0,0.003993656470329673
4,3,-3184.984244236884,0,0.004022285311401967
5,4,-3088.037311170875,0,0.004328421728442003
6,5,-3040.990661418875,0,0.004081848176687143
7,6,-2943.121987990985,0,0.004389683951443591
8,7,-2908.910514791303,0,0.004062536963181507
9,8,-2807.703752172165,0,0.004379111750732349
10,9,-2759.657608842243,0,0.004079519604720267
11,10,-2644.38923713192,0,0.004357178286562145
12,11,-2612.729124782766,0,0.004133324667084578
13,12,-2536.934676688215,0,0.004861348421204702
14,13,-2493.111130817878,0,0.004243403499419679
15,14,-2460.531713350159,0,0.004311097503739318
16,15,-2400.854215733451,0,0.004919765284096758
17,16,-2384.94664473429,0,0.003762094712024083
18,17,-2331.068267781665,0,0.004569678130619513
19,18,-2263.179370221657,0,0.004911997678587284
20,19,-2230.908045589956,0,0.004232939772192032
21,20,-2194.904774522628,0,0.004396000829402686
22,21,-2114.84006752784,0,0.004990287077603012
23,22,-2088.977047975105,0,0.004942471866580386
24,23,-2064.93715316986,0,0.005003299495919535
25,24,-2020.173613238112,0,0.005012144998610464
26,25,-1986.958951340021,0,0.004930040504236389
27,26,-1974.983250632819,0,0.005351482469921468
28,27,-1933.036331199437,0,0.005068365535535441
29,28,-1899.83003812858,0,0.00543830855484673
30,29,-1869.738830976642,0,0.005453704656518209
31,30,-1835.537967676694,0,0.005351047572319513
32,31,-1831.182565800535,0,0.005458181494053712
33,32,-1793.583987160696,0,0.005611014879856716
34,33,-1784.980210977565,0,0.005011032087373662
35,34,-1756.797666425708,0,0.005659494679014058
36,36,-1706.046609758854,0,0.0057095148189771
37,35,-1705.013657424326,0,0.005678806416380551
38,38,-1652.302584278778,0,0.005633817748235537
39,37,-1646.139741214673,0,0.00565841171373387
40,39,-1614.358020625068,0,0.005837881195257164
41,40,-1580.613138979436,0,0.005790222461581176
42,41,-1522.454107712134,0,0.005949457157394487
43,42,-1474.74978809379,0,0.005920753577356615
44,43,-1451.413755281999,0,0.005911034639957177
45,44,-1383.77355756577,0,0.006047872117342977
46,45,-1294.209888871985,0,0.006148117499441528
47,46,-1219.696906974309,0,0.006119540095569275
48,47,-1170.376233889322,0,0.006069958255839983
49,48,-1126.016109998803,0,0.005939772922998732
50,49,-1080.963695568446,0,0.005705629889374886
51,50,-1015.694351275092,0,0.005814289935482363
52,51,-985.8082308782735,0,0.005748645544843759
53,52,-923.8392625896616,0,0.005631149232878978
54,53,-897.0001300160745,0,0.005495656239113519
55,54,-826.186199201028,0,0.005434046984534919
56,55,-801.911764999988,0,0.005296480783626093
57,56,-711.5675876064743,0,0.005460114750347354
58,57,-683.8459240187852,0,0.005321632459232483
59,58,-679.2257108325331,0,0.005190597871214086
60,59,-596.0184537486812,0,0.005585116524234251
61,60,-566.81704151911,0,0.005512314145940242
62,61,-553.006205379811,0,0.005243010317046586
63,63,-500.8492565582825,0,0.005864681822180509
64,64,-481.9274313157953,0,0.005428380860002122
65,66,-461.4148242971879,0,0.005744159707569586
66,67,-440.4793339109982,0,0.005949622597567647
67,68,-431.267680856258,0,0.005497500077077629
68,69,-413.6307220007121,0,0.005799994346780793
69,70,-372.2518456475207,0,0.005883197941699072
70,71,-351.3436376402421,0,0.005579201150623163
71,72,-336.7378653948122,0,0.005660376161393125
72,73,-323.3786475533431,0,0.005619843958635927
73,74,-288.2498166987849,0,0.006058093019138689
74,75,-271.0009110034557,0,0.005835150015646487
75,76,-236.1274996037432,0,0.006037490982372747
76,77,-233.8356768477787,0,0.005830527616960153
77,78,-226.1894839689029,0,0.006257172335372973
78,79,-215.2481074822018,0,0.005689002143280756
79,81,-171.4632059073824,0,0.006199750398883139
80,82,-144.3786880539229,0,0.005657484336624906
81,83,-139.4826570171501,0,0.006007370191939673
82,85,-117.8355403349028,0,0.005886792520621285
83,86,-82.57231743076278,0,0.006410377308566279
84,87,-60.96027909869311,0,0.005918105420080003
85,93,-49.28829688380988,0,0.005959522561760505
86,108,-29.44143788784519,0,0.006179948213059601
87,111,-14.09965338644802,0,0.006308049337554154
88,157,0.06319030131581423,0,7.250387672291052
89,158,0.06681480900603411,0,6.553174010743564
90,159,0.07823675831690452,0,5.899877450674129
91,160,0.08035189084962889,0,6.352035804557477
92,162,0.09359067041727689,0,5.460224779108606
93,163,0.09988627024749816,0,5.159004438613642
94,164,0.1103342073217684,0,5.26425364831072
95,167,0.1192022101267065,0,4.796663396730543
96,168,0.1261930793068914,0,4.584758709142554
97,169,0.135014329404665,0,4.164521760428325
98,170,0.1450317797627537,0,5.538004966471152
99,166,0.1549927802251133,0,4.717189936112993
100,165,0.1580644956975196,0,5.109358856815891
101,161,0.1721164787420965,0,5.267862453724017
102,156,0.1906718730124753,0,3.904683331708088
103,155,0.2008743980179129,0,5.033100221796533
104,154,0.2085598758443548,0,4.58377536374056
105,153,0.2236651589380703,0,3.988951866995993
106,152,0.2432782431558168,0,3.773306638500752
107,151,0.2546070596191844,0,3.92902171919045
108,150,0.285571446476541,0,4.165749316168219
109,149,0.2938276684628499,0,4.229579253383885
110,148,0.3147320599890165,0,3.321065798718836
111,147,0.3368866508443365,0,3.571078245819649
112,146,0.3841910986397357,0,3.40513212458279
113,145,0.4217768408296977,0,2.787912254900206
114,144,0.4664558702933231,0,3.142987606389234
115,143,0.5557925528503594,0,3.015842719002893
116,142,0.5939994388429682,0,2.170683385443883
117,141,0.608646448164806,0,2.199938792888421
118,140,0.7911038699177037,0,2.278851257968078
119,139,0.9124129836109798,0,1.665922818073348
120,138,1.341797090016166,0,1.737793460262968
121,137,1.519436160060314,0,1.243228591748292
122,136,2.201318819350673,0,0.7399471524279098
123,116,4.621726487862777,0,0.567724006297176
124,114,7.545000517260108,0,0.006789169535294334
125,110,24.65132829120255,0,0.00604230466742991
126,109,62.62310057243886,0,0.006893456396275716
127,112,74.33428870783415,0,0.00838119977232385
128,113,77.14052376962034,0,0.006461099263398853
129,115,77.98854770663804,0,0.01283045000070603
130,117,78.53160154385743,0,0.01326004905297522
131,118,78.65928533062704,0,0.01314541755387094
132,119,78.74323777445093,0,0.01441178869296302
133,120,78.77051056869595,0,0.01275512071708515
134,121,78.82924783579283,0,0.01514088295338287
135,122,78.83367739856685,0,0.01302024103529564
136,123,78.84992056124496,0,0.01292934031784882
137,124,78.86613280648351,0,0.01340614853116823
138,125,78.87431904486795,0,0.01542850532714889
139,133,78.88670489839345,0,0.01326779459359129
140,135,78.8920942563236,0,0.01293103653786665
141,134,78.89399016236759,0,0.01378984430277881
142,131,78.89993857981482,0,0.01565438197236959
143,132,78.90520140450992,0,0.01376187573574762
144,130,78.90883891120927,0,0.01487234158880032
