ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3590.271965168766,0,0.003970861697448961
2,1,-3520.423357240521,0,0.003989710889038593
3,2,-3409.52760293041,0,0.004010878676589814
4,3,-3281.897857006598,0,0.004031006606025344
5,4,-3158.332918509497,0,0.004075136171735755
6,5,-3110.288028979404,0,0.004348289641148343
7,7,-3024.971794820639,0,0.004216510001063283
8,6,-3018.351777435738,0,0.004253650925583067
9,8,-2883.213769530346,0,0.00437939069379724
10,9,-2878.271057266242,0,0.004107109619180407
11,10,-2733.08055385933,0,0.004098387440018452
12,11,-2723.096146041275,0,0.004426121573497743
13,12,-2590.71956523097,0,0.004151560223732635
14,13,-2575.47566287174,0,0.004523473052266253
15,14,-2552.868688620857,0,0.004712333258492428
16,15,-2483.560325598341,0,0.004688523632753288
17,16,-2460.36280403823,0,0.004162759082301576
18,17,-2438.304937590246,0,0.004524200152376682
19,18,-2377.747341164937,0,0.003720195507245918
20,19,-2328.151774122917,0,0.004818393743819171
21,20,-2305.413577885149,0,0.004763204665765731
22,21,-2188.981735377761,0,0.004777027017643584
23,22,-2175.981872241824,0,0.004954503571410951
24,23,-2123.42322518419,0,0.005018707859831583
25,24,-2101.084990215922,0,0.004964494213756989
26,25,-2083.760043689955,0,0.004974278603078606
27,26,-2046.808700265164,0,0.005241775506575033
28,27,-2033.001759440308,0,0.005291284142985444
29,28,-2000.931606333722,0,0.004978282139892763
30,29,-1962.715213866812,0,0.005187137085337912
31,30,-1936.300204812423,0,0.00544473737910873
32,31,-1914.534323887046,0,0.005500525590750272
33,32,-1901.479120470313,0,0.005517847719421145
34,33,-1885.389832301102,0,0.005557542714462226
35,34,-1856.129788137988,0,0.005530155796353368
36,35,-1817.935667860485,0,0.005568232554619996
37,36,-1786.865770169703,0,0.005665763988585734
38,37,-1773.283672703755,0,0.005927333320323002
39,38,-1745.740392897281,0,0.005957721452307605
40,39,-1697.010670124547,0,0.005806808000613596
41,40,-1689.709684044443,0,0.00584150622232578
42,41,-1673.783304424727,0,0.005884298243151105
43,42,-1629.513117806223,0,0.005911219331639619
44,43,-1582.880519903802,0,0.005967368364333077
45,44,-1493.173123975387,0,0.006088137911674877
46,45,-1396.599591734408,0,0.006161976024295033
47,46,-1316.432376810476,0,0.006161658318899159
48,47,-1256.798110842031,0,0.006112357447002864
49,48,-1211.392073522345,0,0.006050984312978331
50,49,-1167.014372656789,0,0.006033482399154527
51,50,-1126.449137357229,0,0.005770732211260838
52,51,-1103.690754223423,0,0.005632780714356635
53,52,-1045.828531503292,0,0.005494102930725753
54,53,-968.1530241796681,0,0.005351815307952936
55,54,-928.9181568218567,0,0.005363123345330536
56,55,-887.333650716511,0,0.005278511460628927
57,56,-809.6632170336085,0,0.005443903999453352
58,57,-786.3227068690045,0,0.005270114452618428
59,58,-722.5319163741261,0,0.00512303196844465
60,59,-686.372447927587,0,0.005622436565352914
61,60,-666.3758449793435,0,0.005331362722461686
62,61,-639.3904213820695,0,0.00520505397181968
63,62,-588.1489214844325,0,0.005880085347450861
64,63,-548.751902496669,0,0.005506276272310324
65,64,-532.4108851426472,0,0.005333539704827092
66,65,-520.2735313706751,0,0.005996191780737347
67,66,-515.4739773482744,0,0.005500866205212908
68,67,-463.5925937940654,0,0.006230695738177624
69,68,-446.2766255353378,0,0.005670434380625567
70,69,-440.7847621131738,0,0.005709060755470089
71,70,-433.6486956173755,0,0.005693078110491132
72,72,-425.6270425410827,0,0.00623024841150917
73,71,-418.4700610021214,0,0.005494787227856026
74,73,-374.9122925907153,0,0.005990672807420927
75,74,-358.2030713755515,0,0.005859846326831397
76,75,-338.1268551547999,0,0.005588584242249618
77,76,-311.128216059764,0,0.005797403577280766
78,77,-298.6320000704293,0,0.005909996040638514
79,78,-278.1712986639553,0,0.006196801298280935
80,79,-247.4017262923104,0,0.006239181293423439
81,80,-235.1892734710942,0,0.005670422809178229
82,81,-217.6808439265,0,0.006172581357420424
83,82,-211.869681334943,0,0.005892757975093189
84,83,-177.2082820357576,0,0.006408926980285603
85,85,-144.6194798794056,0,0.005848161200252404
86,86,-141.016042396107,0,0.005854127105154243
87,87,-93.82760672968089,0,0.006114056579092851
88,88,-86.32263760363443,0,0.006591564938862027
89,91,-59.02990424052169,0,0.005874741690460626
90,92,-45.53495528037643,0,0.006186810003613181
91,99,-15.86610513062702,0,0.006298014979225643
92,105,-5.842596006371164,0,0.006855169841445232
93,150,0.03723624187122502,0,6.332957320344726
94,155,0.05031252079675591,0,5.595943240762461
95,158,0.06444375629483752,0,6.062498762106255
96,159,0.06715894595419536,0,6.970098660993433
97,160,0.06971391677108202,0,6.56173142837256
98,161,0.07382690295451944,0,5.208393118029658
99,162,0.07782785819138362,0,5.772701450722669
100,163,0.08478938082864132,0,5.971538759779477
101,164,0.08783941904373588,0,5.29466758272535
102,165,0.09328908458578802,0,5.466209161186082
103,166,0.09965946992988731,0,5.170797670506916
104,168,0.1055897575667562,0,4.162430397215745
105,169,0.1115271040855015,0,4.879885204648102
106,170,0.1152646895801276,0,4.367509238360625
107,167,0.1210920944801142,0,4.721074764119137
108,157,0.130605708199525,0,4.356134417629804
109,156,0.1324430345674466,0,4.466809228257179
110,154,0.1459632058460772,0,4.130330754322926
111,153,0.149435982799428,0,3.869580283043728
112,152,0.1558081554973654,0,4.252777742885214
113,151,0.1631238878871139,0,3.93471272808361
114,149,0.1937263527638977,0,3.435414553375572
115,148,0.1986460409507051,0,3.72950383240362
116,147,0.2147429237481174,0,3.406910885450519
117,146,0.2458690869889564,0,3.298868202526528
118,145,0.2649958512831709,0,2.884401392137792
119,144,0.2828878616327104,0,2.994033924771798
120,143,0.2983110196604303,0,2.887746727106945
121,142,0.3795307513652815,0,2.314239181509647
122,141,0.4158647382931775,0,2.358189827874273
123,140,0.5684335631086155,0,1.918258157421239
124,139,0.5830973495425094,0,1.726954601773139
125,138,0.71527168010776,0,1.628468078653476
126,137,0.9630747447084552,0,1.166073600802717
127,110,1.672815126201755,0,0.7056674548379989
128,108,2.785080524956051,0,0.4201539714342792
129,106,4.731599901062538,0,0.008402410908219957
130,100,34.08280029821331,0,0.008269944241389354
