ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3605.884871449492,0,0.003974478747567586
2,1,-3485.929571715571,0,0.003984823681630248
3,2,-3363.148648239419,0,0.003995794442648816
4,3,-3237.385496874026,0,0.00402310005351782
5,4,-3126.843266028586,0,0.004299079094044079
6,5,-3092.97486821827,0,0.004108526163969626
7,6,-2992.607107826829,0,0.004380112988698343
8,7,-2963.486959995779,0,0.004075182245251209
9,8,-2855.95539762726,0,0.00437596378235813
10,9,-2814.64025856115,0,0.004085839406966772
11,10,-2694.02153818028,0,0.004353235520458784
12,11,-2667.410145866502,0,0.00413700960199915
13,12,-2574.344059716117,0,0.004852916828879595
14,13,-2542.207026112751,0,0.004227870409908613
15,14,-2514.519630417134,0,0.00433285394915369
16,15,-2449.141655524542,0,0.004909356666941656
17,16,-2429.055469909948,0,0.003789481368048727
18,17,-2386.284816949847,0,0.004571187756975423
19,18,-2311.740580590626,0,0.00491146539492988
20,19,-2296.223121739921,0,0.003998113999502845
21,20,-2254.790524812287,0,0.004575476339049441
22,21,-2158.129363539387,0,0.004968797336342584
23,22,-2138.094707653117,0,0.00480694822128731
24,23,-2107.781004159786,0,0.005196461236641406
25,24,-2057.359871113226,0,0.005032239689385863
26,25,-2036.305327104091,0,0.004842815390904739
27,26,-2018.495936381222,0,0.00533176728798008
28,27,-1992.975422611945,0,0.005114734832164011
29,28,-1939.114052768952,0,0.005407387954629895
30,29,-1914.36778083991,0,0.005381468323175803
31,30,-1890.151537409163,0,0.005424604559364626
32,31,-1880.292931972535,0,0.005368201920345063
33,32,-1862.098916469991,0,0.005071970630051812
34,33,-1841.261904760824,0,0.005624288302410262
35,34,-1802.48056099697,0,0.005646255722513475
36,35,-1766.006079947987,0,0.005493445159561921
37,36,-1748.38229205648,0,0.005881687543744815
38,37,-1717.329335550587,0,0.005602635295410796
39,38,-1690.008534636474,0,0.005764502465224164
40,39,-1666.608105802073,0,0.005875650931442423
41,40,-1647.235123629063,0,0.005812278257665171
42,41,-1585.525785057768,0,0.005939320243082954
43,42,-1544.565258339504,0,0.005914454516137172
44,43,-1516.466369336842,0,0.00592482910293511
45,44,-1438.439050301243,0,0.006068838479670211
46,45,-1345.315116961496,0,0.006155841016008979
47,46,-1265.33628733823,0,0.006138925184870667
48,47,-1213.099494627479,0,0.006094187496680279
49,48,-1178.374530683725,0,0.0059816307148744
50,49,-1118.396448438358,0,0.005693151004146389
51,50,-1080.357460387133,0,0.005950629924512151
52,51,-1044.130367402937,0,0.005712207984472068
53,52,-985.8386737152673,0,0.005598318088951567
54,53,-943.20820792423,0,0.005406808011228116
55,54,-881.1744985684545,0,0.005435070392007929
56,55,-850.2359617071488,0,0.005267194113456875
57,56,-763.6794481958881,0,0.005455273077692932
58,57,-736.7376630405887,0,0.005333812930221649
59,58,-718.6249908066546,0,0.00513726020537424
60,59,-645.6580779271744,0,0.005587393440595147
61,60,-619.7393502577528,0,0.005463852044118002
62,61,-598.5895292742052,0,0.005217338635167407
63,62,-547.5219200988624,0,0.005881867444059102
64,63,-519.7966727405474,0,0.005447121457813619
65,64,-509.8378894212375,0,0.00556743677918478
66,65,-484.5082225127062,0,0.005448843805520195
67,66,-477.4418714564093,0,0.006084806022709551
68,67,-450.2147137810675,0,0.00582444484844408
69,68,-432.8825854093026,0,0.005993011666546146
70,69,-398.5385420219375,0,0.005642437039328461
71,70,-390.6227303231475,0,0.005543670272862163
72,71,-374.2082730280034,0,0.0055515011730652
73,74,-331.7307310767745,0,0.00603320681624314
74,75,-320.3799272745906,0,0.005911756669628859
75,76,-305.912398587758,0,0.006245080041626143
76,77,-288.0231418045334,0,0.005573206007208427
77,78,-273.8710520503298,0,0.006067742495706937
78,79,-261.1174301252145,0,0.005869894275303968
79,80,-225.6938640294223,0,0.006183194501133017
80,81,-206.2068293866448,0,0.006052504857863651
81,82,-193.5904560932887,0,0.00562826414272064
82,83,-170.4683632632413,0,0.005824479300767711
83,84,-133.9667581215341,0,0.006419870795089446
84,86,-107.9009148740733,0,0.005918113336595488
85,87,-99.08578803833447,0,0.005892698060882256
86,88,-93.27074352775313,0,0.00623984679324883
87,89,-65.29318739715382,0,0.006188497165041253
88,91,-43.24929896404625,0,0.006613070321466553
89,112,-21.84070299860449,0,0.005995869338450307
90,140,-0.1453324492507497,0,0.03322074416837023
91,157,0.04992811975010918,0,7.250308124476263
92,158,0.05279183313723176,0,6.551921056322343
93,160,0.06181646452043371,0,5.903072930905153
94,161,0.0634871086852761,0,6.348897951111251
95,162,0.07394799641375935,0,5.458668236898816
96,163,0.07892250580383166,0,5.158583245998213
97,168,0.08716466333272745,0,5.139532326444941
98,170,0.09417815909851429,0,4.746212480051776
99,169,0.09970815832141526,0,4.593490551372495
100,167,0.1066671978943072,0,4.112987583307414
101,166,0.1145892196926711,0,5.476888473670494
102,165,0.1223816789620552,0,4.271528966923621
103,164,0.1248915214444821,0,5.108470311297046
104,159,0.1359900520001586,0,5.256102513626332
105,156,0.1505145036259963,0,3.513511173210315
106,155,0.1587022394334843,0,4.909390354484183
107,154,0.1647889619954347,0,4.584234169414139
108,153,0.1764818292863402,0,3.504947997393769
109,152,0.1922198327283432,0,3.772030002656502
110,151,0.2011059063204796,0,3.73554951572247
111,150,0.2253897533758874,0,3.839371569149154
112,149,0.2321329570700592,0,4.18872377351591
113,148,0.2485804597572051,0,3.219453508994478
114,147,0.2658549603331362,0,3.430676201000277
115,146,0.3035339411362835,0,3.327256490604729
116,145,0.3332308935724551,0,2.774796812222643
117,144,0.3672785102894441,0,2.681241814746084
118,143,0.4388689074688761,0,2.972361061173261
119,142,0.4693271893071291,0,2.16272278594533
120,141,0.4807151767291165,0,2.149594256039165
121,139,0.6198671546855258,0,1.731896923509283
122,138,0.7199019444018093,0,1.585589331593224
123,137,1.053349165540131,0,1.156139339282023
124,136,1.1996858670199,0,1.182470567621001
125,135,1.738822980723605,0,0.7371052697933579
126,115,3.64475767500524,0,0.5815299103404993
127,113,30.71938918168321,0,0.006898670177408565
128,111,39.43198917994433,0,0.006515201359072451
129,114,61.60720568417,0,0.01327244096740301
130,116,62.04600305578746,0,0.0133355463692586
131,117,62.1504979667599,0,0.01314764148983758
132,118,62.21619598285852,0,0.01438456212659385
133,119,62.23814110793725,0,0.01277217180388912
134,120,62.28474144736696,0,0.01514145246200969
135,121,62.28833745730829,0,0.01301783701893282
136,122,62.30100503804433,0,0.01293054705879709
137,123,62.31397718826469,0,0.01340449189005508
138,124,62.32042934115868,0,0.0154273154793039
139,125,62.33019992273455,0,0.01326882779884796
140,133,62.33449420805145,0,0.01293061496451108
141,134,62.33599013041659,0,0.01379085836261807
142,131,62.34068943468525,0,0.01565452628496872
143,132,62.34485040904728,0,0.01376173174185124
144,130,62.34772331139144,0,0.01487271707700102
145,128,62.35341936158711,0,0.01641013907055225
146,129,62.35409407041621,0,0.01486469258301168
147,127,62.35900941262189,0,0.01582426120056899
148,126,62.36057109104841,0,0.01699833979687491
149,110,70.67597572655467,0,0.006693063682382102
150,96,93.20517345242173,0,0.008431528419161673
151,97,95.04318230188228,0,0.006852764283988062
152,95,101.310005121125,0,0.007093121989606523
153,94,111.1452785910593,0,0.01471757636744233
154,93,113.3689033954151,0,0.01416029937015836
155,90,128.4655613316721,0,0.01076535837381277
156,92,147.1747571221305,0,0.006716346854370599
157,98,151.5928605910668,0,0.01314827024669196
158,99,152.3632186997415,0,0.01417119555052279
159,100,152.4553300720723,0,0.01240435034456806
160,101,152.6004100477744,0,0.01510578406116529
161,102,152.6428253577142,0,0.01318370987068893
162,103,152.6823213999441,0,0.01237256777752982
163,104,152.701101400055,0,0.01566779809361659
164,108,152.7274504962781,0,0.01382628124402831
165,107,152.7395311192776,0,0.0135824904724725
166,109,152.7519172042643,0,0.01611996835108601
167,106,152.769587895648,0,0.01513815017796452
168,105,152.779679677929,0,0.01682766561384415
169,85,176.0118604712605,0,0.007490050763538096
170,73,241.8659572158384,0,0.006278769714005272
171,72,261.5111182909453,0,0.006675418893528727
