ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3531.37123415327,0,0.003972968050089533
2,1,-3464.170973645063,0,0.003992383947559713
3,2,-3353.971423474881,0,0.004013315227562517
4,3,-3227.739142992346,0,0.004034648706633555
5,4,-3106.60080293591,0,0.004084061213321652
6,5,-3050.890057363255,0,0.004342510336453168
7,7,-2971.33369347935,0,0.004164500292848951
8,6,-2961.494817229187,0,0.00430996631652594
9,8,-2828.7948341013,0,0.004211437784426149
10,9,-2823.74997485635,0,0.004275621373368709
11,10,-2681.779721155752,0,0.004108077659559673
12,11,-2665.859731202324,0,0.004425522434399212
13,12,-2539.302202108854,0,0.004117015762192959
14,13,-2522.132751362945,0,0.004534342837234354
15,14,-2493.053708390569,0,0.004727420247057431
16,15,-2427.251476799093,0,0.004563975488777525
17,16,-2409.423335363007,0,0.004265609557962114
18,17,-2380.571051781343,0,0.004534379595723933
19,18,-2318.654644153751,0,0.00374433978693375
20,19,-2270.051896346354,0,0.004815641934776582
21,20,-2249.431087294668,0,0.004761356101404463
22,21,-2138.379702896049,0,0.004760688484654809
23,22,-2118.516886597966,0,0.004970747407972504
24,23,-2076.988898732128,0,0.004919677604605642
25,24,-2061.712047873176,0,0.00500690018177872
26,25,-2026.435901845873,0,0.005015113645251962
27,26,-1990.860522965724,0,0.005231719128502962
28,27,-1976.209133666462,0,0.005330337261804042
29,28,-1939.549703915064,0,0.004979323725826323
30,29,-1905.254611746813,0,0.005182429345647034
31,30,-1892.351702555333,0,0.005431628263052734
32,31,-1859.306179190529,0,0.005516614782924765
33,32,-1843.583894009702,0,0.005532512255695334
34,33,-1828.917474191889,0,0.005548747365746011
35,34,-1801.323656566685,0,0.005535362164576997
36,35,-1763.922331678423,0,0.00556695213603962
37,36,-1730.972894872104,0,0.005664956567286432
38,37,-1721.789631502841,0,0.005906772991376597
39,38,-1686.468715159398,0,0.005942910831157118
40,39,-1643.004901837996,0,0.005799265965839212
41,40,-1634.696097515802,0,0.005853863430265297
42,41,-1615.049929414156,0,0.00587575784311391
43,42,-1571.480298489765,0,0.005905550902730115
44,43,-1527.737410021437,0,0.005963998724695357
45,44,-1440.746606200663,0,0.006084445425701441
46,45,-1346.014294033468,0,0.006158602452441124
47,46,-1267.181014770008,0,0.006154129758033172
48,47,-1209.961899679188,0,0.006078497040555709
49,48,-1159.522962713476,0,0.006028515187340665
50,49,-1108.098177334021,0,0.006019885516549973
51,50,-1069.649010420591,0,0.005802112344417093
52,51,-1044.791944011046,0,0.005636887575898767
53,52,-989.8363803991971,0,0.005504508669915503
54,53,-913.4982094159776,0,0.005356566542023941
55,54,-873.9804126535932,0,0.005359351226859283
56,55,-831.7190249227547,0,0.005287999126191419
57,56,-755.8117806773323,0,0.005439811894396148
58,57,-731.4472729621012,0,0.005276636749568324
59,58,-667.0910836315529,0,0.005130221408782213
60,59,-633.408232550741,0,0.005631306926819341
61,60,-611.2767482704953,0,0.005329583252492011
62,61,-585.1436197749817,0,0.0052086325739959
63,62,-541.2801218717385,0,0.005918850120896511
64,63,-493.8808739552005,0,0.005497006568444504
65,64,-478.0460574173682,0,0.005349100488789236
66,65,-469.6085277367872,0,0.006016302652397477
67,66,-460.359165307201,0,0.005464262658727628
68,68,-404.7322126875859,0,0.006203665319629231
69,69,-391.5420942045511,0,0.005662042569402892
70,70,-387.8787287858153,0,0.005694494932552223
71,71,-379.273442822626,0,0.005688844101985768
72,73,-364.7075942256998,0,0.006212442996157203
73,72,-363.5897531640374,0,0.005578571790713882
74,74,-321.0629376264363,0,0.005989386238557335
75,75,-311.833207160522,0,0.005891986294037449
76,76,-283.5911918803599,0,0.005591249852613198
77,77,-256.6965770743238,0,0.005784564643077956
78,78,-246.5793041198073,0,0.00589907167278265
79,79,-223.5786872871659,0,0.006192980094885957
80,82,-187.9559930618492,0,0.00622767751596789
81,83,-181.0362807534567,0,0.005668161615739443
82,84,-163.4922865051539,0,0.005843201601830029
83,85,-152.6558202671657,0,0.006255009167777051
84,86,-123.5950098158532,0,0.006407927882073465
85,88,-98.82913963192834,0,0.005941218290709619
86,89,-88.11042970416042,0,0.00583518975714216
87,90,-41.59299183103084,0,0.0061762500308787
88,91,-34.21568246972825,0,0.006593019262844192
89,106,-6.598235976726391,0,0.00583027073024195
90,150,0.05068265270535698,0,6.332961254132782
91,155,0.06848087200450148,0,5.59595340999231
92,158,0.08771492286237206,0,6.062500463138594
93,159,0.09141080754415332,0,6.97009507157194
94,160,0.09488836979307752,0,6.561729661374646
95,161,0.1004869184418379,0,5.208251774081754
96,162,0.1059323803754052,0,5.772658226710892
97,163,0.1154077868070677,0,5.971481535758317
98,164,0.1195591785968672,0,5.2945999352022
99,165,0.1269766450253925,0,5.466201158944555
100,166,0.135647207076565,0,5.170804465911369
101,168,0.1437138732540479,0,4.163344503837307
102,169,0.1518005519131653,0,4.879923283419953
103,170,0.1568840716786389,0,4.369424828823166
104,167,0.1648194376957439,0,4.721095358733272
105,157,0.1777690581867068,0,4.356062432170287
106,156,0.1802696376974119,0,4.466796427525799
107,154,0.1986720646052516,0,4.130333289903485
108,153,0.2033985986965559,0,3.869641363537559
109,152,0.2120715634983127,0,4.252793994851042
110,151,0.2220309772650804,0,3.934420571391502
111,149,0.263684145230284,0,3.435242187795418
112,148,0.2703782992000393,0,3.729522434236718
113,147,0.2922916452483687,0,3.406485860159083
114,146,0.3346539501062153,0,3.298929997514746
115,145,0.3606763416873132,0,2.886216872144861
116,144,0.3850423553492479,0,2.994053033370119
117,143,0.4060384601623406,0,2.88715411970481
118,142,0.5164884357983238,0,2.322168650798829
119,141,0.5660560375620327,0,2.356704221799263
120,140,0.7737345651594383,0,1.916484544786992
121,139,0.7932491510597097,0,1.746804714133979
122,138,0.973583038557421,0,1.627857171761462
123,137,1.309176701595456,0,1.206626105221361
124,110,2.269997485003223,0,0.7739483852783855
125,108,3.773170586014132,0,0.5022079420236536
126,105,13.37621029231546,0,0.006287228860143186
127,97,39.60248483925366,0,0.008269968415023372
128,99,45.89379291851606,0,0.006330138124349839
129,101,47.64050683256295,0,0.01266983889597397
130,102,47.69264016953402,0,0.01410471090870546
131,104,47.72298262423145,0,0.01506448261190745
132,103,47.73700659188081,0,0.01556568208025961
133,98,48.97918939083085,0,0.006448521746560062
134,92,76.2539207438418,0,0.007663711988384211
135,94,84.35593775493336,0,0.0147688505586406
136,95,85.49564452295695,0,0.01429356603398323
137,93,91.34932540503705,0,0.01281109526096315
138,107,115.2498966424173,0,0.01335021105106413
139,109,116.0619038082028,0,0.01330353483117109
140,111,116.496397559607,0,0.01344382691074052
141,112,116.5438615336954,0,0.01315874341960724
142,113,116.6602425953893,0,0.01345176290387439
143,114,116.7104880971997,0,0.01383478625031622
144,115,116.7706433790871,0,0.01359094865776401
145,116,116.8208149986629,0,0.01438087363603573
146,117,116.8296991882974,0,0.01294878411812612
147,118,116.8514413150144,0,0.01349975758146666
148,119,116.8604236941082,0,0.01348602566090173
149,120,116.8833203233693,0,0.01453504584246243
150,121,116.8957135528367,0,0.01399190436147062
151,122,116.9018805746573,0,0.01356300798260632
152,129,116.9199810242362,0,0.01412015285833017
153,130,116.9214826614679,0,0.01313308789026473
154,131,116.9262055473679,0,0.01400997364822585
155,132,116.9297969063477,0,0.01386690507722869
156,133,116.9340983690382,0,0.01338694108268315
157,136,116.9456218634889,0,0.01514461340957376
158,135,116.9462882898496,0,0.01479507826981154
159,134,116.9487375115685,0,0.01411505461757439
160,128,116.9583871740056,0,0.01540386394307851
161,127,116.9611755198669,0,0.0151768814241425
162,126,116.9652784081194,0,0.01598695631780418
163,125,116.9700792576633,0,0.01567637353620219
164,124,116.9744266975993,0,0.01624651448453234
165,123,116.9756652942761,0,0.01702711231344554
166,100,122.6482854920659,0,0.008069779334588261
167,96,124.9407337588942,0,0.006067146843704046
168,87,156.6188513478934,0,0.006572463729312249
169,81,182.1406213302272,0,0.00635851747095385
170,80,183.8104754435944,0,0.006532161771712872
171,67,221.27224707285,0,0.006751854856214759
