ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3706.571849648675,0,0.003970403175478527
2,1,-3623.077445716362,0,0.003983440644548452
3,2,-3511.022622476875,0,0.004004855114548914
4,3,-3380.347006039362,0,0.004023144559406925
5,4,-3251.456046395822,0,0.004058620685900416
6,5,-3224.20914431911,0,0.004358977531679498
7,6,-3126.496020770445,0,0.004357693188336802
8,7,-3114.492973501784,0,0.004101336282164973
9,8,-2987.842486667817,0,0.004382611444161045
10,9,-2968.36135966891,0,0.004093718831228804
11,11,-2830.1004118603,0,0.004377353535286388
12,10,-2820.437500868355,0,0.004119452125219857
13,12,-2684.28361909565,0,0.004393937290196559
14,13,-2676.372321266918,0,0.004497524994467543
15,14,-2662.105389798057,0,0.004481787336742395
16,15,-2586.745021558772,0,0.004836033309413041
17,17,-2548.56949612348,0,0.004072719703811315
18,16,-2541.329932463753,0,0.004494324153279471
19,18,-2478.218542700745,0,0.003713006251557158
20,19,-2434.880379174402,0,0.004804820611986069
21,20,-2406.987573845403,0,0.004762790410551329
22,22,-2285.702214122602,0,0.004925122114803962
23,21,-2281.224170533523,0,0.004834344984839151
24,23,-2226.790639070439,0,0.005177754287558557
25,24,-2192.878103527474,0,0.004874673542552347
26,25,-2152.851232534957,0,0.005252428364977328
27,26,-2145.618928205716,0,0.005052320001974632
28,27,-2131.992158252367,0,0.005140625656699388
29,28,-2097.134939457666,0,0.004968453492568084
30,29,-2069.05904317117,0,0.005218446317864875
31,30,-2036.561108927559,0,0.00546654565200534
32,31,-2011.036748344737,0,0.005481440224806412
33,32,-2006.243466981601,0,0.005491082839181807
34,33,-1980.820663911692,0,0.005551194209005724
35,34,-1950.857810023529,0,0.005510785098453399
36,35,-1913.417194637106,0,0.005552232677033535
37,36,-1883.915960292192,0,0.005651916090374431
38,37,-1866.726820519802,0,0.005964690482765248
39,38,-1845.242989786999,0,0.00595281109797403
40,39,-1798.877558881559,0,0.005812007397438112
41,40,-1787.838116122689,0,0.005828107161956456
42,41,-1769.169005388608,0,0.005911031402818268
43,42,-1727.446607531559,0,0.005920403949367045
44,43,-1678.387726089097,0,0.005967548452339603
45,44,-1586.04472877907,0,0.006090504467407786
46,45,-1487.392084474793,0,0.006167397705044364
47,46,-1403.432143090492,0,0.006167151716494584
48,47,-1342.282871244334,0,0.006132161832180434
49,48,-1300.888328737071,0,0.006091161840122727
50,49,-1267.681132592885,0,0.006037106218708891
51,50,-1225.010827838087,0,0.005787275797135592
52,51,-1211.212247796934,0,0.005602036244703437
53,52,-1142.996461965386,0,0.005489326565103722
54,53,-1070.349677558374,0,0.005348310938929533
55,54,-1028.766148026377,0,0.005383189362603933
56,55,-987.4830811151077,0,0.005263289852646046
57,56,-905.5633940774118,0,0.005452092926153608
58,57,-884.3809194485523,0,0.005269039378019051
59,58,-830.5620997963055,0,0.005119054946726384
60,59,-783.0294090299675,0,0.005619637833422199
61,60,-764.8273465663125,0,0.005347251861504638
62,61,-737.07734092715,0,0.005200302583954534
63,62,-680.4891897386578,0,0.005845353131207849
64,63,-647.2649428989575,0,0.005507114100879817
65,64,-631.8226225478763,0,0.005388103694508816
66,65,-624.0250170615535,0,0.005389520098593959
67,66,-600.2022367132779,0,0.006024959141859151
68,67,-569.6385005483622,0,0.006290654027942642
69,68,-553.7976150770353,0,0.005781794160593098
70,69,-537.0641590921481,0,0.005695257142561444
71,70,-533.5760957010933,0,0.005626995924049801
72,72,-524.7263973599574,0,0.006174369406204587
73,71,-516.0341170069032,0,0.005505573234720881
74,73,-470.3248177454755,0,0.005976921526351969
75,74,-449.5848115612866,0,0.005827417167588944
76,75,-435.0363454239012,0,0.00558242948667296
77,76,-408.7642630341926,0,0.005735392074220057
78,77,-380.6822173641092,0,0.005967572788314441
79,78,-375.1114892899281,0,0.006191614240465188
80,79,-354.6830814198001,0,0.006314755239094888
81,80,-332.8467214213282,0,0.005667398270714183
82,81,-315.523897526196,0,0.006287818849387325
83,82,-308.9063436696557,0,0.005749128977465831
84,83,-274.4817852128076,0,0.006409262815696622
85,84,-237.7095377504044,0,0.00575094255834702
86,85,-234.6203374603934,0,0.0059052191786871
87,86,-180.5337102229256,0,0.006596017568975402
88,87,-176.4325124071098,0,0.006041022001822991
89,88,-156.0831353921168,0,0.006246771952334789
90,89,-151.1533736415894,0,0.005840785931802763
91,90,-114.6389984797375,0,0.006279961527445245
92,91,-101.0376165244906,0,0.006763155016201033
93,92,-86.09225537663411,0,0.005851958069081502
94,94,-37.67691997878453,0,0.006517706380590869
95,95,-32.68561959603007,0,0.006281495597893404
96,96,-15.50148636317727,0,0.006465207410256789
97,152,0.01270560868945271,0,7.194867463003312
98,158,0.01382795796130802,0,6.32729509094442
99,159,0.01669790912334763,0,6.270449418952103
100,160,0.01730029348301603,0,5.509172217017556
101,164,0.02003069796105303,0,5.176204513658225
102,168,0.02342397453044534,0,4.936154533198128
103,169,0.02376938149484,0,5.054049168279305
104,170,0.02660229909654211,0,4.385197841568962
105,167,0.0284296122040068,0,5.162310456958048
106,166,0.02934192035617256,0,4.766683107667446
107,165,0.0313800283637983,0,6.308583950089488
108,163,0.03471360450489961,0,4.624064764338609
109,161,0.03617395324434323,0,5.365316775836702
110,162,0.03716095115610953,0,5.256413792369656
111,156,0.04319987559689845,0,4.421921226506502
112,157,0.04426027398944978,0,3.926985757855858
113,154,0.04688851693201137,0,4.704381245818944
114,155,0.04871488350549388,0,3.842142678127382
115,153,0.05126479124605423,0,4.101955025885141
116,151,0.05634915783236194,0,4.188472114099375
117,150,0.06154183871969,0,4.217763176647424
118,149,0.06260562428790808,0,3.943677588591847
119,148,0.06816091239403775,0,3.362547958121152
120,147,0.07582039425086075,0,3.627444238208158
121,146,0.084442327761868,0,3.476335217437853
122,145,0.09144180582889065,0,2.935324403988263
123,144,0.1025011113667003,0,2.590304197099114
124,143,0.1176368949133368,0,3.098758395899339
125,142,0.1223802438185877,0,2.293254552862158
126,141,0.1325190593198952,0,2.309191595410905
127,140,0.1818180574557548,0,2.079514030279018
128,139,0.2046803698680126,0,1.909915884659531
129,138,0.2872364181976914,0,1.71066587891901
130,137,0.3174529500788757,0,1.047203386119901
131,136,0.4926462058373749,0,0.8683922201379134
132,120,1.028093584939481,0,0.5569151540283446
133,102,8.527378588731464,0,0.006655469216034359
134,119,15.43136220495403,0,0.01322532352733855
135,121,15.53339114235618,0,0.01370195000931514
136,122,15.5423876712896,0,0.0128060397172464
137,123,15.56350184025986,0,0.01491428510228187
138,124,15.56960638148334,0,0.01256317096763604
139,125,15.57342741011148,0,0.01293823570801709
140,126,15.57706806074814,0,0.01550972907623784
141,127,15.58067249123943,0,0.0137287972504104
