ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3666.219378829084,0,0.003973633591639847
2,1,-3585.853249201355,0,0.003984958955804233
3,2,-3472.846519329225,0,0.004004469088006633
4,3,-3345.375852916085,0,0.004027485712308757
5,4,-3216.569256957401,0,0.004062226191699845
6,5,-3178.923869017859,0,0.004354471899305805
7,6,-3086.259071226884,0,0.004288280373143045
8,7,-3079.39242081698,0,0.004176491793158441
9,8,-2950.031269458222,0,0.004360644635779835
10,9,-2932.889539364782,0,0.004112869874401162
11,11,-2793.807750798255,0,0.004291843132897781
12,10,-2782.836640938079,0,0.004205755952688858
13,12,-2649.130497065364,0,0.004387256794032329
14,13,-2642.969032281749,0,0.004440480935102998
15,14,-2616.354065825964,0,0.0045597952925553
16,15,-2546.444658578609,0,0.004716067581914912
17,16,-2517.653955643995,0,0.004180335784672168
18,17,-2502.45910507787,0,0.004456089310102328
19,18,-2438.999104529593,0,0.00378938418415754
20,19,-2390.765132314995,0,0.004742460607061212
21,20,-2373.089281312532,0,0.004762867097365667
22,21,-2251.054913313626,0,0.004829891197853422
23,22,-2244.422799659897,0,0.004926307783242429
24,23,-2186.10850687163,0,0.005140123500060503
25,24,-2156.063305492403,0,0.004937831541104737
26,25,-2126.661475759192,0,0.004968544552030824
27,26,-2109.928940830423,0,0.005182712531839309
28,27,-2093.313058040889,0,0.005262432994484583
29,28,-2054.158021365113,0,0.004973214002746496
30,29,-2034.265123416445,0,0.005233217111590253
31,30,-2002.14292067765,0,0.005417467574799313
32,31,-1969.985991466594,0,0.005471409576565617
33,32,-1963.548830811449,0,0.005520769506433271
34,33,-1944.024694911052,0,0.00555199461853242
35,34,-1915.46927622144,0,0.00553447622796672
36,35,-1876.501928570544,0,0.005549604129909055
37,36,-1841.335167227459,0,0.005656030683579664
38,37,-1836.257160915803,0,0.005938872558252234
39,38,-1803.187587944689,0,0.005962036667944489
40,39,-1765.766425312514,0,0.005801122095629266
41,40,-1752.634072076587,0,0.005844233859476974
42,41,-1728.285446755634,0,0.005898699527063614
43,42,-1687.213260192445,0,0.005912273454764125
44,43,-1640.382343588919,0,0.005964793293369591
45,44,-1550.478745505455,0,0.006090861442835553
46,45,-1451.665831892487,0,0.006164628031316896
47,46,-1369.106736853083,0,0.006163386858202424
48,47,-1309.725420893844,0,0.006123931549978718
49,48,-1269.891339085528,0,0.006069375220525692
50,49,-1226.519307511529,0,0.006021299738835834
51,50,-1185.410731563394,0,0.005814926232797246
52,51,-1170.858563543269,0,0.005594742876567584
53,52,-1106.445588651826,0,0.005499878085420255
54,53,-1031.97628568742,0,0.005359854002799104
55,54,-991.2600588199604,0,0.005370614208442184
56,55,-949.0949916118411,0,0.005266779656234906
57,56,-869.5849788970221,0,0.005446102765443907
58,57,-846.9242106255753,0,0.005276211265363511
59,58,-792.2600794206905,0,0.005126817825193863
60,59,-747.3050261022942,0,0.005621418366553542
61,60,-726.5290062575421,0,0.005339677329582509
62,61,-699.7189787506514,0,0.005203557477207218
63,62,-644.5115161080223,0,0.005840125262513637
64,63,-610.1007754778813,0,0.005519072980543275
65,64,-595.8743111768166,0,0.00542774925799206
66,65,-584.0808201991865,0,0.00537238582304955
67,66,-568.3569125875696,0,0.006069152063005782
68,67,-533.0414378220762,0,0.006230015513664387
69,68,-515.9037170119265,0,0.005792697957957654
70,69,-501.5640010502235,0,0.005665116285142117
71,70,-496.9841810197169,0,0.005564661142410966
72,72,-481.1771524082136,0,0.006266237888965719
73,71,-478.394007205661,0,0.005502178999339899
74,73,-434.0687563249941,0,0.005968654587820946
75,74,-412.528818460359,0,0.005821006575159443
76,75,-396.7709903884696,0,0.00559173888135066
77,76,-371.8826839670035,0,0.005795659192569841
78,78,-350.604708260436,0,0.005975466487688864
79,77,-336.5321987709017,0,0.006199560614575871
80,79,-315.8399107583656,0,0.006228024169278853
81,80,-295.8678255005623,0,0.00566052037249637
82,81,-275.9578037085618,0,0.005923995277214007
83,82,-268.66433187269,0,0.006120030478444507
84,83,-237.3094768521217,0,0.006411936687405057
85,84,-201.732783934911,0,0.005734689392206104
86,85,-197.0830787973963,0,0.005935700324288467
87,87,-148.4990161518216,0,0.006100426055550183
88,86,-145.2720813680739,0,0.006591981865975145
89,89,-117.982786943701,0,0.006037013803988977
90,90,-111.8877325179706,0,0.005982299579260191
91,91,-70.56499431509481,0,0.00629471440944713
92,92,-62.26596604629058,0,0.006803926440366008
93,93,-50.95588447961644,0,0.005879443951610407
94,95,-8.059894470326592,0,0.006522887001773709
95,103,-1.674975197146438,0,0.006343275232137065
96,152,0.02051612935628773,0,7.085712168154572
97,157,0.02336336411986383,0,6.043829532107173
98,158,0.0285086338954235,0,6.056592969875279
99,159,0.03176600483020881,0,5.027827253887491
100,161,0.03552590280119341,0,4.904821069475008
101,165,0.04178029098563353,0,5.132192843111474
102,168,0.04504106655249552,0,5.885322979051367
103,169,0.04681453686740825,0,5.214117820889685
104,170,0.0482549520590394,0,4.854314331316743
105,167,0.05199332185878604,0,5.751317031180699
106,166,0.05375054890134714,0,5.227115076162817
107,164,0.06208078984015209,0,5.28101450270194
108,163,0.0630546063423576,0,4.804903155189316
109,162,0.06463899498491057,0,4.946592200848714
110,160,0.07058026034816396,0,4.418286674111242
111,156,0.07860172688830208,0,4.449321994600922
112,155,0.08178448770893322,0,4.648731084639182
113,154,0.08342447795098641,0,4.263013011727095
114,153,0.08982355871943405,0,3.611926871487526
115,151,0.09845903044017508,0,4.107519870621644
116,150,0.09981361509358469,0,4.176980085017806
117,149,0.1085148762885686,0,3.944041388848305
118,148,0.1149907834090063,0,3.503949921637187
119,147,0.1306967116043693,0,3.302712220943005
120,146,0.1489822221132167,0,3.439069437257212
121,145,0.1547851500530346,0,2.728650257249912
122,144,0.1654658686619049,0,2.799967435006772
123,143,0.190726145544743,0,3.070604165303523
124,142,0.2124719910675845,0,2.407449439992326
125,141,0.2367506315825453,0,2.510300287707123
126,140,0.3289066919304026,0,1.988516624472054
127,139,0.3530302576892193,0,1.663634111307987
128,138,0.4712175227699297,0,1.678558266435636
129,137,0.5111118339083329,0,1.165135042732804
130,136,0.9087850017095414,0,0.8568857239719397
131,104,1.750192929944169,0,0.5250066185659872
132,96,17.86803856101637,0,0.007644596028767807
133,105,24.16994235774501,0,0.01313244376864637
134,106,24.29252581825184,0,0.01414350134861683
135,107,24.30730156865075,0,0.01240868284600566
136,108,24.33038619834891,0,0.01510781424214405
137,109,24.33717400107365,0,0.01318142110576542
138,110,24.34348150943367,0,0.01237133088385217
139,111,24.34646711382168,0,0.01566899714629424
140,113,24.35067388959735,0,0.0138268637936534
141,114,24.35260084788267,0,0.013580194695773
142,115,24.35457632517632,0,0.01612176160841834
143,116,24.3573947976714,0,0.01513724828587597
144,112,24.35900458590746,0,0.01682776345150338
145,99,42.50696753597304,0,0.01478686040985251
146,98,42.74710137405591,0,0.01436666023743735
147,97,43.72968489171608,0,0.01362318636205939
148,100,49.81055929677964,0,0.007627328476191764
149,101,50.85099835675764,0,0.008646448055287598
150,102,58.9653371161159,0,0.01327676487744148
151,117,59.38184888040232,0,0.0133260972096259
152,118,59.48006623560879,0,0.01314704952468651
153,119,59.54328144837948,0,0.01438892255592727
154,120,59.56403737347533,0,0.01276368059490966
155,121,59.60854754621152,0,0.01514133952153328
156,122,59.61189313115227,0,0.01302078000528313
157,123,59.62410400232456,0,0.01293118176668334
158,124,59.63643891793136,0,0.01340777728208302
159,125,59.64263069978455,0,0.01542641562672632
160,132,59.65197096820632,0,0.01326841659815944
161,134,59.6560600585371,0,0.01293063083470849
162,133,59.65749878526614,0,0.01379163868307502
163,135,59.66199683601658,0,0.01565462280935172
164,131,59.66597233251253,0,0.01376246665760076
165,130,59.6687231807741,0,0.0148729007114513
166,129,59.67417310395422,0,0.01640823840713217
167,128,59.67481809905821,0,0.01486515664805118
168,126,59.67952141841338,0,0.01582615805437866
169,127,59.68101572325642,0,0.01699833635441538
170,94,66.76478264408576,0,0.006616723446628918
171,88,100.424817087221,0,0.006742133636996619
