ordered_rank,solver_index,lambda_real,lambda_imag,beta_denominator
1,0,-3618.835842083592,0,0.00397084749545806
2,1,-3516.358924067921,0,0.003984144809527637
3,2,-3388.856547541538,0,0.003995286831821547
4,3,-3255.161909022975,0,0.004016393894559196
5,4,-3140.246186164911,0,0.004290882336323431
6,5,-3111.482956068581,0,0.004108976707658401
7,6,-3020.606815240015,0,0.004373268837043459
8,7,-2975.384744974853,0,0.004073413627021006
9,8,-2878.58659414255,0,0.004412984915404091
10,9,-2832.60086806764,0,0.004054594681449805
11,10,-2718.059816606727,0,0.004462509940092305
12,11,-2684.84330990007,0,0.004031010750779294
13,12,-2589.171821687669,0,0.004813983841083601
14,13,-2553.811629372162,0,0.004349736990451387
15,14,-2536.901748101342,0,0.004192076436892065
16,15,-2482.465123307091,0,0.004871759817134958
17,16,-2435.459491439507,0,0.003908997280615311
18,17,-2414.016444336953,0,0.004463188210973799
19,18,-2329.741438154171,0,0.004846633650969097
20,19,-2314.635620390855,0,0.004063872162703435
21,20,-2269.213524047917,0,0.004597318048711101
22,21,-2171.725193536447,0,0.004925568388801579
23,22,-2161.842798278944,0,0.004822755144946127
24,23,-2123.151437705332,0,0.00521666694281056
25,24,-2067.782176593895,0,0.004996253436162618
26,25,-2051.390723072413,0,0.00510463597025086
27,26,-2037.107127152526,0,0.005125996194237629
28,27,-2013.495643261617,0,0.005155582827654594
29,28,-1958.154590483123,0,0.005173112539786061
30,29,-1945.633538596491,0,0.005518767290307335
31,30,-1917.238188584701,0,0.005492766394103839
32,31,-1894.333787319795,0,0.005386931872658239
33,32,-1869.292054725762,0,0.005226467478108739
34,33,-1853.179845823352,0,0.005398588722860254
35,34,-1826.509743911654,0,0.005620869391797889
36,35,-1798.536651940372,0,0.00557803350453693
37,36,-1761.093934794508,0,0.005892472372118669
38,37,-1737.187795100677,0,0.005585469631820639
39,38,-1699.153251303074,0,0.005807655136551424
40,39,-1685.99556253633,0,0.005815849931515661
41,40,-1663.219148165035,0,0.005805706656042927
42,41,-1604.567025285717,0,0.005951363878930291
43,42,-1568.670777471441,0,0.005911897158106407
44,43,-1530.182598227854,0,0.005916399330381772
45,44,-1454.461630921522,0,0.006086088976357007
46,45,-1357.847429379547,0,0.006145147014854013
47,46,-1278.01363129009,0,0.006149723132854655
48,47,-1224.304415806509,0,0.006093182013401838
49,48,-1192.286914849754,0,0.006022401594906778
50,49,-1133.818970087965,0,0.005716413570397666
51,50,-1097.720539846865,0,0.005897630148294029
52,51,-1070.913045301675,0,0.005688684642026261
53,52,-997.890800068041,0,0.005642904253263675
54,53,-963.0323291629043,0,0.00539465615192618
55,54,-900.6016083083301,0,0.00542697889671253
56,55,-871.5776679275587,0,0.005276349575028517
57,56,-777.3582176752349,0,0.005471637069249196
58,57,-759.7446350927686,0,0.005310333190410247
59,58,-734.9013884797024,0,0.005134334216801823
60,59,-659.8228128149384,0,0.00563933925095457
61,60,-640.0857151687492,0,0.005401205813078896
62,61,-622.857951103254,0,0.005215112031157424
63,62,-556.5512405977612,0,0.005868824067919587
64,63,-533.7680021278635,0,0.005443441507134049
65,64,-529.220509326116,0,0.005618654048861841
66,65,-505.205362395569,0,0.005363732273831023
67,66,-482.7004365710346,0,0.006050287042652694
68,67,-466.62913229258,0,0.006167051303321585
69,68,-462.2841647352407,0,0.005809670552829874
70,69,-422.2056422746061,0,0.005559268402909419
71,70,-414.6550495626221,0,0.005601973823224153
72,71,-392.067491908918,0,0.005536571849751313
73,72,-359.1737926214074,0,0.006010890435834641
74,75,-332.6669126902607,0,0.0059788099183764
75,76,-315.7175980434115,0,0.006182029686030345
76,77,-307.6214401891288,0,0.00560310803903373
77,78,-290.6350919540443,0,0.005810551533204722
78,79,-266.4850810879763,0,0.006070542526392666
79,80,-247.1006264762776,0,0.006202661164022189
80,81,-245.6484381076741,0,0.006089095822729883
81,82,-208.8393404813927,0,0.00564577501031399
82,83,-191.5304918432314,0,0.005777061789439819
83,84,-149.9075730064073,0,0.006412891591699419
84,85,-120.2563997431877,0,0.005897988490732644
85,86,-115.9899036552531,0,0.005928587072035114
86,87,-103.2516382283972,0,0.006213828704079794
87,88,-67.76869414171001,0,0.006167245490912642
88,102,-59.11219999938798,0,0.006618731996332171
89,104,-44.71268597190745,0,0.006348097949309701
90,107,-33.00349681422587,0,0.005819396885834578
91,158,0.04942169625282448,0,7.279431274791504
92,157,0.05127695657081146,0,6.720529018608344
93,159,0.05741681983608427,0,6.204582601470035
94,160,0.0614005472652463,0,6.351683152723102
95,161,0.06940845358291053,0,5.573791238113092
96,162,0.06976204035113821,0,5.688613334009425
97,163,0.08269405001904377,0,5.197899333151672
98,164,0.08495002408259381,0,5.1123065262325
99,165,0.0863713804157285,0,4.965115541570958
100,169,0.1004850525383554,0,4.346302717523931
101,170,0.1030701554196328,0,4.404779947020925
102,168,0.109135593986297,0,4.808387384373701
103,167,0.1118544375944036,0,4.428866381356542
104,166,0.1174578188906227,0,5.434695804881454
105,156,0.1342439897973236,0,3.953720352990393
106,155,0.1358832761935329,0,4.955217469064196
107,153,0.1534236361493709,0,4.653697012461176
108,154,0.1546008536250595,0,3.914280217329761
109,152,0.1746785145762042,0,4.593909441639322
110,151,0.1832511958239916,0,3.77523048798642
111,150,0.2005633714543701,0,3.426982937252168
112,149,0.2089184253640815,0,3.839697080282404
113,148,0.2204440245028033,0,3.39527888364209
114,147,0.2380669760400882,0,3.656636433590151
115,146,0.2680536495004164,0,3.976521673848012
116,145,0.3038843521936598,0,2.833013300287187
117,144,0.3328354796048955,0,2.734932214675174
118,143,0.3915630464039284,0,2.937993140872292
119,142,0.4351834287646009,0,2.242248156895458
120,141,0.4581420143500652,0,2.425939918884012
121,140,0.5230584402374452,0,2.022342953864308
122,139,0.673646221234062,0,1.713017414310942
123,138,0.932129135790132,0,1.703747444209979
124,137,1.024374037568976,0,1.319915350156958
125,114,1.703148019621508,0,0.6759322436608753
126,110,3.038241256524378,0,0.6153796458153606
127,109,20.97348739907406,0,0.006989868259602315
128,108,26.97916027635506,0,0.005717171898684871
129,111,61.3873070676039,0,0.01123825435767516
130,112,61.66421116558639,0,0.01056049290321476
131,113,61.98444163490853,0,0.01294817312445947
132,115,62.13879306989738,0,0.01317076516373791
133,116,62.17038636931029,0,0.01353268296888286
134,117,62.21174647473238,0,0.01333138081080448
135,118,62.25754395948926,0,0.01450295615297053
136,119,62.27463438970707,0,0.0131038240968504
137,120,62.28517403725694,0,0.0130086420526089
138,121,62.30202861739026,0,0.01494176455298865
139,122,62.30552661732285,0,0.01350886491854019
140,123,62.31384646332602,0,0.01320444207255731
141,125,62.32644797181709,0,0.01397444160053607
142,124,62.3274902286306,0,0.01494370701242288
143,126,62.33318866532664,0,0.01294233961878035
144,127,62.33402832053319,0,0.01319928287206145
145,135,62.34126317334176,0,0.01363153111194579
146,136,62.34152137859247,0,0.01447215040029161
147,134,62.3434640322734,0,0.01525159678257344
148,132,62.35009896426126,0,0.015213451854778
149,133,62.35013644545267,0,0.01445456773225194
150,131,62.35461539361522,0,0.01629111815843394
151,130,62.35654365627357,0,0.01533366799415507
152,129,62.35985028155498,0,0.01606722402443458
153,128,62.36086423260087,0,0.017019803772987
154,106,72.32894254891532,0,0.006927926010116374
155,105,77.63470820029761,0,0.006541670015259867
156,103,87.36554407905859,0,0.007225376570853054
157,93,111.1472005938377,0,0.01472113150775674
158,92,111.3463893673648,0,0.006739914608934827
159,91,113.386463667109,0,0.01417254747508007
160,89,128.8832240280028,0,0.01103776218830664
161,94,151.9760379475983,0,0.01299314951708848
162,95,152.466522787226,0,0.01407029989942371
163,96,152.6294853165371,0,0.01245399950930096
164,97,152.6547680235763,0,0.01477450389388193
165,98,152.7074685392799,0,0.01377407889157389
166,101,152.7327406424142,0,0.0149943055461578
167,100,152.7555245550831,0,0.01482904784607978
168,99,152.7742378577693,0,0.01652259588401595
169,90,154.5937785587218,0,0.008254479695548047
170,74,232.0627873006238,0,0.00682355923216889
171,73,235.8906384405688,0,0.006237451716506351
