node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-0.2822151529756697
13,0.2,0.09,-0.6692544950909591
14,0.3,0.09,-0.3627897424337115
15,0.4,0.09,-0.1526099707399637
16,0.5,0.09,-0.06016478444645671
17,0.6,0.09,-0.02761820591577351
18,0.7,0.09,-0.01806099351377128
19,0.8,0.09,-0.02572861765833252
20,0.9,0.09,0.01852789607605638
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.4065919622371133
24,0.2,0.18,-1
25,0.3,0.18,-0.5199140098544056
26,0.4,0.18,-0.1957966660797986
27,0.5,0.18,-0.05286179703133104
28,0.6,0.18,-0.00583402635641472
29,0.7,0.18,0.003860751129983989
30,0.8,0.18,-0.01193430776202588
31,0.9,0.18,0.03872875480632055
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-0.3907946435233233
35,0.2,0.27,-0.968585961122113
36,0.3,0.27,-0.4943021678679952
37,0.4,0.27,-0.1755419595239729
38,0.5,0.27,-0.036395048132179
39,0.6,0.27,0.01278124762332401
40,0.7,0.27,0.02587475462163299
41,0.8,0.27,0.01698355584836674
42,0.9,0.27,0.06613137499753445
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.2529681505959555
46,0.2,0.36,-0.616561474298681
47,0.3,0.36,-0.3204906757524288
48,0.4,0.36,-0.1292470974534687
49,0.5,0.36,-0.04520203117049507
50,0.6,0.36,-0.01028786794564566
51,0.7,0.36,0.003995466829742739
52,0.8,0.36,0.008058330444767196
53,0.9,0.36,0.05169720424165035
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
