node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.337192892815232
13,0.2,0.09,0.9302869596382966
14,0.3,0.09,0.2021026090565949
15,0.4,0.09,0.03225021731110769
16,0.5,0.09,-0.02296460252456259
17,0.6,0.09,-0.03930748688539396
18,0.7,0.09,-0.03649847970373263
19,0.8,0.09,-0.0227101425240238
20,0.9,0.09,-0.01541701857017158
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.4505724845472504
24,0.2,0.18,0.8376237883054714
25,0.3,0.18,0.2356933133900297
26,0.4,0.18,0.08222539623019084
27,0.5,0.18,0.04259528057910329
28,0.6,0.18,0.02752359465245525
29,0.7,0.18,0.02294969826152441
30,0.8,0.18,0.02178693512924632
31,0.9,0.18,0.01376791152778327
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.1055925017723546
35,0.2,0.27,-0.1250816211831003
36,0.3,0.27,-0.002335369244689226
37,0.4,0.27,0.01373477112113089
38,0.5,0.27,0.008274897617444295
39,0.6,0.27,0.002351245334906965
40,0.7,0.27,0.001889077870396164
41,0.8,0.27,0.005301099685159544
42,0.9,0.27,0.0049764517118199
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.1449879132660452
46,0.2,0.36,-1
47,0.3,0.36,-0.117180434827507
48,0.4,0.36,0.0253074895291156
49,0.5,0.36,0.0530854304872078
50,0.6,0.36,0.05707772964856168
51,0.7,0.36,0.05329239417595551
52,0.8,0.36,0.04289195869077929
53,0.9,0.36,0.02656888093976851
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
