node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.2389803683603407
13,0.2,0.09,0.1392511449083281
14,0.3,0.09,-0.2622074879696906
15,0.4,0.09,-0.7237691643262553
16,0.5,0.09,-1
17,0.6,0.09,-0.9343509141012277
18,0.7,0.09,-0.645864781764983
19,0.8,0.09,-0.3989999775554049
20,0.9,0.09,-0.2209077849615577
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.01335106445579759
24,0.2,0.18,-0.2177165204898834
25,0.3,0.18,-0.5889643886149099
26,0.4,0.18,-0.8905827693802788
27,0.5,0.18,-0.9339088590830099
28,0.6,0.18,-0.5176246580639015
29,0.7,0.18,-0.1213651702470234
30,0.8,0.18,0.1066014541223642
31,0.9,0.18,0.1137107051883654
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.07476303385720798
35,0.2,0.27,-0.08176887862042584
36,0.3,0.27,-0.4677696268212134
37,0.4,0.27,-0.76201438082155
38,0.5,0.27,-0.7856214482416997
39,0.6,0.27,-0.390291474113807
40,0.7,0.27,-0.1214020490232431
41,0.8,0.27,0.05593126430842721
42,0.9,0.27,0.09070251936572682
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.1606765686480507
46,0.2,0.36,-0.2837730191744443
47,0.3,0.36,-0.4624263853178348
48,0.4,0.36,-0.4070313417569144
49,0.5,0.36,0.004254336976065596
50,0.6,0.36,0.4462366106050091
51,0.7,0.36,0.5814138907885842
52,0.8,0.36,0.5473626861793813
53,0.9,0.36,0.357684580141262
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
