node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.3105712341724516
13,0.2,0.09,0.1475582409479577
14,0.3,0.09,-0.2000725055281369
15,0.4,0.09,-0.4674812164769333
16,0.5,0.09,-0.5606715953376318
17,0.6,0.09,-0.5534393398117988
18,0.7,0.09,-0.2782697628934792
19,0.8,0.09,-0.1094711184725264
20,0.9,0.09,-0.03450715199562253
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.04461683361406307
24,0.2,0.18,-0.2085948782719544
25,0.3,0.18,-0.3576116319706636
26,0.4,0.18,-0.3216265736464133
27,0.5,0.18,-0.2837330772531723
28,0.6,0.18,-1
29,0.7,0.18,-0.5500994435254611
30,0.8,0.18,-0.232002445277405
31,0.9,0.18,-0.08399190977782341
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.1863127666574371
35,0.2,0.27,0.03033443447501363
36,0.3,0.27,-0.3036118908180151
37,0.4,0.27,-0.4571525579849391
38,0.5,0.27,-0.4688771144900261
39,0.6,0.27,-0.9229385443661283
40,0.7,0.27,-0.5735938858800983
41,0.8,0.27,-0.2465113133164825
42,0.9,0.27,-0.08829800853693578
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.1610487306969685
46,0.2,0.36,-0.2483170688942953
47,0.3,0.36,-0.3084005583802372
48,0.4,0.36,-0.1655408223353232
49,0.5,0.36,0.09930781029976682
50,0.6,0.36,-0.6992832257357756
51,0.7,0.36,-0.4570674304762914
52,0.8,0.36,-0.1902078238223884
53,0.9,0.36,-0.06225208817120406
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
