node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.04592697926033928
13,0.2,0.09,0.1492544047581631
14,0.3,0.09,0.3845736209258976
15,0.4,0.09,0.01281944688621062
16,0.5,0.09,-0.003070975833976699
17,0.6,0.09,-0.001212856566276891
18,0.7,0.09,-0.0005024527920888667
19,0.8,0.09,-0.0002235571306571446
20,0.9,0.09,-8.677650438034014e-05
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.08357854563872845
24,0.2,0.18,-0.269044737453476
25,0.3,0.18,-0.8812499567156894
26,0.4,0.18,-0.06777003182105112
27,0.5,0.18,-0.006540756477633224
28,0.6,0.18,-0.001877497145153996
29,0.7,0.18,-0.0007771516015462781
30,0.8,0.18,-0.0003366235411730591
31,0.9,0.18,-0.0001304824192555508
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.0752077809651248
35,0.2,0.27,0.2535150371837805
36,0.3,0.27,1
37,0.4,0.27,0.07271700624433071
38,0.5,0.27,0.003094352859321788
39,0.6,0.27,-0.0007632631123593162
40,0.7,0.27,-0.0005997411754972351
41,0.8,0.27,-0.000310307604659582
42,0.9,0.27,-0.0001258350400807354
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.03485208410440966
46,0.2,0.36,-0.1299568162959648
47,0.3,0.36,-0.6095983388620879
48,0.4,0.36,-0.03970501623438674
49,0.5,0.36,-0.004286418430230736
50,0.6,0.36,-0.0007840670962127802
51,0.7,0.36,-0.000347994633383798
52,0.8,0.36,-0.0001751848312672094
53,0.9,0.36,-7.32733681157914e-05
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
