node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-0.04667672787402417
13,0.2,0.09,-0.0711887914669975
14,0.3,0.09,-0.02281943664001478
15,0.4,0.09,0.0515936004040097
16,0.5,0.09,0.1397475954494026
17,0.6,0.09,0.2292052985837547
18,0.7,0.09,0.3468800338841265
19,0.8,0.09,0.5654533415943837
20,0.9,0.09,0.2108180700937819
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.03035563682072227
24,0.2,0.18,0.03602087255357137
25,0.3,0.18,0.08864173061068406
26,0.4,0.18,0.1250876604808436
27,0.5,0.18,0.1682343110676921
28,0.6,0.18,0.2467155724152356
29,0.7,0.18,0.4275574284027108
30,0.8,0.18,1
31,0.9,0.18,0.3847118213550188
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-0.02059913699770416
35,0.2,0.27,-0.02938947643480294
36,0.3,0.27,0.03871649031355899
37,0.4,0.27,0.1074299293507485
38,0.5,0.27,0.1904489918440681
39,0.6,0.27,0.2872831028051175
40,0.7,0.27,0.4621717123403037
41,0.8,0.27,0.9960713672955919
42,0.9,0.27,0.4029855659137498
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.05062460159244092
46,0.2,0.36,0.04984865553444104
47,0.3,0.36,0.08673949883530951
48,0.4,0.36,0.07980811240813383
49,0.5,0.36,0.06479778785031426
50,0.6,0.36,0.0923366466919622
51,0.7,0.36,0.1827023517433668
52,0.8,0.36,0.6784987294392583
53,0.9,0.36,0.295228681729226
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
