node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.005870410886743932
13,0.2,0.09,0.01552684547360846
14,0.3,0.09,0.2280322739240215
15,0.4,0.09,0.4323696270611533
16,0.5,0.09,0.5777938451560172
17,0.6,0.09,0.636031259584972
18,0.7,0.09,0.5987694738473432
19,0.8,0.09,0.4699888735053914
20,0.9,0.09,0.2666350346595721
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.009416703490574663
24,0.2,0.18,0.02259901302757413
25,0.3,0.18,0.369409781316425
26,0.4,0.18,0.6918967727184929
27,0.5,0.18,0.9150615568761856
28,0.6,0.18,0.9997655690765914
29,0.7,0.18,0.9333837937629116
30,0.8,0.18,0.7244593885369041
31,0.9,0.18,0.4030281752308937
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.01001179497990664
35,0.2,0.27,0.02442458906975371
36,0.3,0.27,0.3848633004233955
37,0.4,0.27,0.7061773814815006
38,0.5,0.27,0.9224567877274343
39,0.6,0.27,1
40,0.7,0.27,0.9262462088913956
41,0.8,0.27,0.712087309797422
42,0.9,0.27,0.3906694859621396
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.007049451022162484
46,0.2,0.36,0.0188936354262691
47,0.3,0.36,0.2621952122922824
48,0.4,0.36,0.4618004063063749
49,0.5,0.36,0.5927154403364475
50,0.6,0.36,0.6364254186365158
51,0.7,0.36,0.5843684779381707
52,0.8,0.36,0.4449351899360483
53,0.9,0.36,0.2404629811888484
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
