cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.03,-0.1044071463663511,-0.1285579736826027,0.1656140235902185
1,0.03333333333333333,0.06,-0.5196796391601967,0.1084239833961956,0.5308697462967453
2,0.1666666666666667,0.03,-0.1049220727202404,-0.1158801279981215,0.1563228883074147
3,0.1333333333333333,0.06,-0.4990119477225232,0.09643369840874544,0.508244411832157
4,0.2666666666666667,0.03,-0.1050471389806852,-0.1121261667443356,0.1536462777837652
5,0.2333333333333333,0.06,-0.5082880858117831,0.1099501196124676,0.520044043308836
6,0.3666666666666667,0.03,-0.1048593293069248,-0.1074728947405024,0.1501529288645453
7,0.3333333333333333,0.06,-0.507114601880495,0.1137799593949869,0.5197221359537592
8,0.4666666666666666,0.03,-0.104366335079962,-0.1055307015227459,0.1484219015573705
9,0.4333333333333333,0.06,-0.5075624227386923,0.1177699140270943,0.5210464140806653
10,0.5666666666666668,0.03,-0.1037876511425157,-0.1073816150409581,0.1493408443075271
11,0.5333333333333333,0.06,-0.5081633507210532,0.1185184992270279,0.5218013277820163
12,0.6666666666666666,0.03,-0.103384537058244,-0.1130281317726903,0.1531787226568105
13,0.6333333333333333,0.06,-0.5092272457503723,0.1154872503578423,0.5221586854680529
14,0.7666666666666666,0.03,-0.103316647848258,-0.1215605000613282,0.159534588405653
15,0.7333333333333334,0.06,-0.5109147474048326,0.1091867889533024,0.5224515613888783
16,0.8666666666666667,0.03,-0.1037002383376581,-0.1145742956181702,0.1545348137077434
17,0.8333333333333334,0.06,-0.4981943943267052,0.1008829163267214,0.5083060272563537
18,0.9666666666666667,0.03,-0.1040670500128678,-0.1156300555698531,0.1555643296179045
19,0.9333333333333332,0.06,-0.5073500322900202,0.1087401414070676,0.5188723095501566
20,0.06666666666666667,0.12,-0.6884189703163081,-0.07727449462137813,0.6927423952742862
21,0.03333333333333333,0.15,-0.9358562486786769,0.05929582616866291,0.9377328581168252
22,0.1666666666666667,0.12,-0.668839301794223,-0.07277160223731674,0.6727865320566175
23,0.1333333333333333,0.15,-0.9157483963652061,0.06182408774547529,0.9178329604405188
24,0.2666666666666667,0.12,-0.6785515867622932,-0.0680544826592733,0.6819557672662115
25,0.2333333333333333,0.15,-0.9267410318220923,0.06736089632638086,0.9291858965872059
26,0.3666666666666667,0.12,-0.677143803983975,-0.06388445575647644,0.6801506854816726
27,0.3333333333333333,0.15,-0.9257667322254737,0.07225300384987181,0.9285820044889743
28,0.4666666666666666,0.12,-0.6766960468210345,-0.06173532698827044,0.6795062842840854
29,0.4333333333333333,0.15,-0.9256758323644306,0.07578243507414943,0.9287726977519037
30,0.5666666666666668,0.12,-0.676135999271144,-0.06338553349914754,0.6791005929664323
31,0.5333333333333333,0.15,-0.9263093023688912,0.07674680622346924,0.9294831875406055
32,0.6666666666666666,0.12,-0.6763193854465321,-0.06788692124227846,0.6797179894680809
33,0.6333333333333333,0.15,-0.9271201039868293,0.07391800013806402,0.9300621258609341
34,0.7666666666666666,0.12,-0.6777917963958956,-0.07422835774389516,0.6818442405380651
35,0.7333333333333334,0.15,-0.9294994393568363,0.06879641469845887,0.9320419274045751
36,0.8666666666666667,0.12,-0.6657468992202605,-0.07722781369936368,0.6702112122534025
37,0.8333333333333334,0.15,-0.9153951920541991,0.06274212107686146,0.9175428771415358
38,0.9666666666666667,0.12,-0.67585077347041,-0.07913109577259315,0.6804674851296885
39,0.9333333333333332,0.15,-0.9265094364028613,0.06077096455829174,0.9285003208814162
40,0.06666666666666667,0.21,-0.9999953653805017,-0.003044536818299878,0.9999999999934606
41,0.03333333333333333,0.24,-0.9911949464474279,-0.01239631956642888,0.9912724603264799
42,0.1666666666666667,0.21,-0.9811630060215281,0.0009276232281264044,0.9811634445239256
43,0.1333333333333333,0.24,-0.9788484993154075,-0.002683604118298651,0.9788521779835243
44,0.2666666666666667,0.21,-0.9927816840977504,0.004837399218476928,0.9927934693133131
