node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-0.0164575072822076
13,0.2,0.09,0.008779204230849326
14,0.3,0.09,-0.01224103628687856
15,0.4,0.09,-0.0422342809943034
16,0.5,0.09,-0.0895153279934149
17,0.6,0.09,-0.16444136344241
18,0.7,0.09,-0.2961006085818548
19,0.8,0.09,-0.6000623713628425
20,0.9,0.09,-0.2222103812817711
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.04069971674199709
24,0.2,0.18,-0.02809255228379763
25,0.3,0.18,-0.06180687835237825
26,0.4,0.18,-0.09695358093045799
27,0.5,0.18,-0.1543774589430796
28,0.6,0.18,-0.2570024465366574
29,0.7,0.18,-0.4544009531239478
30,0.8,0.18,-0.9920153270361127
31,0.9,0.18,-0.3653742461742403
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-0.01486101974586867
35,0.2,0.27,-0.0002476076635041106
36,0.3,0.27,-0.04183849515949697
37,0.4,0.27,-0.08567385440254897
38,0.5,0.27,-0.1546731714419332
39,0.6,0.27,-0.2610319911048715
40,0.7,0.27,-0.4556287522344452
41,0.8,0.27,-1
42,0.9,0.27,-0.3734793271494901
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.02361049252889738
46,0.2,0.36,-0.006260038163117787
47,0.3,0.36,-0.03011976112998865
48,0.4,0.36,-0.04490258470845689
49,0.5,0.36,-0.07169393259423996
50,0.6,0.36,-0.1326987282269354
51,0.7,0.36,-0.2430774819130719
52,0.8,0.36,-0.6326181460715066
53,0.9,0.36,-0.2469487412880668
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
