cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.03,-0.07620712245377319,0.5861221032916581,0.5910555350216438
1,0.03333333333333333,0.06,0.1732337715480224,0.1121454869482909,0.2063650887326189
2,0.1666666666666667,0.03,0.04540959357811525,0.5151564789735423,0.517153970319621
3,0.1333333333333333,0.06,-0.03752012158359359,0.6642761973512654,0.6653349726950365
4,0.2666666666666667,0.03,0.1113712250645457,-0.2573890417081364,0.280450830920164
5,0.2333333333333333,0.06,-0.2116015183315157,0.3449583713451984,0.4046868919564044
6,0.3666666666666667,0.03,0.03376684683485581,-0.8446578288397996,0.845332507221586
7,0.3333333333333333,0.06,-0.2003178846740158,-0.4640899056744224,0.5054767012129903
8,0.4666666666666666,0.03,-0.1007354728498407,-0.5919739507583255,0.6004837998370158
9,0.4333333333333333,0.06,-0.06126899432937299,-0.8149652221352649,0.8172650750864828
10,0.5666666666666668,0.03,-0.05083369451383325,-0.1668458594047761,0.1744179041797144
11,0.5333333333333333,0.06,0.02450531474015911,-0.3935417000359869,0.3943039184661103
12,0.6666666666666666,0.03,-0.0145359749298225,-0.03440141616962069,0.03734637869507387
13,0.6333333333333333,0.06,-0.005051044178958857,-0.08572764399100555,0.08587631799015595
14,0.7666666666666666,0.03,-0.004136015226282223,-0.003890299502481873,0.0056781204787367
15,0.7333333333333334,0.06,-0.007805841801621227,-0.01132930990334057,0.01375806778286355
16,0.8666666666666667,0.03,-0.001195225621629144,0.0009074075379237398,0.00150065076766035
17,0.8333333333333334,0.06,-0.005690448130717162,0.00263967185868821,0.006272883503615615
18,0.9666666666666667,0.03,-0.0004375915682449891,-0.0004862128536055433,0.0006541324939263867
19,0.9333333333333332,0.06,-0.004405359490957318,0.002835820662212701,0.005239186107860667
20,0.06666666666666667,0.12,-0.01383459667600873,0.6036030251951231,0.6037615490323082
21,0.03333333333333333,0.15,0.2104464041142254,0.1293468288415595,0.2470188072515443
22,0.1666666666666667,0.12,0.01354306695775111,0.6006530177765869,0.6008056777584104
23,0.1333333333333333,0.15,-0.0283381027569825,0.6983576606117,0.6989323788485633
24,0.2666666666666667,0.12,0.01941812271821069,-0.1583076301347852,0.1594941041192164
25,0.2333333333333333,0.15,-0.2575449460591607,0.4184056137089484,0.4913172669709235
26,0.3666666666666667,0.12,-0.07558771715587398,-0.7832742339823009,0.7869129739719612
27,0.3333333333333333,0.15,-0.2743032329290737,-0.4010491581563776,0.4858834128196607
28,0.4666666666666666,0.12,-0.2130065156377237,-0.5927762737177662,0.6298852962141948
29,0.4333333333333333,0.15,-0.1728640773115351,-0.7888365770603849,0.8075550349871599
30,0.5666666666666668,0.12,-0.1011326197835576,-0.1757828199597472,0.2027989314007511
31,0.5333333333333333,0.15,-0.01102302398083295,-0.4101943518869588,0.4103424342882956
32,0.6666666666666666,0.12,-0.04096586574273656,-0.04156114127000646,0.05835692435107724
33,0.6333333333333333,0.15,-0.02343219822243873,-0.0995005406160228,0.1022224314738036
34,0.7666666666666666,0.12,-0.0179724603138734,-0.008054896152388294,0.01969494051170284
35,0.7333333333333334,0.15,-0.01728471121374348,-0.01974319909860572,0.02624033445651361
36,0.8666666666666667,0.12,-0.008582819504878571,-0.001065944076891158,0.008648758721827276
