cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.03,0.0002791633683044108,-0.01087831172144578,0.01088189313011057
1,0.03333333333333333,0.06,-0.00842117768700157,-0.0004505422920504485,0.008433221329538268
2,0.1666666666666667,0.03,-0.0002405018671833577,-0.0209040141656851,0.02090539761370929
3,0.1333333333333333,0.06,-0.009179503369745575,-0.01121375390630185,0.01449177555671735
4,0.2666666666666667,0.03,4.403572100604698e-05,-0.362256452881389,0.3622564555578696
5,0.2333333333333333,0.06,-0.3073816507883135,-0.02063010902492092,0.3080731741644002
6,0.3666666666666667,0.03,4.420348150082363e-06,-0.6817114594327519,0.6817114594470831
7,0.3333333333333333,0.06,-0.2874679715868971,-0.3622990802891863,0.4624915764278041
8,0.4666666666666666,0.03,-9.439922206336898e-05,-0.9084441642230425,0.908444169127699
9,0.4333333333333333,0.06,-0.2044319027634574,-0.6816118762883525,0.7116088481496109
10,0.5666666666666668,0.03,-0.0002211433049392371,-0.9992589089008747,0.9992589333711898
11,0.5333333333333333,0.06,-0.08267870402927248,-0.9081121939833713,0.9118681510839449
12,0.6666666666666666,0.03,-0.0003523705237055141,-0.9400300141416215,0.9400300801847157
13,0.6333333333333333,0.06,0.05174496867455328,-0.9986603317529287,1
14,0.7666666666666666,0.03,-0.0004801039456606222,-0.7371917779571125,0.7371919342934833
15,0.7333333333333334,0.06,0.180389660357559,-0.9391650614522419,0.9563322865074193
16,0.8666666666666667,0.03,-0.0005864550289568627,-0.4169145358832799,0.4169149483531044
17,0.8333333333333334,0.06,0.2855751522657182,-0.7360909115746248,0.7895460706598129
18,0.9666666666666667,0.03,-0.0006091703437324152,-0.0006768559374804612,0.0009106165316891754
19,0.9333333333333332,0.06,0.3716585836016572,-0.4156237343882497,0.5575600338543145
20,0.06666666666666667,0.12,-0.007493578076036168,-0.009520041673175559,0.01211548207215252
21,0.03333333333333333,0.15,-0.01408684392320021,-0.0008070333947633094,0.01410994240303149
22,0.1666666666666667,0.12,-0.009147624085758987,-0.01791640680704742,0.02011657672890626
23,0.1333333333333333,0.15,-0.01546432305617373,-0.01049392862443633,0.0186887085043475
24,0.2666666666666667,0.12,-0.3072774569020461,-0.229129800006217,0.3833013185094434
25,0.2333333333333333,0.15,-0.4969937729872628,-0.01806900449270551,0.4973221283147095
26,0.3666666666666667,0.12,-0.2874252990730558,-0.4170915344475621,0.5065359322447495
27,0.3333333333333333,0.15,-0.4563556406092185,-0.2292948458612114,0.5107216434168096
28,0.4666666666666666,0.12,-0.2046148100744233,-0.5405559958709213,0.5779861634795385
29,0.4333333333333333,0.15,-0.31595135077929,-0.4170463568235858,0.5232140286719037
30,0.5666666666666668,0.12,-0.08313765677932182,-0.58195345391139,0.5878619672118214
31,0.5333333333333333,0.15,-0.1212103496638887,-0.5401952936350364,0.5536270442555036
32,0.6666666666666666,0.12,0.05100743448194287,-0.535253819082056,0.5376787230441206
33,0.6333333333333333,0.15,0.09159967019375459,-0.5812467559521683,0.5884201652599307
34,0.7666666666666666,0.12,0.1793947916001258,-0.4079797818785158,0.4456792497692639
35,0.7333333333333334,0.15,0.291932190096775,-0.5342202573097015,0.6087821342111998
36,0.8666666666666667,0.12,0.2843950982094089,-0.2196129861853379,0.3593194060815262
37,0.8333333333333334,0.15,0.4514871837595169,-0.4066812073358945,0.6076432189198532
38,0.9666666666666667,0.12,0.3703767147465391,-0.0007851139317197656,0.3703775468765959
39,0.9333333333333332,0.15,0.5646281958494201,-0.2181372197161389,0.6053006246268529
40,0.06666666666666667,0.21,-0.01238293972122333,-0.007318802453986075,0.01438409070813734
41,0.03333333333333333,0.24,-0.01556269496219712,-0.001349773789402098,0.01562111915865674
42,0.1666666666666667,0.21,-0.01461828648188174,-0.01472878605246301,0.02075166109605676
43,0.1333333333333333,0.24,-0.0180666592924737,-0.009377989514236023,0.02035561016819312
44,0.2666666666666667,0.21,-0.4965272715253976,-0.03402711723637134,0.4976918485125848
45,0.2333333333333333,0.24,-0.5123145424199677,-0.01569243538942467,0.5125548194129406
46,0.3666666666666667,0.21,-0.4561334111541153,-0.03700985730318763,0.4576324052213648
47,0.3333333333333333,0.24,-0.4579033755419736,-0.0346209589428102,0.4592103136155083
48,0.4666666666666666,0.21,-0.3160519642291,-0.02875340735804875,0.3173572159692767
49,0.4333333333333333,0.24,-0.3084086020781722,-0.03723655844323445,0.3106483979043007
50,0.5666666666666668,0.21,-0.1216740134692869,-0.017271004865497,0.1228936660808369
51,0.5333333333333333,0.24,-0.1119178312409401,-0.02855246507505257,0.1155025723156746
52,0.6666666666666666,0.21,0.09077804669239592,-0.004080156333778577,0.09086969482173299
53,0.6333333333333333,0.24,0.101269373806145,-0.01662202908978151,0.1026244508981669
54,0.7666666666666666,0.21,0.2907969238579525,0.007182332526776203,0.2908856078010272
55,0.7333333333333334,0.24,0.2988263685020941,-0.003012405935598815,0.2988415518325224
