node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-0.3952252065770347
13,0.2,0.09,0.2828491838701173
14,0.3,0.09,0.7844512914577788
15,0.4,0.09,0.1354588192780513
16,0.5,0.09,-0.5746576568050239
17,0.6,0.09,-0.2068858882250219
18,0.7,0.09,0.3746101589076443
19,0.8,0.09,0.09374120302470078
20,0.9,0.09,0.03412997063296166
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.7675924955813603
24,0.2,0.18,0.2556434372984389
25,0.3,0.18,0.9163570465174927
26,0.4,0.18,-0.07098626892315776
27,0.5,0.18,-0.8829325767677108
28,0.6,0.18,-0.05886877473215506
29,0.7,0.18,0.7713683901930988
30,0.8,0.18,0.1416829237175323
31,0.9,0.18,0.05253941738862231
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-0.9365356074236277
35,0.2,0.27,0.06215640946749382
36,0.3,0.27,0.6662962218401138
37,0.4,0.27,-0.2120071804929325
38,0.5,0.27,-0.7098330335631262
39,0.6,0.27,0.3075541063647074
40,0.7,0.27,1
41,0.8,0.27,0.1234489911433017
42,0.9,0.27,0.04815057685438549
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.7053493260843097
46,0.2,0.36,-0.04505206012281735
47,0.3,0.36,0.3247746737521751
48,0.4,0.36,-0.1490760847275741
49,0.5,0.36,-0.2623289425060998
50,0.6,0.36,0.4777564747403905
51,0.7,0.36,0.7872264980285795
52,0.8,0.36,0.06121559968465856
53,0.9,0.36,0.02714379929499679
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
