node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,0.1701292352080873
13,0.2,0.09,0.1449298457757135
14,0.3,0.09,-0.0581787821263486
15,0.4,0.09,-0.3609441374569282
16,0.5,0.09,-0.6601577724329023
17,0.6,0.09,-0.9374731963193599
18,0.7,0.09,-0.7300624621920697
19,0.8,0.09,-0.371941955692997
20,0.9,0.09,-0.200765515897683
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.008547748656195757
24,0.2,0.18,-0.09223127499335625
25,0.3,0.18,-0.2897433481977669
26,0.4,0.18,-0.4850597830604161
27,0.5,0.18,-0.6627905250707393
28,0.6,0.18,-0.8569885195423237
29,0.7,0.18,-0.1293195725306196
30,0.8,0.18,0.2768293271552199
31,0.9,0.18,0.2565983378376352
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.06071188302504402
35,0.2,0.27,-0.0109158940227115
36,0.3,0.27,-0.2239927708888264
37,0.4,0.27,-0.4316058283390014
38,0.5,0.27,-0.5694659172681558
39,0.6,0.27,-0.7090953260838445
40,0.7,0.27,0.2122008292721137
41,0.8,0.27,0.5263146466869905
42,0.9,0.27,0.4017537594962707
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.1048169962508837
46,0.2,0.36,-0.1818293026108192
47,0.3,0.36,-0.2679480429092388
48,0.4,0.36,-0.2709598191576695
49,0.5,0.36,-0.1626423279103243
50,0.6,0.36,-0.01385172789279569
51,0.7,0.36,0.9352117678499823
52,0.8,0.36,1
53,0.9,0.36,0.6213045183910153
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
