cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.03,-0.002259802665638172,0.5959361732728939,0.5959404578674184
1,0.03333333333333333,0.06,0.5324093057698457,-0.0003257528641765042,0.53240940542524
2,0.1666666666666667,0.03,0.002641561191997237,-0.3002865996314476,0.3002982180495721
3,0.1333333333333333,0.06,-0.8018699494291198,0.5974986059755857,0.9999999999701137
4,0.2666666666666667,0.03,0.001963679957674479,-0.4951075675581564,0.495111461685478
5,0.2333333333333333,0.06,-0.1681783857335563,-0.3035503144520753,0.3470255939147697
6,0.3666666666666667,0.03,-0.00328865208876207,0.4657930754125036,0.4658046847497341
7,0.3333333333333333,0.06,0.8587150077394904,-0.4964661304476536,0.9919022548611832
8,0.4666666666666666,0.03,-0.0002665850181015437,0.2445325208156739,0.2445326661287605
9,0.4333333333333333,0.06,-0.2021112243501082,0.4689776350044594,0.510675013235106
10,0.5666666666666668,0.03,0.002945361374484595,-0.5063890815133569,0.5063976471406315
11,0.5333333333333333,0.06,-0.6693863137640932,0.2443737316129162,0.712598454781585
12,0.6666666666666666,0.03,-0.001811102800251816,0.08285992005872803,0.08287971069864976
13,0.6333333333333333,0.06,0.5272697658115152,-0.5083408767198163,0.7324096209657555
14,0.7666666666666666,0.03,-0.002460484569551827,0.4502859784173874,0.4502927007443279
15,0.7333333333333334,0.06,0.3226506119250893,0.0855949057580902,0.3338111820586167
16,0.8666666666666667,0.03,0.003881231191744537,-0.4722513288554341,0.4722672776736572
17,0.8333333333333334,0.06,-0.8215530176806995,0.4511150829108325,0.9372588643965503
18,0.9666666666666667,0.03,-0.0007052553628458672,-0.0007836170698287413,0.001054248945434539
19,0.9333333333333332,0.06,0.4248334711834469,-0.4754759246853443,0.637621230193255
20,0.06666666666666667,0.12,0.5330175916561585,-0.3185121845529969,0.6209329792527158
21,0.03333333333333333,0.15,0.248841034867531,-0.001205167222508711,0.2488439532357135
22,0.1666666666666667,0.12,-0.799891253062335,0.1203365219930512,0.8088923879299499
23,0.1333333333333333,0.15,-0.4078304409454448,-0.3164494075532365,0.5162033476281903
24,0.2666666666666667,0.12,-0.1671917731316361,0.3505756151303738,0.3884023055118757
25,0.2333333333333333,0.15,0.04494435166916082,0.1173614144067048,0.1256729737791841
26,0.3666666666666667,0.12,0.8564570764703823,-0.1627509677996367,0.8717835748371913
27,0.3333333333333333,0.15,0.3968516005089309,0.3480221501065449,0.5278357791882647
28,0.4666666666666666,0.12,-0.2023537946737544,-0.2778384997139276,0.3437168749743807
29,0.4333333333333333,0.15,-0.3138631560810545,-0.1578718445680971,0.351331182863824
30,0.5666666666666668,0.12,-0.6680014680109408,0.1583533551837733,0.6865141996803346
31,0.5333333333333333,0.15,-0.2773384246804519,-0.2758662245418949,0.3911761440160096
32,0.6666666666666666,0.12,0.526036205466431,0.08727694033723185,0.5332273002914892
33,0.6333333333333333,0.15,0.4687986120896806,0.1540470523537073,0.49345985959962
34,0.7666666666666666,0.12,0.3212911009349922,-0.1419896145090561,0.3512677357350796
35,0.7333333333333334,0.15,0.1135736230857967,0.08767319949446883,0.1434766802321253
36,0.8666666666666667,0.12,-0.8192772972699317,0.1687479640167472,0.8364754420673218
37,0.8333333333333334,0.15,-0.5447976881891419,-0.1384036322097935,0.5621032702850048
38,0.9666666666666667,0.12,0.4233520750772795,-0.0005581124014913017,0.4233524429617611
39,0.9333333333333332,0.15,0.2737867101632976,0.1665958335116964,0.3204892110594339
40,0.06666666666666667,0.21,0.2525368484852478,-0.5924090243435469,0.6439901489669964
41,0.03333333333333333,0.24,-0.2761148352791333,-0.001058486126306727,0.2761168641247805
42,0.1666666666666667,0.21,-0.4129369193985175,0.4850434675623775,0.6370118247154231
43,0.1333333333333333,0.24,0.5503595022344718,-0.591928587054575,0.8082543126220862
44,0.2666666666666667,0.21,0.04587820483261743,0.3085286508945441,0.3119210446594956
45,0.2333333333333333,0.24,-0.1143540902073554,0.4870907844251394,0.5003341785437505
46,0.3666666666666667,0.21,0.4012262515198048,-0.6702215193089268,0.7811398017342349
47,0.3333333333333333,0.24,-0.473632689225981,0.3070674348046152,0.5644628719596367
48,0.4666666666666666,0.21,-0.3177885634709025,-0.001167949290369821,0.3177907097107225
49,0.4333333333333333,0.24,0.2809908550764911,-0.6704713653472135,0.7269716035631476
50,0.5666666666666668,0.21,-0.2809908550664831,0.6704713653824864,0.7269716035918108
51,0.5333333333333333,0.24,0.3177885634485029,0.001167949361396007,0.3177907096885841
52,0.6666666666666666,0.21,0.4736326891951471,-0.3070674348073065,0.5644628719352286
53,0.6333333333333333,0.24,-0.4012262515859039,0.6702215193447435,0.7811398017989171
54,0.7666666666666666,0.21,0.1143540901684062,-0.4870907844783919,0.5003341785866914
55,0.7333333333333334,0.24,-0.0458782049180796,-0.308528650896616,0.311921044674115
56,0.8666666666666667,0.21,-0.5503595022754516,0.5919285870088969,0.8082543126165378
57,0.8333333333333334,0.24,0.4129369193639406,-0.4850434676153017,0.6370118247333073
