node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-0.6181575391537274
13,0.2,0.09,0.5121696446679327
14,0.3,0.09,-0.4547909056282353
15,0.4,0.09,-0.06802568697742542
16,0.5,0.09,-0.03646455447009343
17,0.6,0.09,-0.01892445555520608
18,0.7,0.09,-0.009386448077951226
19,0.8,0.09,-0.004387381940118456
20,0.9,0.09,-0.001749526819115012
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.7077702090938958
24,0.2,0.18,0.9704623050199115
25,0.3,0.18,-0.8112184961156069
26,0.4,0.18,-0.1344214952705296
27,0.5,0.18,-0.06209304194961524
28,0.6,0.18,-0.0307483912308789
29,0.7,0.18,-0.01504129695888338
30,0.8,0.18,-0.006999535395127487
31,0.9,0.18,-0.002776509797702007
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-0.4871684569341462
35,0.2,0.27,1
36,0.3,0.27,-0.9718914693406565
37,0.4,0.27,-0.1340981528169772
38,0.5,0.27,-0.06224836146072524
39,0.6,0.27,-0.03088130479712199
40,0.7,0.27,-0.01510889117209338
41,0.8,0.27,-0.007034111412582983
42,0.9,0.27,-0.002789177784592074
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,-0.2241674748518631
46,0.2,0.36,0.5481218950523201
47,0.3,0.36,-0.7674510102586881
48,0.4,0.36,-0.07109687249434851
49,0.5,0.36,-0.03720889766749969
50,0.6,0.36,-0.01920948108493043
51,0.7,0.36,-0.00948805313746456
52,0.8,0.36,-0.004421717874831089
53,0.9,0.36,-0.001760375923701506
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
