node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-0.005979910739144414
13,0.2,0.09,-0.02943844385862321
14,0.3,0.09,-0.06551481857171432
15,0.4,0.09,-0.202270718566065
16,0.5,0.09,-0.06312091751800217
17,0.6,0.09,0.6158731866370074
18,0.7,0.09,-0.2882491930962056
19,0.8,0.09,-0.6391845312212152
20,0.9,0.09,0.7522522801539373
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,0.006523362609429122
24,0.2,0.18,0.03820256401881179
25,0.3,0.18,0.5421019923423769
26,0.4,0.18,0.1851973660055808
27,0.5,0.18,-0.4996482977036446
28,0.6,0.18,-0.4264012257861589
29,0.7,0.18,0.7517394342722065
30,0.8,0.18,0.3796444948414448
31,0.9,0.18,-1
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,-0.005001809082018849
35,0.2,0.27,-0.03464590579468919
36,0.3,0.27,-0.9901525628362245
37,0.4,0.27,0.2589461315618418
38,0.5,0.27,0.8575625946389636
39,0.6,0.27,-0.420509698109174
40,0.7,0.27,-0.5724202116885854
41,0.8,0.27,0.2525815111447653
42,0.9,0.27,0.4953180026985416
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.004697918375903087
46,0.2,0.36,0.02690733916536375
47,0.3,0.36,0.7328067722846315
48,0.4,0.36,-0.5060550816999616
49,0.5,0.36,-0.4672972045269682
50,0.6,0.36,0.6725728071837005
51,0.7,0.36,0.02744482103199813
52,0.8,0.36,-0.3401203057567869
53,0.9,0.36,0.01692699424410007
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
