node_id,x_m,y_m,Ez
0,0,0,0
1,0.1,0,0
2,0.2,0,0
3,0.3,0,0
4,0.4,0,0
5,0.5,0,0
6,0.6,0,0
7,0.7,0,0
8,0.8,0,0
9,0.9,0,0
10,1,0,0
11,0,0.09,0
12,0.1,0.09,-0.01066388572335018
13,0.2,0.09,-0.02425215208239324
14,0.3,0.09,-0.0522766617432703
15,0.4,0.09,-0.1237449219150087
16,0.5,0.09,-0.3122173488598376
17,0.6,0.09,-0.9124418048737629
18,0.7,0.09,-0.1835310503724694
19,0.8,0.09,-0.03720686263835084
20,0.9,0.09,-0.006862375746172248
21,1,0.09,0
22,0,0.18,0
23,0.1,0.18,-0.004715911479456037
24,0.2,0.18,-0.01162833401748196
25,0.3,0.18,-0.02833320229047202
26,0.4,0.18,-0.07868513734173069
27,0.5,0.18,-0.2055713750717794
28,0.6,0.18,-0.4736465190903182
29,0.7,0.18,-0.09764677459421606
30,0.8,0.18,-0.01293653030259759
31,0.9,0.18,-0.0003682691544327653
32,1,0.18,0
33,0,0.27,0
34,0.1,0.27,0.004055997888580047
35,0.2,0.27,0.01410166569257878
36,0.3,0.27,0.03751023147460476
37,0.4,0.27,0.08023344956008072
38,0.5,0.27,0.1847863399669083
39,0.6,0.27,0.6077421851134277
40,0.7,0.27,0.1598724932533602
41,0.8,0.27,0.04677103666812513
42,0.9,0.27,0.01366158260248764
43,1,0.27,0
44,0,0.36,0
45,0.1,0.36,0.01064160894233331
46,0.2,0.36,0.0273729070416203
47,0.3,0.36,0.06391138345546823
48,0.4,0.36,0.1490070326054232
49,0.5,0.36,0.3685833957815423
50,0.6,0.36,1
51,0.7,0.36,0.2309553511785083
52,0.8,0.36,0.05902829483065576
53,0.9,0.36,0.01582780641591175
54,1,0.36,0
55,0,0.45,0
56,0.1,0.45,0
57,0.2,0.45,0
58,0.3,0.45,0
59,0.4,0.45,0
60,0.5,0.45,0
61,0.6,0.45,0
62,0.7,0.45,0
63,0.8,0.45,0
64,0.9,0.45,0
65,1,0.45,0
