cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.06666666666666667,0.03,-0.01033647944038347,0.4342851144039968,0.4344081069686823
1,0.03333333333333333,0.06,0.3658376780757401,0.002414425559494436,0.3658456452530647
2,0.1666666666666667,0.03,0.01197704084058412,-0.5327434425218068,0.5328780583372548
3,0.1333333333333333,0.06,-0.847062765873703,0.440411573160681,0.9547134036471226
4,0.2666666666666667,0.03,-0.02273703930061703,0.1648217027105451,0.1663825911583333
5,0.2333333333333333,0.06,0.5660099186494898,-0.5303281132896909,0.7756385342123
6,0.3666666666666667,0.03,-0.007636769106690446,-0.02826470740415163,0.02927821591270898
7,0.3333333333333333,0.06,-0.2223736097760892,0.1959657814661553,0.2963994092951086
8,0.4666666666666666,0.03,-0.004762501257635787,0.0001954722015296395,0.004766511052179917
9,0.4333333333333333,0.06,-0.00517681487420975,-0.01220762789818398,0.01325992425100382
10,0.5666666666666668,0.03,-0.001067957399792378,0.004071212753439035,0.004208955486998638
11,0.5333333333333333,0.06,-0.006319879349260413,0.007103601259324029,0.009507997993304276
12,0.6666666666666666,0.03,-0.0002119421423308942,0.002485025411043981,0.002494047065560334
13,0.6333333333333333,0.06,-0.003430420127241975,0.005541726439115154,0.006517554309353683
14,0.7666666666666666,0.03,-3.976436933672044e-05,0.001154152156158978,0.001154836960196185
15,0.7333333333333334,0.06,-0.001564608956045877,0.002762378983436662,0.003174702952005358
16,0.8666666666666667,0.03,-6.072744000223341e-06,0.0004472812317978583,0.0004473224547664712
17,0.8333333333333334,0.06,-0.0006919302534295636,0.001200466213292772,0.001385599727507402
18,0.9666666666666667,0.03,7.892834976137112e-07,8.769816640152345e-07,1.179858160383808e-06
19,0.9333333333333332,0.06,-0.0004017025134794213,0.0004514978981058657,0.0006043304239649858
20,0.06666666666666667,0.12,0.3665407131409757,-0.2684476793052458,0.4543305524772323
21,0.03333333333333333,0.15,0.1371357955020663,-0.005178875370572794,0.1372335496811493
22,0.1666666666666667,0.12,-0.835233682537084,0.2990078062022195,0.8871420250525406
23,0.1333333333333333,0.15,-0.3239204698062701,-0.266488166563926,0.4194525165952847
24,0.2666666666666667,0.12,0.5507872028038674,0.1281056959188922,0.5654888257953222
25,0.2333333333333333,0.15,0.4354360821586467,0.2731527650449088,0.5140204419061084
26,0.3666666666666667,0.12,-0.2325987720366649,-0.02030869132738625,0.2334836861461534
27,0.3333333333333333,0.15,-0.3831288548304441,0.1353815194117361,0.4063445277125284
28,0.4666666666666666,0.12,-0.01360912113284094,-0.0007267652655627958,0.01362851296949034
29,0.4333333333333333,0.15,-0.003662028942375861,-0.0142023201405147,0.01466684537821504
30,0.5666666666666668,0.12,-0.008064425144776408,0.001038256839455388,0.008130985806184751
31,0.5333333333333333,0.15,-0.00797388715596848,0.0008432096313940715,0.008018346391781464
32,0.6666666666666666,0.12,-0.003756959518441126,0.0007121349734924513,0.003823856828344449
33,0.6333333333333333,0.15,-0.004314420211490457,0.001306394306642332,0.004507869546220794
34,0.7666666666666666,0.12,-0.001624184123162022,0.0004170001209031796,0.001676861105388533
35,0.7333333333333334,0.15,-0.001984273891923763,0.0007919148518373366,0.00213646249925685
36,0.8666666666666667,0.12,-0.0007003142431021754,0.0001871709403171556,0.0007248951648279777
37,0.8333333333333334,0.15,-0.0009409352444951219,0.0004443379684421974,0.001040574535788972
38,0.9666666666666667,0.12,-0.0004010075790608577,-1.758677671614458e-06,0.0004010114355120096
39,0.9333333333333332,0.15,-0.0005802480765292059,0.0001949969064076665,0.0006121369322499693
40,0.06666666666666667,0.21,0.1482913921889775,-0.4596034246536176,0.4829344106094312
41,0.03333333333333333,0.24,-0.2569938809986751,-0.001035111192893069,0.2569959655830084
42,0.1666666666666667,0.21,-0.3400074091992468,0.466171765354838,0.5769932002410688
43,0.1333333333333333,0.24,0.4673588042075738,-0.4552203752700701,0.6524184561547571
44,0.2666666666666667,0.21,0.4749383339331433,-0.5313012963446534,0.7126341898454628
45,0.2333333333333333,0.24,-0.3621546027135472,0.4517571389572403,0.5789995413343939
46,0.3666666666666667,0.21,-0.3829718052793379,0.07135184430775969,0.3895619197573524
47,0.3333333333333333,0.24,0.1938686445386491,-0.5602225978682376,0.5928190368885686
48,0.4666666666666666,0.21,0.001015791070928913,0.005844377029158239,0.005931995815805283
49,0.4333333333333333,0.24,-0.02367558453711678,0.0520975478961587,0.05722488794193233
50,0.5666666666666668,0.21,-0.006977760879552665,-0.001935863220054879,0.007241319858905338
51,0.5333333333333333,0.24,-0.004365109414538303,-0.001969229201911525,0.004788741363923513
52,0.6666666666666666,0.21,-0.004166183972586592,-0.001084729752429062,0.004305081593796128
53,0.6333333333333333,0.24,-0.002061648469962693,-0.003063688885194668,0.003692774566496696
54,0.7666666666666666,0.21,-0.001983919785369589,-0.0003687846286417445,0.002017904808731905
55,0.7333333333333334,0.24,-0.00121240238692026,-0.001210215486925995,0.001713050224776106
56,0.8666666666666667,0.21,-0.0009496946166739306,-0.0001027521140561151,0.000955237071036528
57,0.8333333333333334,0.24,-0.0007275825269898257,-0.0003631506027672466,0.0008131756845055778
58,0.9666666666666667,0.21,-0.0005850667879830324,-4.712277290315861e-06,0.000585085764617499
59,0.9333333333333332,0.24,-0.0005150918490597691,-9.159974278278792e-05,0.0005231731318078986
60,0.06666666666666667,0.3,-0.2504736351148512,0.1989482578384384,0.3198709914709325
61,0.03333333333333333,0.33,-0.06062625347584492,-0.002891835430106452,0.0606951836859583
62,0.1666666666666667,0.3,0.4457942118557488,0.2472899698346851,0.5097889842914691
63,0.1333333333333333,0.33,0.482257479528471,0.1935762513164624,0.5196576196255452
64,0.2666666666666667,0.3,-0.324205560108987,-0.3136816512756198,0.4511157540505336
65,0.2333333333333333,0.33,-0.8332941959289415,0.2633277114255911,0.8739111514184383
66,0.3666666666666667,0.3,0.1968971958699437,0.005779113473457651,0.196981988755282
67,0.3333333333333333,0.33,0.5035753503725009,-0.3317113589133225,0.6030095846128071
68,0.4666666666666666,0.3,-0.008733560437918331,-0.001697293223469385,0.008896959155194955
69,0.4333333333333333,0.33,-0.007029348510512666,0.002765268974797845,0.007553704586838577
70,0.5666666666666668,0.3,-0.002007921695806352,-0.003310048812062435,0.003871456143975519
71,0.5333333333333333,0.33,0.001114357140668159,-0.005727494713682058,0.005834893960665783
72,0.6666666666666666,0.3,-0.001766469508354677,-0.001759932580190214,0.002493547114205344
73,0.6333333333333333,0.33,0.000277432708200601,-0.00394517513554946,0.003954917920480427
74,0.7666666666666666,0.3,-0.00119976876397046,-0.0007819073683350657,0.001432069907391351
75,0.7333333333333334,0.33,-0.0002837964112343335,-0.001819799179433044,0.001841795172242198
76,0.8666666666666667,0.3,-0.0007401928065768771,-0.0002959183606660854,0.0007971531014099221
77,0.8333333333333334,0.33,-0.0003320999780006563,-0.0007689331321853091,0.0008375849551898281
78,0.9666666666666667,0.3,-0.0005244132954338616,-5.931906572683654e-06,0.0005244468437729314
79,0.9333333333333332,0.33,-0.000286957838828094,-0.0002822451555097889,0.0004025010920154569
80,0.06666666666666667,0.39,-0.06507886416772303,0.102405966684861,0.1213352404457246
81,0.03333333333333333,0.42,0.006677081089892662,0.007418978988769625,0.009981215412804563
82,0.1666666666666667,0.39,0.4871486306524321,-0.4632636375177752,0.6722551496215855
83,0.1333333333333333,0.42,-0.007788094881503806,0.1015917085709389,0.101889791796067
84,0.2666666666666667,0.39,-0.843935866408444,0.5364440822578148,1
85,0.2333333333333333,0.42,0.01803771011768888,-0.4494939496807909,0.449855721077244
86,0.3666666666666667,0.39,0.5080251162001003,-0.04985494193628411,0.5104655070870074
87,0.3333333333333333,0.42,-0.0084084665773772,0.5352490550617555,0.5353150971667855
88,0.4666666666666666,0.39,-0.007930924841463294,-0.01147813530485197,0.01395160058622052
89,0.4333333333333333,0.42,0.008328074720233065,-0.04254768996200402,0.04335507755325323
90,0.5666666666666668,0.39,0.0009382993770801599,-0.002968110879213927,0.003112890603978413
91,0.5333333333333333,0.42,0.001555042224385646,-0.005999727378304112,0.006197974260481741
92,0.6666666666666666,0.39,0.0001765779727423914,-0.001522774329533709,0.001532977964337599
93,0.6333333333333333,0.42,0.000271402724827611,-0.00204803032108321,0.002065935051041065
94,0.7666666666666666,0.39,-0.000324999407709975,-0.0008438278191597294,0.0009042510732090394
95,0.7333333333333334,0.42,5.20007790197141e-05,-0.001346659113421004,0.001347662735545693
96,0.8666666666666667,0.39,-0.0003515799617367422,-0.0003724666688868339,0.0005121912620559468
97,0.8333333333333334,0.42,1.36067411198866e-05,-0.0008025456633756961,0.000802661002669894
98,0.9666666666666667,0.39,-0.0002982511737983458,-6.006203831155495e-06,0.0002983116443529358
99,0.9333333333333332,0.42,5.960003413421461e-06,-0.0003566470528014094,0.0003566968487562222
