cell_id,xc_m,yc_m,Ex,Ey,Emag
0,0.07973106073510837,0.01694736012815834,-0.01297948318279682,0.2730686645646881,0.2733769605340485
1,0.06594483600006079,0.04791172785638309,0.03604353512120845,0.1656947469068668,0.1695697071312103
2,0.04075615003057523,0.07059172257385615,0.1654890635713685,0.04911842319933075,0.1726245916992043
3,0.008520355462803922,0.08106576715264278,0.2746019427150876,0.01247233292263578,0.274885041483587
4,-0.02518868596948555,0.077522804131363,0.2546973903220717,0.008870518999764536,0.2548518133037294
5,-0.05454237476562279,0.06057544400320466,0.1320792514942695,-0.06293301781740868,0.1463061632566884
6,-0.07446519146286472,0.03315403929625969,0.03189708691678466,-0.2002587665851703,0.202783129840701
7,-0.08151230006115047,1.040834085586084e-17,0.01285439104941148,-0.2835102343362881,0.2838014946096447
8,-0.07446519146286472,-0.03315403929625967,-0.0001290326030324864,-0.2293169519322609,0.2293169882344427
9,-0.05454237476562283,-0.06057544400320464,-0.09462640630694602,-0.100271829236279,0.1378716668099604
10,-0.02518868596948561,-0.07752280413136299,-0.2314361085016457,-0.02055672589757863,0.2323472644513245
11,0.008520355462803874,-0.08106576715264278,-0.2829547282693353,-0.01369108035870894,0.2832857637287161
12,0.04075615003057523,-0.07059172257385615,-0.1988931401421414,0.01498959833381861,0.199457186518337
13,0.06594483600006081,-0.04791172785638309,-0.07215920799110652,0.1295016943271635,0.1482485754788553
14,0.07973106073510837,-0.01694736012815834,-0.0144845541934075,0.2568226269090235,0.257230760218589
15,0.2011287881368834,0.03389472025631668,-0.03291867310341676,0.4971727894773195,0.4982613989017699
16,0.1558598488719918,0.05084208038447502,0.1688146894666202,0.3041819031425146,0.3478865182485714
17,0.1699540660685633,0.1127708158409245,0.1482254071414882,0.3649573574942166,0.393909436433581
18,0.121705719863299,0.1098404633128326,0.2590243208796803,0.3252052121883016,0.4157547700768061
19,0.1093927419927696,0.1721478128759371,0.3740595522068665,0.2186550081734146,0.4332788492374368
20,0.06650756622848752,0.149846432265119,0.252749880797446,0.2095845828889413,0.3283415898540035
21,0.02991641902456399,0.201758889150917,0.5103269122022479,0.1165703687354515,0.5234713059805666
22,-0.0001903498095005227,0.1639425917666656,0.2632749301922692,-0.01629031992340982,0.263778436175043
23,-0.05473272457512331,0.1964840205697374,0.4726525956876592,-0.003993542861167556,0.4726694665354066
24,-0.06685535263615219,0.1496915877800662,0.3173662063645047,-0.2046793819323945,0.3776439570950718
25,-0.1299180828645789,0.1572352798307609,0.3251743912068751,-0.2048557602115443,0.3843231286152469
26,-0.1219604576302017,0.1095575483609108,0.3111396820295597,-0.2622356442422296,0.4069096150800479
27,-0.1826394243580189,0.09079913077137243,0.189818963811569,-0.4220272060957621,0.462750690661281
28,-0.1559774915240152,0.05048001353107297,0.1586618995420704,-0.2501317550552249,0.2962085300144226
29,-0.2037807501528762,0.00866298711740666,0.09196169742304287,-0.5172087887426748,0.5253207448269981
30,-0.1630246001223009,-0.01732597423481325,-0.07294638002743767,-0.2751908158043135,0.2846948532414152
31,-0.1896865329563047,-0.07497106570992597,-0.04668507216485687,-0.4409351259071455,0.4433996856356442
32,-0.1418832743274437,-0.08213614365396575,-0.2314393277657437,-0.3266820795862693,0.4003565205656939
33,-0.1427937909635351,-0.1456419401852623,-0.2629610858706451,-0.2867429704282787,0.3890630588636005
34,-0.09620904143228953,-0.1327442276519078,-0.2608254591876241,-0.2870179474983748,0.387826278566338
35,-0.07121070527230457,-0.1911300000870776,-0.4618466991607982,-0.1639591759787659,0.4900867116269944
36,-0.03389939124179013,-0.1603996287453857,-0.2505547994365191,-0.1022839297027489,0.2706283610342995
37,0.01268535828945549,-0.203569946612297,-0.5125264389786275,-0.06455600101077981,0.516576062084391
38,0.03427177166071615,-0.1603204768439056,-0.2894133191583774,0.124453135030221,0.31503754081874
39,0.09438800816010662,-0.1808107999933437,-0.4042661170396939,0.09502701831125303,0.4152845140328238
40,0.09651703389381344,-0.1325204580303057,-0.3299260600131023,0.2492581193343037,0.4134982649659405
41,0.1597701139317407,-0.1267878234409909,-0.2509930010912356,0.3202041500884685,0.4068515507290877
42,0.1420736241369442,-0.08180644811269977,-0.2528893477801559,0.2569489152512526,0.3605215212292714
43,0.1975265155386584,-0.05084208038447502,-0.1400224322701462,0.491691878956252,0.5112408291308288
44,0.1630643940684417,-0.01694736012815834,-0.04303691590291969,0.2548800059093492,0.2584878982520939
45,0.3225265155386585,0.05084208038447502,-0.03934631883848066,0.6565616280848177,0.6577395413684096
46,0.2736553036755419,0.0847368006407917,0.2263948784076911,0.5274285846430893,0.5739647662251104
47,0.2739632961370658,0.177629903825466,0.2547203292436259,0.5276847609529034,0.5859468005475446
48,0.2155309977949789,0.1887165588974405,0.380387391015049,0.5233990323181053,0.6470248173561542
49,0.1780293339549639,0.273703903178018,0.5384304108177109,0.3736914454972342,0.6554026271927367
