cell_id,xc_m,yc_m,Hx,Hy,Hmag
0,0.07973106073510837,0.01694736012815834,0.1049090474902563,0.3185413772623819,0.335372207067801
1,0.06594483600006079,0.04791172785638309,0.2125462694404189,0.08136428241997247,0.2275874845125631
2,0.04075615003057523,0.07059172257385615,0.3820874140960566,-0.07594232564897423,0.3895613287219181
3,0.008520355462803922,0.08106576715264278,0.4267068742406494,-0.09726245499861068,0.4376513928648944
4,-0.02518868596948555,0.077522804131363,0.262515160221251,-0.1197753440395465,0.2885486828695997
5,-0.05454237476562279,0.06057544400320466,0.02833455841072183,-0.2555643396687821,0.2571302761455198
6,-0.07446519146286472,0.03315403929625969,-0.09091783930471027,-0.4119617368556858,0.4218750124586552
7,-0.08151230006115047,1.040834085586084e-17,-0.09579461302768973,-0.4031880968101782,0.4144119318920951
8,-0.07446519146286472,-0.03315403929625967,-0.142962927350089,-0.2018442112772119,0.2473448690040418
9,-0.05454237476562283,-0.06057544400320464,-0.3004413318537792,0.01639005032058048,0.3008880649603501
10,-0.02518868596948561,-0.07752280413136299,-0.4305683323696839,0.09780397162135951,0.4415367546473593
11,0.008520355462803874,-0.08106576715264278,-0.3664186499726655,0.09750890009213285,0.3791709543793779
12,0.04075615003057523,-0.07059172257385615,-0.1402567505723907,0.1742927642715297,0.2237184028159884
13,0.06594483600006081,-0.04791172785638309,0.0513015157357385,0.3437951868085442,0.3476017491174433
14,0.07973106073510837,-0.01694736012815834,0.09895960481603219,0.4358419765029324,0.4469353777307497
15,0.2011287881368834,0.03389472025631668,0.2932072771369563,0.551539038249633,0.6246325464458269
16,0.1558598488719918,0.05084208038447502,0.4940752947850939,0.382270031103829,0.6246925432539593
17,0.1699540660685633,0.1127708158409245,0.5411832948963292,0.2856016433022777,0.6119212836074658
18,0.121705719863299,0.1098404633128326,0.4944351594946501,0.2989178900135644,0.5777698779918018
19,0.1093927419927696,0.1721478128759371,0.7198511449102932,0.05679554591115321,0.7220882251248845
20,0.06650756622848752,0.149846432265119,0.3952520069236057,0.01161859547720406,0.395422736748914
21,0.02991641902456399,0.201758889150917,0.6992691135620541,-0.1320169801897292,0.7116219335014037
22,-0.0001903498095005227,0.1639425917666656,0.3681936154606242,-0.3381040584348574,0.499880878606181
23,-0.05473272457512331,0.1964840205697374,0.4872925109882844,-0.3537302192964768,0.6021453805426069
24,-0.06685535263615219,0.1496915877800662,0.378335531607756,-0.5144420661710488,0.6385831300020861
25,-0.1299180828645789,0.1572352798307609,0.2222778135359562,-0.5985359078097261,0.6384768275575381
26,-0.1219604576302017,0.1095575483609108,0.2449299567752692,-0.4703874117103536,0.530334800688679
27,-0.1826394243580189,0.09079913077137243,0.00860838276493894,-0.736194487698548,0.7362448152425627
28,-0.1559774915240152,0.05048001353107297,-0.07997745832082541,-0.3786869053743573,0.3870402642380594
29,-0.2037807501528762,0.00866298711740666,-0.1822821751527596,-0.6600439362547694,0.6847516258944636
30,-0.1630246001223009,-0.01732597423481325,-0.4051067307024151,-0.373769527515583,0.5511942697086221
31,-0.1896865329563047,-0.07497106570992597,-0.4164355677698917,-0.4199517547719739,0.5914203737105209
32,-0.1418832743274437,-0.08213614365396575,-0.5197219452094544,-0.3646384014259677,0.6348795666319591
33,-0.1427937909635351,-0.1456419401852623,-0.6490680563513845,-0.1629737479644543,0.6692157980064021
34,-0.09620904143228953,-0.1327442276519078,-0.4436081852069654,-0.1775346002002537,0.4778145626190994
35,-0.07121070527230457,-0.1911300000870776,-0.7382515742067816,0.03792828257513017,0.7392252305203673
36,-0.03389939124179013,-0.1603996287453857,-0.3689203804225811,0.1717075016476514,0.4069222446773095
37,0.01268535828945549,-0.203569946612297,-0.6100055681046249,0.2359269811259047,0.6540400091292804
38,0.03427177166071615,-0.1603204768439056,-0.3795941159450832,0.4575714116021495,0.5945277870509611
39,0.09438800816010662,-0.1808107999933437,-0.3520167171124751,0.4796461776032578,0.5949590110386264
40,0.09651703389381344,-0.1325204580303057,-0.3386832667178763,0.5120555329058309,0.6139277025303278
41,0.1597701139317407,-0.1267878234409909,-0.1079420565249832,0.6902442296739514,0.6986333689175097
42,0.1420736241369442,-0.08180644811269977,-0.0987435799773719,0.4175862020255313,0.4291020050161214
43,0.1975265155386584,-0.05084208038447502,0.08431217742830449,0.72576513554476,0.7306459985759216
44,0.1630643940684417,-0.01694736012815834,0.2591340974557704,0.3658358060570481,0.4483149757231258
45,0.3225265155386585,0.05084208038447502,0.4526428066846236,0.6130873266659431,0.762077148694098
46,0.2736553036755419,0.0847368006407917,0.6697774956536953,0.5674660583944989,0.8778494296369536
47,0.2739632961370658,0.177629903825466,0.7522502899894483,0.4497244606423229,0.8764317368108239
48,0.2155309977949789,0.1887165588974405,0.7165925615782234,0.4409968937229836,0.8414173516053495
49,0.1780293339549639,0.273703903178018,0.8276145163365991,0.2126663675913364,0.854501475455459
50,0.1201394243580189,0.2600655096846065,0.6095766290367283,0.05175122813249321,0.6117694469986241
51,0.05131248258632406,0.3224520111491911,0.7269086153151133,-0.149470367082562,0.7421169218223845
52,0.003974653017151175,0.2864467712263197,0.5653068207324525,-0.4325427912163333,0.7118040936942198
53,-0.08427676318076109,0.3154452370081118,0.5743105778735892,-0.5444050739580895,0.7913340157031094
54,-0.1128773719389711,0.2632987837357809,0.5571368081629138,-0.7087348867015624,0.9015023919201967
55,-0.2052937909635351,0.2538951156583172,0.4009861167486595,-0.7931437198800658,0.8887445224643344
56,-0.210211873828114,0.1946240445429685,0.3672069931469064,-0.693889242602875,0.7850625814646777
57,-0.290813657253173,0.1484442222464852,0.1330938602806175,-0.8139208556688453,0.8247309469985359
58,-0.2711988330174551,0.0922970399447393,-0.07285876745694005,-0.5882420014931425,0.5927369166130981
59,-0.3260492002446019,0.01732597423481331,-0.2519838815888945,-0.6898974634375252,0.7344755861416616
60,-0.2852930502140267,-0.02598896135221986,-0.5302522197964196,-0.5674065059778134,0.7766064380527506
61,-0.3049078744497447,-0.1167880921235923,-0.6264593799821664,-0.5348912269092242,0.8237475216303206
62,-0.2500575072225979,-0.1397812351290785,-0.7278127849154346,-0.5345613671216898,0.9030322835344097
63,-0.2310452071614475,-0.23070843636732,-0.8188173934463225,-0.3460401944799233,0.888935171992836
64,-0.1715847495312457,-0.2294040634794641,-0.6656814268603533,-0.275974365818252,0.7206202971438025
65,-0.1172327245751235,-0.3047371960427921,-0.7910173481823886,-0.04529219084718609,0.792312960689926
66,-0.063443429847428,-0.2793608451837601,-0.5738734894613245,0.1988221495025018,0.6073393030582758
67,0.0168503611161071,-0.3260741260719511,-0.6516768701634995,0.3541069995310926,0.7416700817904197
68,0.05566783522247615,-0.2810135988421798,-0.5694801327594078,0.6100623521108033,0.8345559867801791
69,0.148019866289638,-0.2910298774128313,-0.4938278888339959,0.6963440905654396,0.8536750413685822
70,0.1651536258560078,-0.2340765483323866,-0.49654412206884,0.7292931001333406,0.882283679472319
71,0.2535953918634206,-0.2056639190255988,-0.2835596380917194,0.8298702676005301,0.8769781806875712
72,0.2460828542054467,-0.1466655360972412,-0.1696036604833366,0.6363223494539618,0.658537420397624
73,0.3153219703422085,-0.0847368006407917,0.04953561706042946,0.7612615796669202,0.7628715291807213
74,0.2844621214702168,-0.03389472025631668,0.32050929549123,0.5666370294813218,0.6510020980578334
75,0.4439242429404335,0.06778944051263336,0.5674079533043057,0.4782280890074943,0.7420605707007623
76,0.3914507584790919,0.1186315208971084,0.7382414047778525,0.5504302513337708,0.9208549469442704
77,0.3779725262055683,0.2424889918100074,0.8223561529386285,0.5487542302472481,0.9886358518131287
78,0.3093562757266587,0.2675926544820483,0.8024660095644668,0.5266407927965171,0.9598448943155675
79,0.2466659259171582,0.3752599934800989,0.6824066236280798,0.3768477785865922,0.779546694045408
80,0.1737712824875503,0.3702845871040941,0.6094732369933584,0.1637194478157307,0.6310797764183623
81,0.07270854614808413,0.4431451331474653,0.4866991754007881,-0.1461505394996692,0.5081693295859673
82,0.008139655843802876,0.4089509506859739,0.5104191584688393,-0.4168342909911718,0.6589981361719857
83,-0.1138208017863989,0.4344064534464862,0.4980060992019994,-0.6730454622956059,0.8372575882959183
84,-0.15889939124179,0.3769059796914955,0.5647605502055697,-0.7942512369809624,0.974571447619048
85,-0.2806694990624912,0.3505549514858735,0.5409192469474697,-0.8156596685714664,0.9787207603051711
86,-0.2984632900260263,0.2796905407250262,0.4714764482447966,-0.7640101232728146,0.8977758683061545
87,-0.3989878901483273,0.2060893137215979,0.2718859525330473,-0.6224971258854243,0.6792824470869361
88,-0.3864201745108951,0.1341140663584056,0.02413302977479262,-0.5656571578568519,0.5661717260344272
89,-0.4483176503363276,0.02598896135221995,-0.296863772311339,-0.4692471761399566,0.5552666131024284
90,-0.4075615003057524,-0.03465194846962648,-0.5458469229141591,-0.5175678400011272,0.7522136214256483
91,-0.4201292159431846,-0.1586051185372586,-0.75204666822229,-0.5207915886165063,0.9147666751461553
92,-0.3582317401177521,-0.1974263266041912,-0.8221228301543587,-0.5693101546072997,1
93,-0.3192966233593598,-0.3157749325493777,-0.7860247820896243,-0.5114537649033437,0.937773912887774
94,-0.2469604576302019,-0.3260638993070203,-0.7145946515364054,-0.3915512143773413,0.8148360997678045
95,-0.1632547438779425,-0.4183443919985068,-0.5663760675830188,-0.1457758971636702,0.5848354145609492
96,-0.09298746845306588,-0.3983220616221345,-0.5334798296576848,0.1242352932275249,0.5477546318698925
97,0.02101536394275872,-0.4485783055316053,-0.4672123758918958,0.4398497297584389,0.6416815323469438
98,0.07706389878423615,-0.4017067208404539,-0.532658254097696,0.6545479505709918,0.8438944455647822
99,0.2016517244191693,-0.4012489548323188,-0.5399682991485247,0.8018733412809523,0.9667298586174058
100,0.2337902178182021,-0.3356326386344675,-0.558198941485055,0.8236124118916273,0.9949489752228399
