node_id,x_m,y_m,Hz
0,0,0,1.223782391363105e-15
1,0.125,0,0.009133965855408072
2,0.1141931822053251,0.05084208038447502,0.003756041217187346
3,0.08364132579485728,0.09289310318467427,-0.006812604720034332
4,0.03862712429686843,0.1188820645368942,-0.007966462486079403
5,-0.01306605790845667,0.1243152369210342,0.001889060133544829
6,-0.06249999999999997,0.1082531754730548,0.009133965855410741
7,-0.1011271242968684,0.07347315653655916,0.003756041217186745
8,-0.1222684500917257,0.02598896135221991,-0.006812604720041907
9,-0.1222684500917257,-0.02598896135221988,-0.007966462486091064
10,-0.1011271242968684,-0.07347315653655913,0.001889060133531498
11,-0.06250000000000006,-0.1082531754730548,0.009133965855401095
12,-0.01306605790845678,-0.1243152369210342,0.003756041217178479
13,0.0386271242968684,-0.1188820645368942,-0.006812604720045346
14,0.08364132579485731,-0.09289310318467425,-0.007966462486092138
15,0.1141931822053251,-0.05084208038447502,0.001889060133536189
16,0.25,0,0.05779201577896197
17,0.2283863644106502,0.10168416076895,0.0250388818186848
18,0.1672826515897146,0.1857862063693485,-0.04231713577472198
19,0.07725424859373686,0.2377641290737884,-0.05119231003400262
20,-0.02613211581691333,0.2486304738420684,0.01067854821109494
21,-0.1249999999999999,0.2165063509461097,0.05779201577897171
22,-0.2022542485937368,0.1469463130731183,0.02503888181868948
23,-0.2445369001834514,0.05197792270443983,-0.04231713577472388
24,-0.2445369001834514,-0.05197792270443977,-0.05119231003400923
25,-0.2022542485937369,-0.1469463130731183,0.01067854821108648
26,-0.1250000000000001,-0.2165063509461096,0.05779201577896276
27,-0.02613211581691356,-0.2486304738420683,0.02503888181868117
28,0.07725424859373681,-0.2377641290737884,-0.04231713577472872
29,0.1672826515897146,-0.1857862063693485,-0.05119231003401491
30,0.2283863644106502,-0.10168416076895,0.01067854821108152
31,0.375,0,0.165629652821
32,0.3425795466159753,0.1525262411534251,0.07543305950245517
33,0.2509239773845718,0.2786793095540228,-0.1190094581730923
34,0.1158813728906053,0.3566461936106826,-0.1489849496361307
35,-0.03919817372537,0.3729457107631025,0.0269316954857764
36,-0.1874999999999999,0.3247595264191645,0.1656296528210097
37,-0.3033813728906052,0.2204194696096775,0.07543305950246443
38,-0.3668053502751771,0.07796688405665975,-0.1190094581730873
