node_id,x_m,y_m,Ez
0,0,0,-2.295924209850988e-15
1,0.125,0,-0.005634519440723105
2,0.1141931822053251,0.05084208038447502,0.001463874074215473
3,0.08364132579485728,0.09289310318467427,0.00417064536639558
4,0.03862712429686843,0.1188820645368942,-0.00563451944049059
5,-0.01306605790845667,0.1243152369210342,0.001463874074429929
6,-0.06249999999999997,0.1082531754730548,0.004170645366554589
7,-0.1011271242968684,0.07347315653655916,-0.005634519440418658
8,-0.1222684500917257,0.02598896135221991,0.001463874074401643
9,-0.1222684500917257,-0.02598896135221988,0.004170645366431919
10,-0.1011271242968684,-0.07347315653655913,-0.00563451944060992
11,-0.06250000000000006,-0.1082531754730548,0.001463874074171291
12,-0.01306605790845678,-0.1243152369210342,0.004170645366199889
13,0.0386271242968684,-0.1188820645368942,-0.005634519440805027
14,0.08364132579485731,-0.09289310318467425,0.001463874074052164
15,0.1141931822053251,-0.05084208038447502,0.004170645366180618
16,0.25,0,-0.0614027219036716
17,0.2283863644106502,0.10168416076895,0.008457447443489875
18,0.1672826515897146,0.1857862063693485,0.05294527446006503
19,0.07725424859373686,0.2377641290737884,-0.06140272190346997
20,-0.02613211581691333,0.2486304738420684,0.008457447443689281
21,-0.1249999999999999,0.2165063509461097,0.05294527446022802
22,-0.2022542485937368,0.1469463130731183,-0.06140272190338984
23,-0.2445369001834514,0.05197792270443983,0.008457447443664209
24,-0.2445369001834514,-0.05197792270443977,0.05294527446011196
25,-0.2022542485937369,-0.1469463130731183,-0.06140272190355518
26,-0.1250000000000001,-0.2165063509461096,0.008457447443472649
27,-0.02613211581691356,-0.2486304738420683,0.05294527445990421
28,0.07725424859373681,-0.2377641290737884,-0.06140272190375413
29,0.1672826515897146,-0.1857862063693485,0.008457447443336924
30,0.2283863644106502,-0.10168416076895,0.05294527445987775
31,0.375,0,-0.2326379995390973
32,0.3425795466159753,0.1525262411534251,0.0004775464693746524
33,0.2509239773845718,0.2786793095540228,0.2321604530697374
34,0.1158813728906053,0.3566461936106826,-0.2326379995391304
35,-0.03919817372537,0.3729457107631025,0.000477546469370723
36,-0.1874999999999999,0.3247595264191645,0.2321604530697584
37,-0.3033813728906052,0.2204194696096775,-0.2326379995391134
38,-0.3668053502751771,0.07796688405665975,0.000477546469350718
39,-0.3668053502751771,-0.07796688405665965,0.2321604530697301
40,-0.3033813728906053,-0.2204194696096774,-0.2326379995391081
41,-0.1875000000000002,-0.3247595264191644,0.0004775464693905359
42,-0.03919817372537034,-0.3729457107631025,0.2321604530697564
43,0.1158813728906052,-0.3566461936106826,-0.2326379995391296
44,0.250923977384572,-0.2786793095540228,0.0004775464693578545
45,0.3425795466159753,-0.1525262411534251,0.2321604530697527
46,0.5,0,-0.4921591767479305
47,0.4567727288213004,0.2033683215379001,-0.07622636128669637
48,0.3345653031794291,0.3715724127386971,0.5683855380347622
49,0.1545084971874737,0.4755282581475768,-0.4921591767481158
50,-0.05226423163382667,0.4972609476841367,-0.07622636128684583
51,-0.2499999999999999,0.4330127018922194,0.5683855380346654
52,-0.4045084971874737,0.2938926261462366,-0.4921591767481647
53,-0.4890738003669028,0.1039558454088797,-0.07622636128686545
54,-0.4890738003669028,-0.1039558454088795,0.568385538034694
55,-0.4045084971874738,-0.2938926261462365,-0.4921591767480539
56,-0.2500000000000002,-0.4330127018922192,-0.07622636128668925
57,-0.05226423163382712,-0.4972609476841366,0.568385538034882
58,0.1545084971874736,-0.4755282581475768,-0.4921591767479294
59,0.3345653031794292,-0.371572412738697,-0.0762263612866203
60,0.4567727288213005,-0.2033683215379001,0.5683855380349093
61,0.625,0,-0.6803164418027343
62,0.5709659110266255,0.2542104019223751,-0.2346800651938874
63,0.4182066289742864,0.4644655159233713,0.9149965069966975
64,0.1931356214843422,0.5944103226844709,-0.6803164418028275
65,-0.06533028954228333,0.6215761846051708,-0.2346800651939676
66,-0.3124999999999999,0.5412658773652742,0.9149965069966349
67,-0.505635621484342,0.3673657826827958,-0.680316441802865
68,-0.6113422504586286,0.1299448067610996,-0.2346800651939782
69,-0.6113422504586286,-0.1299448067610994,0.9149965069966531
70,-0.5056356214843423,-0.3673657826827956,-0.6803164418028077
71,-0.3125000000000003,-0.541265877365274,-0.2346800651938956
72,-0.0653302895422839,-0.6215761846051708,0.9149965069967559
73,0.193135621484342,-0.594410322684471,-0.680316441802729
74,0.4182066289742865,-0.4644655159233713,-0.2346800651938347
75,0.5709659110266256,-0.2542104019223751,0.9149965069967704
76,0.75,0,-0.6295401443687797
77,0.6851590932319507,0.3050524823068501,-0.3704598556312575
78,0.5018479547691437,0.5573586191080456,0.9999999999999462
79,0.2317627457812106,0.7132923872213651,-0.6295401443686882
80,-0.07839634745074001,0.745891421526205,-0.3704598556311713
81,-0.3749999999999998,0.649519052838329,1
82,-0.6067627457812105,0.4408389392193549,-0.6295401443686585
83,-0.7336107005503543,0.1559337681133195,-0.3704598556311549
84,-0.7336107005503543,-0.1559337681133193,0.9999999999999917
85,-0.6067627457812107,-0.4408389392193548,-0.6295401443687063
86,-0.3750000000000003,-0.6495190528383288,-0.3704598556312484
87,-0.07839634745074067,-0.7458914215262049,0.999999999999899
88,0.2317627457812104,-0.7132923872213652,-0.6295401443687777
89,0.5018479547691439,-0.5573586191080455,-0.3704598556312717
90,0.6851590932319507,-0.3050524823068501,0.9999999999998745
91,0.875,0,-0.3384006443794942
92,0.7993522754372757,0.3558945626913251,-0.3126341980608457
93,0.585489280564001,0.6502517222927199,0.6510348424401895
94,0.270389870078079,0.8321744517582593,-0.3384006443793615
95,-0.09146240535919667,0.8702066584472392,-0.3126341980607145
96,-0.4374999999999998,0.7577722283113839,0.6510348424402805
97,-0.7078898700780789,0.5143120957559141,-0.3384006443793054
98,-0.85587915064208,0.1819227294655394,-0.3126341980606882
99,-0.85587915064208,-0.1819227294655392,0.6510348424402708
100,-0.7078898700780791,-0.5143120957559139,-0.3384006443793732
101,-0.4375000000000004,-0.7577722283113836,-0.3126341980608152
102,-0.09146240535919746,-0.8702066584472391,0.6510348424401334
103,0.2703898700780788,-0.8321744517582594,-0.3384006443794882
104,0.5854892805640012,-0.6502517222927198,-0.3126341980608753
105,0.7993522754372758,-0.3558945626913251,0.6510348424400952
106,1,0,0
107,0.9135454576426009,0.4067366430758002,0
108,0.6691306063588582,0.7431448254773941,0
109,0.3090169943749475,0.9510565162951535,0
110,-0.1045284632676533,0.9945218953682734,0
111,-0.4999999999999998,0.8660254037844387,0
112,-0.8090169943749473,0.5877852522924732,0
113,-0.9781476007338057,0.2079116908177593,0
114,-0.9781476007338057,-0.2079116908177591,0
115,-0.8090169943749476,-0.587785252292473,0
116,-0.5000000000000004,-0.8660254037844384,0
117,-0.1045284632676542,-0.9945218953682733,0
118,0.3090169943749472,-0.9510565162951536,0
119,0.6691306063588585,-0.743144825477394,0
120,0.913545457642601,-0.4067366430758002,0
